报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.24,0.24,0.13,0.2,0.14,0.14,0.05,0.2,0.21,0.16,0.07,0.31,0.26,0.24,0.11,0.63,0.54,0.41,0.22,0.92,0.77,0.59,0.34,1.16,1,0.81,1.09,0.9,0.82,0.5,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.34,4.32,5.82,5.7,5.61,5.49,8.94,8.72,8.57,8.39,11.08,10.74,3.36,3.17,--,0,0,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.26,0.26,0.09,0.7,0.58,0.47,0.16,1.07,0.77,0.63,0.31,1.12,1.24,1,1.37,0,1.31,0.64,
主营业务收入(万元),53353,40671,21816,59542,45193,33046,15948,53582,43391,33084,17575,58226,44525,32348,16137,64419,51747,36054,16342,60043,47649,33266,15716,48116,37289,27147,45089,34650,38453,30045,
主营业务利润(万元),18524,16631,9161,15783,12890,10897,4847,13735,12641,11427,5504,19299,15632,12908,6277,27983,24202,17710,7105,26645,22900,17012,7597,21062,17580,13700,17487,13714,13688,9185,
营业利润(万元),12704,12774,7078,8732,7729,7529,2876,7759,8526,8788,3702,15177,12395,11227,4961,25030,21385,15963,5832,23637,20117,15286,6626,16779,14363,11609,13644,11022,9756,6652,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,2,2,2,--,0,0,--,0,0,--,
营业外收支净额(万元),796,728,-1,2730,204,373,-12,3547,3019,129,148,2522,2459,2490,-20,2153,1805,1802,116,455,128,131,191,426,426,430,2071,--,--,-35,
利润总额(万元),13500,13501,7077,11463,7933,7902,2865,11306,11545,8917,3850,17699,14854,13717,4942,27183,23190,17766,5948,24092,20245,15417,6816,17205,14789,12038,15715,13136,10627,6617,
净利润(万元),10027,10093,5413,8378,5960,5904,2189,8529,8759,6721,2942,13251,11139,10282,3715,20605,17607,13485,4521,18775,15791,12010,5317,13704,11769,9600,12855,10659,9654,5911,
净利润(扣除非经常性损益后)(万元),9531,9650,5414,6483,5947,5717,2201,5943,6494,6639,2831,11379,--,8421,--,18980,--,12115,--,18430,--,11915,0,13366,11428,9258,11156,0,8848,5943,
经营活动产生的现金流量净额(万元),20823,16292,7961,20372,24720,2911,7059,11892,13833,10377,4790,15764,11039,11078,2934,23048,19066,15239,3274,21825,15680,12931,4909,17622,14634,11839,16171,9908,15459,7606,
现金及现金等价物净增加额(万元),6136,1561,-1040,-15948,-14739,-15724,-10462,-50983,-33043,-26239,-24366,-18889,-18977,-6880,635,2949,-4039,-813,3133,-5804,-7409,-8112,-3158,127580,-594,5722,6543,10782,3855,-2798,
总资产(万元),226427,229533,231199,220009,201461,198350,197080,192572,195120,193394,198356,195835,194477,193355,199731,192659,188156,185590,186761,182397,180002,175953,178918,176956,47214,54142,46038,0,39550,35257,
流动资产(万元),62841,60957,60425,57408,58026,57996,61796,72570,89128,96256,99513,123456,123683,135380,142794,140636,134144,137886,142125,137047,137849,135007,141236,141414,14199,21124,14444,--,8090,6151,
总负债(万元),19811,22873,28697,22848,6587,3482,4307,1977,4057,4172,6409,6794,7793,7519,7341,3967,4298,5854,3705,3862,4450,4183,4391,7746,7598,16695,13470,--,11313,11363,
流动负债(万元),9929,12991,17315,12666,-3313,-2818,1307,1977,4057,4172,6409,6794,7793,7519,7341,3966,4297,5854,3703,3860,4449,4182,4389,2257,2646,11743,10167,--,5219,6108,
股东权益不含少数股东权益(万元),205290,205303,201301,195890,193664,193580,191561,189292,189668,187676,190310,187292,184891,184033,190571,186856,183858,179735,183056,178535,175551,171770,174527,169210,39616,37447,32567,0,28238,23894,
净资产收益率加权(%),5,5.03,2.73,4.35,3.11,3.07,1.14,4.53,4.57,3.51,1.56,7.17,6.02,5.48,1.97,11.28,9.61,7.28,2.5,10.85,9.13,6.92,3.09,37.78,0,26.82,39.92,0,36.42,25.83,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
