报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
基本每股收益(元),-1.18,-0.7,-0.08,0.12,0.04,0.01,0,0.18,0.14,0.09,0.04,0.44,0.28,0.23,0.2,1.08,0.64,0.47,0.24,0.9,0.51,0.38,0.23,0.66,0.74,0.95,
每股净资产(元),0.92,1.4,2.76,2.84,2.76,2.41,3.2,3.16,3.12,3.07,4.56,4.52,4.36,4.31,8.46,8.26,7.83,7.67,3.45,3.21,0,0,--,0,0,0,
每股经营活动产生的现金流量净额(元),-0.64,-2.94,-1.44,-2.76,-1.93,-1.21,-0.46,0.03,-0.37,0.97,-0.08,-0.25,0.81,-0.1,0.11,-2.82,0.86,0.71,0.57,1.56,0,0,0.26,1.48,0.8,0,
主营业务收入(万元),1506428,906336,329870,755711,273016,91670,36366,155305,92401,63125,26396,95440,61958,39208,15915,35004,14536,9055,4265,16073,11369,7330,3466,11065,8318,5584,
主营业务利润(万元),-14317,-10230,3276,19827,13259,8306,3878,15294,11705,7573,3671,15600,12039,8361,4344,14939,10714,6877,3352,10903,7915,5131,2805,7785,5743,3711,
营业利润(万元),-35832,-24802,-3275,179,-238,-400,-243,2095,2254,1534,466,3661,2892,2261,985,3952,2514,1658,836,2724,1817,1341,818,1809,1455,1599,
投资收益(万元),215,202,335,-143,-131,-76,-44,-152,-34,-21,-13,-26,-3,-3,--,--,--,--,--,-20,--,0,--,88,-1,165,
营业外收支净额(万元),386,367,343,981,344,264,216,915,77,50,23,902,81,75,22,742,335,324,11,392,51,39,12,489,295,-28,
利润总额(万元),-35446,-24435,-2933,1159,106,-136,-27,3010,2331,1584,489,4564,2973,2336,1007,4694,2849,1982,847,3116,1868,1380,831,2297,1750,1571,
净利润(万元),-18400,-10884,-1298,1878,634,80,7,2159,1682,1108,312,3526,2234,1804,784,3864,2133,1481,718,2698,1565,1150,716,1966,1475,1423,
净利润(扣除非经常性损益后)(万元),--,-11199,--,1067,--,-143,--,1394,--,1065,--,2772,--,1740,--,3237,--,1238,706,2387,0,0,704,1458,1224,0,
经营活动产生的现金流量净额(万元),-10035,-45905,-22468,-43037,-30149,-18835,-5467,327,-4396,11597,-634,-1974,6492,-818,431,-11295,3444,2840,1724,4680,2831,1822,770,4444,2395,-3522,
现金及现金等价物净增加额(万元),35601,26197,23074,-3635,14721,-2233,13462,1569,-5177,3443,-6030,-7114,-393,-5642,-643,17427,30883,25664,4627,1389,-186,1364,625,1697,3462,-6207,
总资产(万元),247656,260897,286002,158138,167946,120083,109564,82100,74520,71499,72720,64219,65521,64524,59322,57638,49518,43116,22029,16931,15671,14763,--,12710,10192,4491,
流动资产(万元),211820,225336,255978,127353,137686,89587,79746,53284,49643,47146,48636,43104,47445,48061,45735,44879,40223,34613,13715,8435,9938,8771,--,6884,4941,1428,
总负债(万元),209862,212400,203887,73071,84340,66614,55715,38646,31570,29056,30721,21529,24209,23571,19073,18225,17989,12238,11467,7087,6964,6458,--,5544,4659,2401,
流动负债(万元),198850,201359,192800,61941,73863,56609,45695,33413,24378,21852,26127,16922,19861,20207,15695,14827,14800,9039,8259,7041,6905,6388,--,5444,3280,2368,
股东权益不含少数股东权益(万元),14415,21862,43040,44338,43088,37538,38351,37923,37446,36870,36475,36172,34880,34448,33829,33044,31327,30676,10360,9642,8509,8094,--,6944,5278,2090,
净资产收益率加权(%),-58.88,-28.02,-2.97,4.69,1.66,0.21,0.02,5.83,4.57,3.02,0.86,10.21,6.58,5.33,2.35,16.82,10.99,10.85,--,32.53,0,15.29,--,32.44,43.87,103.23,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
