报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,
基本每股收益(元),0.5,0.51,0.12,-0.2,-0.02,-0.05,-0.02,0.03,-0.01,0.01,0.02,0.04,0.01,-0.01,-0.04,0.7,0.77,0.1,0.06,0.34,0.28,0.23,0.12,0.1,0.09,0.02,-0,0,0.05,0.05,0.02,0.08,0.09,0.07,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.94,--,2.89,2.87,2.89,2.93,3,3.12,2.44,2.39,2.32,2.27,2.2,2.1,2.08,2.02,2.03,2.03,2.13,2.12,2.13,1.3,1.27,1.25,1.27,1.22,1.22,1.43,1.39,1.34,1.36,1.35,1.33,1.32,1.35,1.33,1.31,1.3,1.32,1.32,1.3,1.28,1.29,1.3,2.32,2.31,1.4,1.35,1.39,1.97,1.73,1.67,1.52,1.46,1.38,1.32,1.28,1.26,1.44,1.24,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.01,--,-0,0.02,-0,-0.05,-0.09,-0.06,-0.03,-0.03,-0.03,-0.02,-0.02,0.05,-0.02,-0,-0.01,-0.08,-0.06,-0.04,-0.02,0,0.01,0.15,0.04,0.49,0,--,0,0.25,0,0,0,-0.34,0,0,0,-0.02,0,0,0,-0.46,0,-0.09,--,0.28,-0.15,0.04,-0.05,0.39,--,0.17,--,--,--,--,--,--,--,--,
主营业务收入(万元),950,705,286,1484,1067,899,634,3492,2743,2247,1285,7605,5654,4324,2023,9845,7324,5097,2698,4755,3107,2361,1359,9004,6308,4792,2376,5661,4439,3282,1877,7836,6066,4756,2567,19075,14172,9274,4698,13226,7081,5100,2328,13816,13550,3464,1603,13037,9795,7926,4203,7072,3925,2869,1710,7118,4183,6170,3379,7282,2919,6066,2860,4905,2527,3963,1947,3412,2300,4422,
主营业务利润(万元),-190,-151,-80,-195,-79,-25,6,70,37,20,18,852,517,314,162,728,620,452,250,584,300,214,187,813,376,132,0,-350,-262,-134,-16,1092,1150,--,--,4800,3368,1958,907,3401,2117,1589,627,2299,1613,1010,553,1835,1176,949,600,2101,1213,892,479,2451,1365,2496,1578,3309,986,2868,1265,1075,576,528,239,883,781,1459,
营业利润(万元),11315,11420,2533,-3547,-586,-1271,-553,1193,-200,343,464,1944,1465,955,366,17783,17244,2277,1323,8574,6622,5357,2732,4284,2041,480,1,-65,1191,1060,349,1691,1910,1451,917,1053,805,384,179,-989,-682,-436,-205,-1410,-556,-396,-123,-671,-752,-264,-31,571,155,316,164,1128,662,1241,926,2210,625,1641,644,1068,0,500,0,820,752,1373,
投资收益(万元),12076,11919,2762,-2193,23,-860,-426,2179,435,803,625,2505,1719,1196,547,18309,17467,2460,1408,9134,7085,5710,2862,5888,2767,1150,388,1776,2451,1916,721,2670,2235,1407,963,1198,1401,1004,507,1245,900,727,205,1089,1074,673,214,500,988,678,267,80,47,0,0,1,1,-3,-1,-2,0,5,5,0,0,6,0,0,0,1,
营业外收支净额(万元),8,6,3,75,27,25,23,-183,-23,3,-2,221,58,17,10,870,778,-13,-2,-16,4,4,-0,-1806,-14,-12,0,--,--,22,--,--,--,--,--,-47,0,--,0,-384,0,0,0,-2,0,0,0,-62,0,0,0,-3,-1,-1,0,-21,0,-52,0,-5,0,0,0,0,-6,0,-7,0,--,--,
利润总额(万元),11323,11426,2536,-3472,-558,-1246,-530,1009,-223,346,461,2165,1523,973,376,18653,18023,2264,1321,8558,6626,5362,2732,2477,2027,468,1,22,1269,1082,396,1872,2035,1572,976,3057,2895,1889,975,779,916,812,289,316,1048,611,230,190,415,613,328,721,201,315,162,1108,658,1186,926,2202,617,1614,636,1072,563,457,211,789,760,1359,
净利润(万元),11888,11960,2726,-4781,-473,-1246,-530,662,-254,325,445,967,253,-295,-861,16541,18135,2403,1321,7971,6626,5361,2728,2353,2027,462,-3,43,1264,1082,396,1902,2073,1560,919,2383,2215,1687,894,494,844,759,266,343,954,588,211,188,454,631,303,532,130,267,118,977,512,1037,719,2044,419,1426,427,911,377,391,143,670,509,910,
净利润(扣除非经常性损益后)(万元),3111,3256,810,-8411,-1098,-1314,-573,-441,-278,296,--,393,--,-319,--,3720,--,2265,--,4635,--,--,--,1668,--,474,0,-252,0,1060,0,1677,0,963,--,2454,0,1596,0,663,0,762,0,363,0,578,0,309,0,604,0,507,131,266,--,954,514,1088,717,2050,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-2386,-2015,136,-151,120,397,87,-308,-735,-170,-134,61,-19,506,-2,-1170,-2060,-1314,-785,-582,-689,-458,-515,1247,-509,-66,-244,-1804,-1372,-1014,-399,70,220,3656,900,11641,5815,6103,3871,4889,3987,9538,7242,-6699,-466,3562,-3216,-464,3913,-3518,-851,-11020,0,-1839,--,3124,-1552,362,-460,2667,--,1173,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),17845,18017,2092,4050,-263,1792,751,-25,-527,324,-1572,-686,-16,-158,-444,-1725,-4577,-1290,-679,3101,2723,3389,1835,-5206,-10161,-4292,-4366,4970,-1011,-3043,-513,-8195,-4597,5280,4217,9397,5368,5883,3850,601,-3099,5844,5781,-9128,-1365,3735,-3553,4460,2948,-3619,-1070,-9021,0,-415,--,14270,-1090,402,-1021,3177,--,754,--,--,--,--,--,--,--,--,
总资产(万元),75940,75778,70317,68564,72501,72216,73260,73747,73462,74632,74859,74435,73790,73402,73620,73162,72239,75418,59327,58294,56116,55019,53396,51600,50400,56337,55466,59327,66630,63064,64939,45254,37382,42359,44086,47793,47223,51166,54847,50640,46994,51466,57571,55447,59691,56865,53517,55665,50293,51716,58040,46965,36917,33972,31405,32181,20814,20117,19130,18520,15946,14448,12112,11928,11357,11298,11863,11477,11360,10372,
流动资产(万元),38620,38534,28244,23740,16127,14562,14608,14575,12965,13666,13181,13265,12913,12966,13416,13799,13561,13047,13764,13829,13528,13664,12514,10504,7201,12716,13232,17334,16139,13878,15740,16123,16707,22143,24452,26820,22601,26675,30727,26659,25187,30740,37114,35053,39174,36844,35159,37389,26021,30688,--,--,--,--,22391,--,0,0,0,0,7080,5532,2924,2643,1912,1858,2489,2200,2172,1500,
总负债(万元),4607,4605,6516,6696,5316,5459,5317,5276,5234,5827,5462,5478,5473,5630,5232,3912,1393,1711,1588,1851,1275,1434,1438,1812,1231,8477,7341,11205,16131,12797,14347,14382,7142,12630,13508,16379,15903,20422,25050,21765,17914,22508,29152,27303,30865,28463,25507,27863,22174,23578,29510,18752,9536,8032,5612,6502,6259,6078,4690,4840,3984,2897,1702,1948,1921,2260,3064,2817,1578,1969,
流动负债(万元),1670,1673,3238,3224,1448,1505,1361,1318,1280,1871,1505,1519,1508,1665,1265,1303,1370,1687,1565,1828,1252,1410,1414,1788,1208,8454,7314,11178,16107,12773,14322,14357,3117,8605,9483,11884,15558,20177,24806,21517,17660,22299,28961,27112,30500,28099,25242,27598,22088,23475,--,--,--,--,5605,--,0,0,0,0,2484,2897,1702,1948,1411,1750,2564,2337,108,1549,
股东权益不含少数股东权益(万元),71124,71173,63801,61868,67186,66756,67943,68471,68228,68805,69397,68957,68240,67693,68308,69168,70761,73622,57652,56353,54748,53491,51863,49691,49069,47759,47841,47837,50211,49975,50299,30577,29946,29434,29926,28817,28798,28368,27470,26576,26924,26830,26332,26063,26707,26339,25963,25747,26115,26114,25741,25438,25526,25664,25514,25396,14271,13759,14159,13400,11783,11365,10343,9916,9378,8974,8727,8583,9782,8403,
净资产收益率加权(%),16.71,16.8,4.27,-7.23,-0.7,-1.87,-0.78,0.96,-0.37,0.47,0.64,1.4,0.37,-0.44,-1.26,26.12,25.63,3.26,2.29,14.97,12.63,10.02,5.26,4.82,--,0.97,0,0.1,0,2.69,0,6.26,0,--,--,8.61,0,6.14,0,1.88,0,2.87,0,1.33,0,2.26,0,0.74,0,2.45,0,2.08,0,1.05,--,6.45,3.65,7.47,0,16.52,--,13.4,--,--,--,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
