报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,
基本每股收益(元),0.43,0.3,0.12,0.39,0.3,0.21,0.12,0.3,0.24,0.16,0.1,0.15,0.12,0.09,0.05,0.12,0.11,0.08,0.04,0.11,0.1,0.08,0.04,0.18,0.15,0.11,0.16,0.27,0.28,0.17,0.09,0.32,0.47,0.19,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.88,--,2.76,2.73,2.69,2.64,2.6,2.61,2.56,2.52,2.51,2.49,2.49,1.63,1.6,1.56,2.77,2.61,2.62,2.51,2.69,2.6,2.48,4.73,1.47,1.44,1.41,1.42,1.67,1.71,1.67,1.7,1.67,1.7,1.72,1.7,1.68,1.69,1.67,1.66,1.64,1.66,1.65,1.63,1.62,1.64,1.7,1.71,1.88,2.02,2.87,2.82,2.71,2.61,2.39,2.34,2.39,2.34,2.32,2.31,2.2,2.73,2.17,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.22,--,0.39,0.26,-0.2,0.3,0.31,0.09,0.06,0.1,0.09,-0.01,-0.04,0.37,0.08,0.06,-0.05,0.08,-0.02,0.05,-0.19,0.39,-0.09,-0.3,-0.13,0.05,0,--,0,0.34,0,0,0,0.47,0,0,0,0.23,0,0,0,-0.18,0,0.08,--,0.13,0.11,0.12,0.1,0.06,--,-0.02,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),575302,372723,180513,696271,513682,335891,165171,581835,422742,267728,128046,256022,181624,117713,56519,220494,160000,106244,50606,176150,125659,83471,41183,162493,117564,85789,45729,164889,133643,92892,42966,131058,83131,43374,16013,60269,43080,30238,14578,61941,43643,24014,9132,53793,41035,27710,12738,39140,28041,16409,7035,29281,19635,13005,4940,29420,13192,23417,12118,26157,14399,37223,15371,33410,15173,27429,15707,28147,14355,31005,16997,27038,10771,
主营业务利润(万元),348875,223951,108447,400081,288175,185991,94012,299848,215674,132503,60626,75624,52788,34917,15941,60205,41156,28219,13545,51473,36940,26434,12889,48371,38547,27482,16882,40484,32898,20768,9942,28298,18091,8210,--,5818,3588,2718,722,3735,2662,1965,579,4494,3703,2314,1045,4579,2825,1777,413,3317,1634,1094,318,1592,652,-2234,-1515,2197,1567,5803,2053,3175,622,648,413,1313,586,2937,1630,3707,216,
营业利润(万元),68532,47218,20133,65681,52431,35567,20325,52166,40360,28171,17462,20871,17829,12693,6657,19512,18676,13649,7134,19844,16771,12823,6336,21728,17043,12580,9599,17737,18049,10814,5040,15761,9389,3330,84,465,-23,322,-374,2,-284,39,-371,-16,206,-91,-79,566,88,-82,-438,209,-19,-37,-180,305,65,-3128,-1532,98,715,2879,1288,3177,0,660,0,1343,0,0,1705,3740,431,
投资收益(万元),6846,6860,59,714,336,199,186,5292,7493,7951,7865,18054,8597,4842,2317,519,180,182,-51,-217,-149,-68,5,188,103,99,3,336,27,-3,-27,-453,50,-40,-5,-10,-2,-5,0,173,-11,-7,-4,13,-33,8,-19,-100,-4,0,0,-15,-20,0,0,-165,-58,19,1,27,21,34,2,72,35,62,42,72,30,73,30,51,30,
营业外收支净额(万元),777,656,-80,1449,1257,964,249,682,52,-83,-83,3490,1472,936,404,2741,1871,1259,343,1268,1012,754,675,2326,1617,1458,1260,634,245,168,--,634,--,68,--,-14,0,--,0,-37,0,0,0,40,-6,0,0,85,-2,-2,-1,0,68,11,0,-8,0,-38,0,-6,--,0,0,0,-5,0,-3,0,-18,-308,0,0,--,
利润总额(万元),69309,47874,20053,67129,53688,36531,20575,52848,40412,28087,17379,24362,19301,13629,7061,22253,20547,14908,7478,21112,17783,13577,7011,24054,18659,14037,10859,18370,18294,10981,5139,16395,9866,3399,177,668,183,350,-375,282,-140,100,-328,261,394,140,-97,758,288,123,-233,364,75,12,-182,132,7,-3147,-1530,120,730,3200,1317,3459,685,1300,629,1331,615,2960,1746,3844,650,
净利润(万元),59720,41807,17050,53421,42206,29443,17169,40307,32114,21752,13150,20652,16544,11640,6151,15695,14994,11062,5250,15147,13256,10351,5323,20949,16931,13134,10322,17370,17779,11144,5150,16832,9827,3239,195,620,213,363,-367,242,-155,160,-272,234,394,142,-95,686,287,123,-219,365,80,12,-182,133,7,-3147,-1530,83,695,2760,1171,3060,586,1162,581,1138,577,2527,1709,3275,436,
