报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1991-12-31,1990-12-31,
净利润(扣除非经常性损益后)(万元),23413,18613,2492,29717,5616,3445,2207,22284,1022,962,350,10123,--,4007,--,9943,--,6336,--,7340,--,5439,--,1312,--,763,0,2134,0,1154,--,552,0,-1539,--,5434,0,1216,0,-4048,0,-2513,0,-12855,0,-2866,0,2176,0,-2702,0,-16568,-6440,-3962,0,-49656,262,7648,1877,-345,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
经营活动产生的现金流量净额(万元),80368,45589,-2109,32216,23779,20002,14779,19495,-1231,34945,27078,2741,-19493,-11631,-1625,11515,8422,8432,4618,-17905,-24835,-6669,-6990,-41213,-56575,-2100,-2920,-8253,-8382,-1888,-3233,-5290,-8194,-9355,-2329,17512,31174,23583,9875,26627,14435,10092,3625,793,4898,6194,-2255,18836,8167,2322,5277,7788,0,4248,0,6922,3848,13061,4966,13672,--,-2606,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),50196,29651,-9994,15084,-2517,3172,6137,5557,-11862,12947,13056,13875,2504,-11293,-7986,-4629,-5022,2910,1959,-358,2319,-6110,-7326,7582,4515,-4016,-9740,-12304,-9101,-1389,-1778,-1957,-1087,2214,-4900,14454,27983,19342,11512,10633,7619,4954,515,-1363,-1629,3289,-5351,7234,5036,3681,302,-6494,0,-2876,0,-899,-698,141,-535,-5597,--,-8150,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),452243,446256,440377,437510,442971,438905,440168,421510,459525,421515,407011,371277,349535,327263,320636,323613,329013,333419,336816,337909,340726,325199,335073,336111,341708,217130,214042,226566,225695,227627,226585,230470,243006,256555,238331,239144,247496,241627,239840,228031,265196,256249,248520,251899,247674,251954,271673,275889,286254,288900,306603,300099,333698,337944,349655,347321,400331,411391,428448,426215,447398,487748,599732,609680,659215,632963,706302,643191,577477,513020,458900,419082,--,--,--,--,
流动资产(万元),393330,386677,380652,377058,381428,376651,377229,357879,396171,357424,342052,305838,285330,262417,255205,257667,262488,266309,269073,269634,267557,251483,260677,255654,253320,127875,124095,135747,136460,137286,135176,138157,148800,161625,129402,196275,204117,197964,195026,182789,219791,208622,189204,191365,188540,192336,208280,212144,211005,213222,230129,0,0,0,247830,0,0,0,0,314461,341257,375730,418890,431829,476767,457647,519478,473028,418906,376126,307097,309532,--,--,--,--,
总负债(万元),239004,224307,234615,234199,263827,261993,264527,248009,306973,269318,255879,220566,203187,183229,178363,183582,190018,196818,204466,207930,211289,197219,212963,214548,220857,96639,94240,106853,105305,107544,110071,114528,132181,145296,127742,131493,142515,136989,135369,124147,165068,159164,150939,153161,140806,142236,160354,162226,187646,188965,206388,197408,239089,240504,--,245973,244783,256466,276596,276033,303637,345656,349330,359846,408310,388112,438892,396863,325327,283575,258352,221476,--,--,--,--,
流动负债(万元),194731,176250,189471,185174,202495,194824,190158,165513,225531,195738,178937,134489,135298,141754,147851,152589,94217,94434,98305,101282,103309,117871,141758,155531,158996,58296,60590,72850,70994,72948,75229,79389,112704,125604,119103,122914,124374,118865,117252,111081,149802,141135,130773,134537,135962,137424,157070,156867,179997,181340,197339,0,0,0,236920,0,0,0,0,264390,280661,323095,324657,331483,380070,354461,381572,361241,307605,269249,220834,200665,--,--,--,--,
股东权益不含少数股东权益(万元),226176,234805,218613,216154,191992,189764,188496,186335,165319,164964,163931,163538,159179,156864,155088,152860,151695,149353,145154,142787,130739,129282,123413,122865,121970,121610,120919,120829,121077,120769,117194,116620,112066,112467,111779,109396,106776,106433,106353,105697,101695,98629,99080,100207,107702,110473,112112,114446,99283,100586,100910,103309,95303,98097,98578,101908,160823,160157,153880,152035,143083,141459,249779,249093,245146,240338,259089,240792,247446,226657,200091,197251,--,--,--,--,
净资产收益率加权(%),10.58,8.27,1.15,14.81,3.01,1.85,1.18,13.05,1.01,0.79,0.21,6.75,4.06,2.59,1.43,6.84,5.89,4.4,1.6,6.12,6.09,5.09,0.44,1.66,--,0.64,0,1.6,0,1.17,--,2.54,0,0.87,--,1.81,0,0.69,0,1.2,0,-1.59,0,-13.26,0,-3.09,0,0.38,0,-2.67,0,1.37,0,-4.01,0,-41.85,0.3,4.82,0,--,--,-54.09,--,--,--,0,0,0,0,--,0,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
