报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.08,0.02,0.02,0.11,0.01,0.01,0.01,0.12,0.04,0.04,0.02,0.15,0.08,0.08,0.03,0.17,0.07,0.07,0.07,0.63,0.26,0.23,0.12,0.65,0.25,0.07,0.5,0.53,
每股净资产(元),1.65,1.59,3.19,3.17,2.14,2.14,4.31,4.3,4.23,4.22,4.32,4.3,4.23,4.23,4.33,4.3,4.19,4.19,8.91,8.85,8.44,8.39,2.52,2.4,--,0,1.75,1.25,
每股经营活动产生的现金流量净额(元),-0.11,-0.08,-0.13,0.12,-0.14,-0.1,-0.12,-0.03,-0.34,-0.26,-0.18,0.05,-0.35,-0.29,-0.23,0.04,-0.38,-0.35,-0.48,0.32,-0.24,-0.21,-0.17,0.44,--,-0.18,0.31,0.49,
主营业务收入(万元),40199,22306,9265,19212,7310,4643,2287,11007,7117,4940,2199,10053,6962,4829,2293,9639,6281,4151,1842,9214,5576,3520,1525,7515,4626,1168,6484,5984,
主营业务利润(万元),17685,9055,4080,9565,3417,2416,1171,5790,3400,2416,1162,5225,3551,2511,1079,5196,3228,2264,1255,5814,3268,2107,941,4837,2581,854,4080,3764,
营业利润(万元),5468,1640,649,2641,-166,-78,-31,848,6,127,17,1115,304,441,32,1674,351,595,239,2785,1007,733,197,2390,742,210,2103,2431,
投资收益(万元),-372,-179,--,-125,-55,-17,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,453,
营业外收支净额(万元),-45,-94,15,439,353,254,145,606,392,306,154,912,711,582,369,643,529,329,188,725,477,456,356,668,533,126,0,0,
利润总额(万元),5422,1547,664,3080,187,176,114,1453,397,433,171,2027,1015,1023,401,2317,880,923,428,3509,1484,1189,553,3058,1275,336,2430,2545,
净利润(万元),4096,1039,503,2769,338,271,146,1445,502,500,215,1803,956,938,406,2083,827,842,395,3397,1353,1095,549,2927,1122,299,2234,2365,
净利润(扣除非经常性损益后)(万元),--,1220,--,2736,--,266,--,1228,--,438,--,1467,--,767,--,1885,--,808,--,3055,--,942,396,2767,--,266,2032,1897,
经营活动产生的现金流量净额(万元),-5808,-4238,-3288,3187,-3319,-2384,-1460,-414,-4102,-3084,-2110,555,-4193,-3482,-2806,498,-4566,-4165,-2908,1909,-1459,-1268,-746,1992,-981,-807,1377,2199,
现金及现金等价物净增加额(万元),-12833,-8859,-7312,8131,-2866,-1055,-1995,-8938,-6251,-5290,-2444,-3468,-7684,-6039,-3237,-4522,-8922,-7672,-3062,38340,34899,37220,-897,1672,-1274,-923,-1573,3467,
总资产(万元),104835,99511,97735,96321,52990,52946,53531,53511,52359,51716,53218,52832,51618,52034,52946,53030,51264,51456,53858,54103,51396,53098,13528,13332,--,0,10766,6154,
流动资产(万元),70157,65240,63562,63221,40333,40628,41557,41826,43343,43024,44800,44684,43645,44340,46139,46488,45232,45748,48293,48740,46262,48100,8653,8416,--,--,5732,6056,
总负债(万元),17236,15253,13583,12722,1292,1076,1179,1305,1094,1085,1431,1260,894,1328,971,1461,952,1129,379,1018,774,2734,2187,2539,--,--,2901,523,
流动负债(万元),16705,14702,13011,12130,1292,1076,1179,1305,1094,1085,1431,1260,894,1328,971,1461,952,1129,379,1018,774,974,367,599,--,--,815,523,
股东权益不含少数股东权益(万元),86661,83502,83755,83252,51698,51870,52353,52206,51264,50632,51786,51571,50725,50706,51974,51568,50312,50327,53480,53085,50621,50363,11341,10793,--,0,7865,5631,
净资产收益率加权(%),4.83,1.24,0.6,4.78,0.65,0.52,0.28,2.79,0.98,0.97,0.42,3.51,1.84,1.81,0.78,3.98,1.58,1.57,0.74,9.66,--,6.17,0,31.38,--,0,33.11,60.74,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
