报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.07,0.04,0.02,0.07,0.03,0.03,0.03,-0.19,0.19,0.18,0,0.2,0.22,0.18,0.08,0.46,0.35,0.23,0.1,0.79,0.6,0.32,0.68,0.31,0.62,0.52,
每股净资产(元),2.66,2.63,7.79,7.77,4.76,4.75,4.76,4.73,5.11,5.1,5.02,5.02,5.04,5,6.54,6.46,6.35,6.23,8.11,3.79,3.61,3.33,3,0,1.96,1.37,
每股经营活动产生的现金流量净额(元),-0.02,-0.02,0,-0.08,-0.08,-0.11,-0.08,0,-0.15,-0.02,-0.17,-0.3,-0.39,-0.25,-0.3,-0.74,-0.75,-0.5,-0.63,0.27,0.11,-0.22,0.71,0.23,0.26,-0.07,
主营业务收入(万元),34637,23038,6240,19480,16325,12506,6046,20313,18230,12932,2857,24456,19983,14177,5503,23826,17415,11013,4402,25118,17883,10071,20165,12315,14646,13124,
主营业务利润(万元),10795,7149,2145,4935,4462,3388,1694,5292,6982,5040,833,8138,6419,4675,1682,8815,5863,3789,1506,8821,6634,3725,7197,4112,5453,4437,
营业利润(万元),3415,1831,178,-1316,382,361,390,-2668,2436,2377,12,2428,2891,2337,772,4197,3207,1995,702,4602,3517,1898,3519,1792,2659,2331,
投资收益(万元),-37,-10,-4,393,26,22,13,71,51,31,13,85,47,39,8,55,45,19,3,-4,0,0,0,0,0,-22,
营业外收支净额(万元),1667,744,356,2088,-11,-19,-5,30,85,16,17,40,29,23,23,306,310,290,0,54,5,5,87,24,262,52,
利润总额(万元),5081,2575,534,772,372,342,385,-2638,2521,2393,29,2468,2919,2361,795,4502,3517,2285,702,4656,3522,1903,3606,1816,2921,2383,
净利润(万元),4279,2286,383,782,333,301,340,-2173,2188,2063,37,2269,2526,2042,698,3945,2984,1944,597,3936,3011,1619,3095,1546,2539,2034,
净利润(扣除非经常性损益后)(万元),--,2063,--,-1300,--,318,--,-2200,--,2048,--,2235,--,2022,--,3688,--,1697,--,3893,3009,1614,3025,1525,2316,1626,
经营活动产生的现金流量净额(万元),-1099,-1146,80,-1542,-899,-1215,-961,4,-1677,-264,-1882,-3403,-4419,-2828,-2632,-6448,-6516,-4324,-4225,1358,557,-1096,3536,1153,1041,-273,
现金及现金等价物净增加额(万元),-12065,-8529,-676,19116,-3314,-2707,-1515,-2813,-4093,-396,632,-9683,-10549,-6394,-3338,22153,22866,18525,29298,892,-374,-1500,5465,3766,182,1007,
总资产(万元),199117,194792,198664,196993,77909,78317,78332,78885,79640,80879,78077,76333,77109,80410,79370,79239,74566,66685,76363,39345,36972,35004,34066,0,19461,13347,
流动资产(万元),92087,92227,95769,94372,50623,51334,52228,52880,55148,56758,54699,53081,52731,56798,56568,58644,59659,52412,63737,27936,25998,24195,23730,--,16952,11040,
总负债(万元),43004,40672,46447,45159,23777,24202,24162,25051,21414,22760,20832,19110,19615,23389,21938,22477,18740,11905,22039,20391,18944,18368,19049,--,11626,7771,
流动负债(万元),40897,38538,43265,42321,22952,23377,23339,24226,20231,21935,20007,18285,19055,22829,21378,21907,18180,11345,15339,13131,12944,12108,15249,--,11626,7771,
股东权益不含少数股东权益(万元),156113,154121,152217,151834,53843,53811,53850,53511,57872,57747,56853,56816,57075,56589,56973,56289,55349,54288,54324,18954,18028,16636,15017,0,7835,5576,
净资产收益率加权(%),2.78,1.49,0.25,1.45,0.55,0.56,0.63,-3.93,3.78,3.57,0.06,4.02,4.45,3.58,1.23,7.6,5.88,4,1.41,23.18,0,10.23,26.7,0,37.21,53.25,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
