报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.31,0.23,0.08,0.35,0.28,0.18,0.11,0.36,0.26,0.19,0.05,0.19,0.15,0.1,0.05,0.3,0.24,0.21,0.1,0.24,0.17,0.15,0.06,-0.04,-0.11,-0.11,-0.08,0.06,0.12,0.12,0.03,0.11,0.07,0.05,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,3.66,--,--,5.33,3.61,--,--,3.37,3.33,3.29,3.24,3.33,3.28,3.23,3.19,3.08,3.08,3.03,3,2.95,2.89,2.81,2.82,2.85,3.03,3.09,3.08,3.1,3.07,3.03,3,2.95,3.05,3.07,3.09,3.05,3.2,3.13,3.07,5.1,5.3,4.73,5.2,2.29,1.56,1.13,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,0.29,--,--,--,0.24,--,0.84,0.55,0.27,0.82,0.43,0.39,0.07,0.65,0.37,0.16,0.06,0.26,0.13,0.07,-0.07,0.57,0.17,0.3,0.21,0.39,0.24,0.41,0.23,0.13,0,0,0,0.32,0,0,0,-0.32,0,--,1.15,0.73,0,
主营业务收入(万元),100000,68784,33977,123067,90181,60766,30050,114020,85206,57893,27202,96944,72278,48813,23616,100410,74717,52072,25681,91614,68084,47910,22595,66476,45917,28749,12271,66833,55397,40525,19253,68670,51016,34755,16765,48727,35324,24680,12656,44477,33674,22573,10890,34884,24622,15441,25515,22331,17391,
主营业务利润(万元),31169,21817,10090,36485,27149,18547,8898,31059,22196,15463,6592,23180,16830,11284,5503,26341,19668,14433,6971,20398,14481,10325,4786,9276,4894,2330,427,12678,11490,8850,3786,12473,8631,5755,2420,7728,5536,4186,2078,10482,7837,5348,2335,9999,6679,4469,8076,7734,4887,
营业利润(万元),13104,9950,3575,13998,11519,7678,2905,9134,6579,4800,1262,4658,3473,2179,943,8314,6657,5475,2352,6662,4977,4100,1650,-1603,-2891,-2928,-2393,1958,3570,3424,1011,2599,1855,1303,133,-282,390,972,268,4901,3524,2492,887,5442,3141,2236,4148,4720,2357,
投资收益(万元),203,293,156,56,1,--,--,7,7,0,--,--,--,--,--,--,--,--,--,313,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,-15,-11,-7,-4,-14,-11,-7,-4,-14,-10,-7,-12,-14,-6,
营业外收支净额(万元),789,673,339,1080,643,562,308,171,146,118,213,591,679,601,538,297,293,296,277,332,227,325,47,902,475,607,611,119,--,--,--,--,--,--,--,-104,0,0,0,20,0,0,0,5338,0,-21,2505,0,0,
利润总额(万元),13893,10623,3915,15078,12162,8240,3213,9305,6725,4918,1474,5249,4153,2780,1482,8611,6950,5772,2629,6993,5203,4425,1697,-702,-2416,-2321,-1782,2076,3470,3370,996,2838,1903,1331,104,-340,366,970,255,4983,3577,2543,907,10873,3138,2255,7087,4803,2615,
净利润(万元),11464,8525,2937,12337,9901,6064,2268,7343,5221,3809,1021,3793,2996,1974,960,5813,4767,4067,1883,4718,3396,2958,1182,-841,-2175,-2063,-1477,1186,2358,2274,598,2138,1460,1011,77,169,478,857,205,4419,3070,2048,659,8633,2075,1537,5018,4001,2186,
净利润(扣除非经常性损益后)(万元),10328,7412,2496,11250,9281,5641,2054,7091,5155,3787,--,3381,--,1585,--,5578,--,3780,--,4260,--,2789,--,-1608,0,-2524,0,1124,0,2323,--,1998,0,965,--,39,0,737,0,4071,0,2026,0,3685,0,1511,0,0,0,
经营活动产生的现金流量净额(万元),15102,10826,5864,19747,14070,12155,6021,22420,11792,7507,4840,18195,16343,10759,5368,15999,8386,7643,1447,12695,7159,3038,1071,5113,2485,1374,-1427,11059,3255,5820,4012,7541,4734,7964,4495,2550,3666,5728,2975,6290,1871,2099,423,-3726,-5458,-2643,8024,0,0,
现金及现金等价物净增加额(万元),695,-1275,396,1533,5942,3273,17291,617,2357,368,2621,-851,-119,-6383,-1808,3154,2032,3280,554,-988,-1273,-124,-178,3929,1149,1609,731,72,2409,3390,-556,321,1001,4150,3613,-7447,-6012,-4749,-1939,-23553,-25201,-22544,-17708,30244,25664,30696,1032,0,0,
总资产(万元),215473,216722,213039,209111,188016,177760,187880,170523,171664,168305,164021,160184,150686,142495,147152,148784,151297,152676,146573,140867,145371,149086,145131,140433,137239,140265,135961,135449,140116,137032,122293,116959,121029,123868,119103,113274,109954,111200,108719,109178,103130,100684,94450,107386,93799,90423,49454,39315,30801,
流动资产(万元),82172,82602,80905,80343,77322,70571,83759,67300,69497,68364,65347,62233,61814,54927,60307,63212,64025,68192,61760,54162,57617,60974,56515,49779,46565,47098,45352,44877,51383,54990,44584,41151,46042,50219,46438,40266,38073,39824,40686,41182,44237,43261,43144,59745,56174,57541,18091,14615,12488,
总负债(万元),53805,58718,60962,56722,39426,34930,45615,89455,93032,91907,88908,87953,79346,72203,73709,76068,79990,82236,78946,73128,78831,83115,79809,76151,74383,77287,72701,67553,70665,67607,53282,48710,54317,57657,53992,46127,42063,43502,41876,39506,34840,33435,28615,40257,34314,26854,30991,27099,21811,
流动负债(万元),42771,51645,50566,44986,32870,31331,42005,76997,79609,78952,74991,73705,63840,64197,67602,69960,73477,75722,72412,66590,69242,73525,70220,66562,62804,65699,61086,60898,66991,66892,53093,48335,53499,56838,53173,45367,41286,42725,41099,37629,33220,31415,26595,38237,32294,23434,23571,15029,17911,
股东权益不含少数股东权益(万元),147129,143447,137786,137988,138249,134225,134016,74230,71770,70027,69247,65058,64259,63337,65063,64102,63056,62356,60172,60245,59155,58717,57609,56427,55011,55123,55709,59141,60313,60229,60620,60023,59164,58716,57714,59707,60002,60381,59694,62508,61092,60070,58681,60897,54340,59753,16060,10932,7920,
净资产收益率加权(%),7.96,6.06,2.11,10.42,8.57,5.78,3.01,10.48,7.6,5.62,1.56,5.91,4.68,3.08,1.49,9.42,7.77,6.63,3.08,8.1,5.88,5.13,2.07,-1.47,0,-3.59,0,2,0,3.75,--,3.6,0,1.7,--,0.28,0,1.39,0,7.22,0,3.39,0,19.04,0,--,37.33,40.33,28.75,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
