报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2004-12-31,
基本每股收益(元),0.4,0.3,0.16,0.46,0.34,0.25,0.12,0.3,0.2,0.12,0.04,0.13,0.12,0.11,0.11,0.78,0.72,0.49,0.3,1.31,0.92,0.6,0.26,0.54,0.26,0.17,0.1,0.44,0.29,0.25,0.11,0.4,0.24,0.22,0.04,--,0.24,0.19,0.03,--,--,
每股净资产(元),--,--,--,4.56,--,--,--,--,--,--,--,--,3.83,3.82,7.58,7.48,5.57,5.34,6.69,6.39,6.02,5.7,5.42,5.15,4.89,4.79,4.84,4.74,4.6,4.67,4.6,4.5,4.36,4.31,2.63,2.52,--,--,--,2.42,2.37,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.27,0.41,-0.12,0.38,0.49,-0.01,0.15,1.52,0.77,0.27,0.3,0.67,0.46,-0.17,0.21,0.67,-0.06,-0.41,0.08,-0.56,-0.44,-0.25,-0.21,0.71,--,-0.29,--,0.52,0.92,
主营业务收入(万元),204916,142119,66885,241453,179664,120122,56536,191449,137663,88551,38626,168422,135356,98486,47028,181635,133229,90665,41639,147341,108451,72809,31034,89571,64031,41109,16707,98268,79940,55713,23978,83730,62621,40578,17929,61632,46955,30678,13695,48464,39705,
主营业务利润(万元),49928,35542,17837,63987,46082,31085,14851,48759,34593,22134,9668,34365,26291,18893,9134,39168,30736,20987,10623,39888,27925,18555,8296,26581,18423,12315,4670,23355,17813,12143,5653,17889,12079,7954,--,14821,10690,7205,3242,13390,11375,
营业利润(万元),17735,12931,6468,18938,13804,10486,4945,12153,8735,5612,1995,4625,4719,4596,2224,11877,10541,7890,3770,15906,11662,7702,3295,6421,3436,2208,1272,5224,4334,3398,1435,4946,3141,2470,422,4660,2794,2394,469,5422,6079,
投资收益(万元),286,254,-98,237,402,311,111,796,620,491,172,955,627,505,-9,-3,-2,-4,-5,115,24,12,-6,-45,-17,-10,--,-27,13,13,--,--,-42,-29,-27,-52,-159,-108,108,-1,9,
营业外收支净额(万元),723,794,217,1069,682,482,294,520,216,200,20,999,499,162,-19,517,781,-59,-41,-13,-60,-55,-54,229,-38,12,14,15,--,-142,--,--,--,--,--,0,13,-28,-23,0,0,
利润总额(万元),18458,13724,6685,20007,14486,10968,5239,12673,8951,5812,2015,5624,5218,4759,2205,12395,11321,7831,3729,15893,11602,7647,3242,6651,3398,2220,1286,5238,4242,3256,1417,5032,3119,2459,399,4625,2807,2366,446,5304,6024,
净利润(万元),14149,10445,5089,15195,11036,8174,3917,9645,6554,3953,1269,4140,3680,3451,1686,10473,9374,6434,3027,13058,9223,6031,2621,5398,2646,1693,998,4354,2939,2474,1119,3586,2094,1721,268,3175,1670,1337,220,3646,3925,
净利润(扣除非经常性损益后)(万元),13334,9651,4856,13874,10200,7578,3577,8943,6251,3697,1262,2966,--,3003,--,10031,--,6499,--,12840,--,6079,--,5207,--,1679,0,4361,0,2569,--,3541,0,1729,--,3050,--,1306,--,3728,3806,
经营活动产生的现金流量净额(万元),9869,3454,1513,18126,13961,9464,1645,15161,3736,2250,1343,17347,8463,12948,-1845,5973,6402,-87,1501,15222,7729,2709,3037,6672,4645,-1659,2095,6659,-609,-4127,801,-5648,-4406,-2470,-1456,4961,4889,-2007,-1956,3638,6421,
