报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,
基本每股收益(元),0.94,0.73,0.39,0.63,0.89,0.68,0.35,2.46,1.93,1.3,0.82,3.14,2.11,1.44,0.93,2.08,1.44,1.01,0.64,1.58,1.13,0.75,0.49,1.2,0.9,0.61,0.38,0.91,0.78,0.53,0.59,0.88,0.47,0.29,0.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,5.91,5.23,6.08,5.14,4.48,4.01,4.62,3.96,3.49,3.06,3.55,3.05,2.74,2.46,2.88,2.49,2.37,2.12,3.69,3.1,2.68,2.51,2.73,2.52,2.06,2.01,1.95,1.83,1.82,1.82,1.88,1.82,1.8,1.81,1.83,1.77,1.82,2.93,2.93,2.83,2.51,2.51,2.67,2.59,2.49,2.69,2.46,2.37,2.87,2.74,2.49,2.52,2.18,3.61,3.41,2.97,4.63,5.38,4.81,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,2.46,1.63,0.43,2.85,1.29,0.62,0.28,0.97,0.75,0.33,0.08,0.77,0.67,0.54,0.23,0.58,0.47,0.32,0.01,1.41,1.49,0.22,0.07,0.41,0,--,0,0.27,0,0,0,0.27,0,0,0,0.13,0,0,0,-0.05,0,-0.11,--,0.36,0.18,0.06,0.09,0.21,--,0.18,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),501367,369613,190891,535344,477385,363705,156480,1043112,815632,525576,308489,1155635,800925,519258,319199,842791,562827,356451,207111,537087,376493,245114,145399,437042,321070,220366,128380,379838,307689,211024,126676,292685,199768,129401,68031,186938,134983,99083,58802,145664,108479,76097,47408,128225,95534,67835,39403,117703,77426,53488,34884,104480,77880,54418,33439,99668,50010,97873,46922,101407,53545,82673,33308,106955,41963,96435,41733,71714,38404,31711,14062,22514,21268,13876,
主营业务利润(万元),234178,167788,97877,220536,217589,163734,84598,552128,429576,289248,174738,687020,473834,314164,199054,488667,329262,214217,130886,328982,232045,153106,96688,258908,190777,130445,75124,224602,178571,122493,79466,144965,100902,66370,--,90423,66613,48463,27884,64225,49881,35367,21813,58826,42705,29917,18164,51434,34410,24997,16196,46136,33700,25463,15147,48407,26536,49869,23062,51416,26067,39803,16035,37540,14640,29960,11126,23998,13736,79,1063,1542,3143,2888,
营业利润(万元),175089,134436,73566,119235,170601,130788,69397,467535,368304,248287,155647,608936,424248,277869,181323,403185,278135,192280,120631,291690,207232,137747,90435,215456,160410,109394,67427,167623,141666,100542,70188,106263,63782,40327,23021,48578,35057,27568,15910,15193,13080,12145,9497,9578,8480,7276,8435,10401,7362,7576,8032,9753,6711,6368,6892,11440,7667,21775,10082,16819,9468,20639,7331,37684,0,29994,0,24187,0,293,0,1546,3491,3224,
投资收益(万元),31118,23252,3088,14541,6844,3405,1486,9035,6943,4294,2443,37835,23148,6995,2963,3789,979,13142,5980,35104,24507,16760,8587,35682,26119,16030,8674,17191,16395,12608,9566,15879,79,79,13,798,212,201,-38,-3292,-2780,-3001,40,72,86,-229,17,326,160,100,53,275,113,93,-2,940,455,359,50,471,67,-72,60,39,-13,245,32,234,0,48,5923,44,0,--,
营业外收支净额(万元),237,291,206,2517,1476,1078,233,435,141,527,357,6271,1359,1561,-531,1288,2193,47,324,205,902,163,107,-275,-565,-98,-123,-2267,--,-2504,--,70,--,--,--,-93,0,--,-86,-146,0,0,0,77,0,0,0,-926,0,-19,-4,-426,-79,-39,0,-462,-189,-31,0,-703,0,0,0,0,-23,0,-118,0,0,-227,0,0,0,-110,
利润总额(万元),175326,134727,73772,121752,172078,131867,69631,467970,368444,248814,156004,615207,425608,279430,180792,404473,280328,192328,120955,291894,208134,137910,90542,215181,159845,109296,67305,165356,139186,98038,70271,106333,63846,40324,23035,49282,35226,27602,15786,11755,10132,8959,9505,9727,8166,7124,8564,9807,7518,7663,8081,9702,6845,6522,6905,12118,8133,22142,10340,23900,9424,25020,7360,37589,14566,30087,11057,24274,15279,12318,6971,8026,7145,4170,
净利润(万元),132281,102148,54021,87979,124682,95840,49293,343782,270005,181614,114275,439026,295384,200873,129330,290503,200772,141020,89608,220524,158057,104259,67921,167334,125546,85194,53139,126599,108487,74149,51274,77337,40870,25416,14177,33661,22887,18297,10296,4618,3321,3496,5284,4541,3146,3314,5119,4184,3676,4162,5110,5142,3408,3403,3691,8510,3515,16683,4812,12574,6270,16782,4865,31873,9756,24469,7408,21109,12987,10460,5925,5889,7145,2255,
净利润(扣除非经常性损益后)(万元),132103,101985,53883,86130,123617,95061,49138,343238,269970,181283,114007,412299,--,199749,--,289585,--,141019,--,220414,--,104136,--,167545,--,85261,0,126019,0,73901,0,68319,0,25418,--,31951,0,18245,0,4720,0,3578,0,4464,0,3415,0,4567,0,4149,0,5175,3285,3262,--,8537,0,10706,4658,11424,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
