报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
经营活动产生的现金流量净额(万元),-72572,-39236,-12467,-147584,-148123,-100660,-95077,-167565,-186996,-125949,-139024,-42122,18570,-7534,-20758,-21640,-13253,-12239,-9744,-47340,-33051,-75330,-75001,37347,-17997,1283,142,528,7138,5596,-752,3931,587,-2717,-1326,-1414,-625,889,594,2582,1060,1237,1900,-7492,3448,2159,974,-4708,10428,1273,-4893,-8886,0,-2587,--,17703,--,7771,577,-5915,-10134,-1751,2713,--,--,
现金及现金等价物净增加额(万元),69942,25838,155184,-160885,-156837,-149927,-95699,72510,-65538,-33638,-22119,25349,13925,-39577,-47099,-49228,-49208,-25028,-19595,50591,29101,-11288,-37662,50088,-14509,-500,-318,-3199,-1963,197,-2372,3344,2729,-2971,-1135,-615,330,405,-160,-5152,-3362,-2974,-1182,-3433,-3669,-4078,-5060,-191,6436,1483,-3447,1687,0,-5655,--,-1482,--,-7768,-10970,-14626,21070,30,391,--,--,
总资产(万元),1473361,1458130,1501756,1349922,1248896,1249517,1190238,1274660,1172256,1194399,1134712,1075509,1085777,1030706,1056564,1054566,1087096,1080462,1034718,953820,960156,856751,787392,708785,660629,23595,48019,49122,56640,57746,50595,53880,43656,37243,36847,41191,75979,84413,84937,93908,124218,125462,133923,117630,142714,132616,140289,140055,134802,133262,121647,127930,117430,109764,118931,117831,114379,117563,92631,90849,83710,52032,40987,34500,12666,
流动资产(万元),1383163,1383460,1418811,1274371,1108504,1110715,1055458,1141535,1044567,1067330,1006725,948920,963937,916157,939249,947988,999579,1001023,981652,903031,918422,800538,727300,648198,646678,16379,25033,26085,33536,34879,33597,36819,22855,17289,16186,19655,47238,51128,45984,54565,75638,79374,82986,84470,106658,97013,104442,103824,98322,96545,--,0,--,--,66982,--,83353,0,0,0,0,30620,26025,21581,7568,
总负债(万元),1242736,1219519,1245072,1236699,1176294,1162828,1093518,1164586,1061623,1073966,1006323,931400,960826,904493,927213,918939,986212,982921,931724,847367,877837,772776,699656,623363,580594,44048,72514,72728,79596,81494,80497,83900,83903,72641,71282,73985,63416,68853,70418,79572,74206,75266,83805,63585,89459,79649,87471,87733,82526,81311,70640,76842,68321,62734,72654,71995,--,72099,47420,49040,42848,34462,24037,18275,8518,
流动负债(万元),916065,854280,777904,754129,647185,734036,713875,819499,853528,794009,735256,728806,844643,824329,813915,806811,829573,785524,727051,657325,699927,598376,568056,507563,455094,43014,66384,66599,66366,68263,63572,66975,66002,57991,56633,73919,63351,68788,70353,79507,74141,75201,83740,63519,89324,79514,87336,87597,79831,78016,--,0,--,--,70989,--,66249,0,0,0,0,27440,22737,16991,7778,
股东权益不含少数股东权益(万元),208815,219558,239841,94363,58495,71788,81105,92984,91816,99719,108035,121896,103543,106178,108084,113342,82134,82300,86646,89527,69051,70877,71138,70732,65934,-20151,-24917,-24062,-23425,-24136,-30346,-30513,-41178,-36699,-35765,-34021,10573,13224,11344,11156,38997,39185,38927,42937,44079,43799,43375,43173,42959,42883,42072,41866,41759,40935,40087,39906,40511,40414,40173,38389,37587,14391,14064,13624,4148,
净资产收益率加权(%),-23.8,-19.72,-15.01,1.42,-45.58,-25.73,-13.65,-26.91,-28.15,-20.01,-12.06,7.27,-9.04,-6.53,-4.75,23.54,-8.61,-8.41,-3.27,23.12,-2.4,0.21,0.57,20.74,--,--,--,--,0,--,--,--,0,0,--,0,0,1.36,0,-111,0,0.84,0,7.93,0,1.44,0,2.79,0,2.4,0,5.22,0,0,--,2.08,--,2.17,8.42,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
