报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.47,0.3,0.31,0.4,0.06,0.02,0.01,0.07,0.09,0.07,0.1,0.2,0.17,0.12,0.06,0.29,0.24,0.15,0.08,0.28,0.26,0.17,0.08,0.55,0.42,0.24,0.27,0.21,0.25,0.18,
每股净资产(元),3.16,2.99,5.79,5.47,2.98,2.93,2.92,2.92,2.93,2.91,5.88,5.78,5.75,5.7,5.89,5.83,5.78,5.7,5.87,5.79,5.76,5.67,5.86,5.79,1.64,1.47,1.06,0,1.18,0.6,
每股经营活动产生的现金流量净额(元),0.17,0.23,0.25,0.27,0.21,0.02,0.03,-0.06,0,0.08,0.28,-0.02,-0.03,0.02,-0.03,-0,-0.15,-0.11,-0.06,0.4,0.31,0.09,-0.05,0.45,0.62,0.26,0.14,0,0.16,0.05,
主营业务收入(万元),216362,132295,67656,122658,50343,28401,12069,44594,28843,15967,6278,31769,23898,15764,6963,27575,19018,12537,5781,24927,18794,12462,6356,32720,23965,15204,21631,16853,20121,12689,
主营业务利润(万元),52361,30678,17760,34992,10253,4871,2423,9755,6632,4044,1554,7821,6144,4181,1869,8615,6048,3984,1838,7265,5807,3838,1871,10095,7427,4506,5726,4704,4666,2873,
营业利润(万元),35465,21882,11838,10640,-283,-987,-208,-490,447,376,-124,2768,2675,2016,999,4789,3702,2528,1244,4658,3990,2619,1275,6600,4944,2767,3122,2777,2256,1131,
投资收益(万元),4052,4080,-1,973,861,772,281,129,93,60,16,48,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,
营业外收支净额(万元),314,277,27,471,58,34,65,2135,2014,1873,1827,495,28,4,3,61,43,22,24,389,200,187,73,168,168,127,10,--,0,283,
利润总额(万元),35780,22159,11864,11111,-225,-953,-142,1645,2461,2250,1703,3264,2703,2020,1003,4850,3745,2550,1268,5047,4191,2806,1348,6768,5111,2894,3132,2787,2368,1415,
净利润(万元),32032,20303,10602,11656,1824,443,184,2116,2583,2101,1427,2878,2408,1772,839,4101,3370,2202,1074,4011,3747,2458,1143,5739,4339,2464,2668,2118,1552,1085,
净利润(扣除非经常性损益后)(万元),--,16697,--,11246,--,415,--,329,--,686,--,2488,--,1768,--,4049,--,2186,--,3680,--,2308,--,5596,4196,2362,2194,0,1319,819,
经营活动产生的现金流量净额(万元),11707,15590,8610,8965,5962,480,907,-1718,33,2239,4038,-227,-425,293,-359,-35,-2069,-1544,-824,5655,4465,1353,-723,6447,6594,2766,1479,443,1680,500,
现金及现金等价物净增加额(万元),20321,21227,13723,1125,142,-378,3129,-19315,-18046,-7838,-1284,-30093,-13726,-12168,-1813,-8164,-8508,-7353,-1652,-4395,-5090,-6807,-3566,64899,1983,2252,463,3361,-1253,1441,
总资产(万元),371739,345741,340625,320321,153196,142299,136708,128739,123191,124277,117501,114206,99577,94475,88702,89019,88208,87099,87255,87951,85843,83902,89215,91935,25745,27326,24240,0,35550,17843,
流动资产(万元),202446,177251,168996,151660,68144,57205,53689,47655,45965,50875,57660,59672,79304,77297,73510,74776,74272,73080,74075,75024,73506,72468,77836,80550,14696,16209,12935,--,25169,16462,
总负债(万元),158036,143269,143148,132529,64056,53408,46972,38698,32313,33521,27808,25702,11442,6923,4672,5828,5747,5806,3524,5294,3710,3057,5553,9268,8183,11639,12892,--,22971,11376,
流动负债(万元),150378,132671,129815,118776,56906,45580,37922,29530,22963,24171,18458,18702,11442,6923,4672,5828,5747,5806,3524,5294,3710,3057,5553,9268,8183,11639,12892,--,22971,11376,
股东权益不含少数股东权益(万元),213624,201901,195581,184971,85025,83635,83376,83194,83656,83172,83926,82500,82029,81396,84031,83191,82461,81293,83731,82658,82134,80845,83662,82668,17562,15687,11348,0,12579,6467,
净资产收益率加权(%),16.06,10.44,5.57,11.49,2.17,0.53,0.22,2.56,3.1,2.52,1.71,3.47,2.89,2.11,1,4.95,4.05,2.63,1.29,4.86,--,2.93,--,37.1,--,18.66,19.18,0,21.43,18.32,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
