报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),-0.21,-0.1,-0.06,0.06,0.15,-0.37,-0.12,0.1,-0.27,-0.05,0.01,-0.05,0.07,0.05,0.03,-0.07,0.02,0.02,0.01,0.02,-0.06,-0.04,0,-0.45,-0.16,-0.1,-0.12,-0.43,0.01,0,-0.02,0.08,0.04,0.02,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.03,2.49,1.5,1.09,1.68,0.52,0.5,0.5,0.42,0.44,0.48,0.48,0.77,0.83,0.81,0.92,1.37,1.36,1.34,1.36,1.33,1.32,1.3,1.26,1.26,1.25,1.23,1.23,1.29,1.28,1.26,1.18,1.22,1.2,1.16,1.15,1.26,1.32,2.05,2.11,2.04,2,2.23,2.3,2.27,2.2,2.08,2.44,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.02,-0.33,-0.13,0.63,0.1,0.15,-0.15,-0.27,-0.35,-0.19,-0.42,0.13,0.06,-0.13,0.01,0.17,0.16,0.12,0.04,0.37,0.37,0.21,0.04,0.2,0,0,0,0.34,0,0,0,0.24,0,0,0,0.2,0.16,0,0,0.21,0,0.34,--,-0.17,0.09,0.59,0.25,0.44,--,0.26,--,--,
主营业务收入(万元),49344,31169,13245,55529,38439,24831,12234,79211,59942,44732,19182,91492,73480,53103,23664,76036,58992,43658,16734,59702,46051,28701,10617,63600,43206,31947,12231,64955,49846,36116,10558,80085,59068,40433,20097,66976,41897,29243,15366,54709,41473,27798,12254,39357,30987,18857,8822,31370,24235,14538,4239,36361,24878,17472,7502,35385,15567,31783,12618,19523,10554,17492,18653,24742,
主营业务利润(万元),-668,252,-326,-20103,-13397,-6858,-1438,-8466,-2054,1162,1782,3304,5389,3153,1822,5883,4921,3500,1602,919,1763,1212,1343,-6645,-455,321,-1486,-3923,2704,1200,315,7269,6037,4040,--,8198,2801,2095,662,7756,5932,4735,1952,9021,6075,4056,1698,2287,1671,1582,232,6508,3591,2163,417,7082,3873,7865,2058,4238,2110,4372,3946,6561,
营业利润(万元),-6465,-3003,-1804,2162,4231,-10984,-3701,2374,-8555,-2260,278,-5012,1535,891,644,-1480,671,579,217,-5935,-2346,-1274,113,-14095,-5093,-3308,-3836,-12532,547,182,-550,2343,1183,786,438,2439,-798,-742,-713,-79,1324,1346,410,2165,1965,1372,378,-6179,-3159,-1665,-1330,491,-542,-1235,-1191,1954,1513,4351,1048,2820,1291,2770,2138,3131,
投资收益(万元),125,125,--,37579,25201,--,--,24050,200,200,--,420,400,400,--,--,--,--,--,--,--,--,0,2,2,2,2,221,165,183,-17,1532,-53,-30,-28,110,58,45,-25,109,88,61,37,-115,52,42,31,328,141,118,-10,91,29,42,-3,120,0,0,0,0,0,--,9,42,
营业外收支净额(万元),155,84,82,-378,191,182,62,622,676,680,151,3434,616,577,123,-470,-14,-7,-7,6481,597,-11,0,893,399,406,419,270,--,-4,--,--,--,--,--,-150,0,0,93,-234,0,0,0,-88,-10,0,0,-173,4,0,4,-12,12,14,0,394,0,444,0,124,--,-25,--,--,
利润总额(万元),-6310,-2919,-1722,1783,4422,-10802,-3639,2996,-7880,-1580,428,-1579,2151,1468,767,-1950,657,572,210,546,-1749,-1285,114,-13202,-4694,-2902,-3417,-12261,492,178,-554,2292,1155,765,427,2399,1354,950,244,1968,2366,1879,928,2276,2010,1415,434,-5967,-2958,-1489,-1335,1483,78,-751,-1188,3056,1621,4851,1285,2949,1297,2894,2602,3103,
净利润(万元),-6310,-2919,-1722,1783,4422,-10802,-3639,2996,-7880,-1580,428,-1579,2151,1468,767,-1950,657,572,210,546,-1749,-1285,114,-13202,-4694,-2902,-3417,-12675,373,120,-554,2320,1041,701,363,1911,1151,794,209,1207,1825,1569,930,1902,2017,1413,428,-6006,-2923,-1486,-1319,1290,44,-773,-1198,2354,1240,3787,861,2502,1103,2453,2200,2622,
