报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.25,0.06,0.03,0.15,0.05,0.04,0.03,0.19,0.07,0.04,0.03,0.05,0.06,0.03,0.03,0.07,0.04,0.03,0.02,0.12,0.07,0.05,0.02,0.1,0.02,0.02,0.04,0.02,0.01,0.01,0.04,0.01,0.03,-0,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.92,1.89,1.89,1.85,1.84,1.82,1.81,1.79,1.78,1.74,1.74,1.71,1.38,1.39,1.4,1.36,1.35,1.35,1.38,1.34,1.38,1.35,1.36,1.35,1.38,1.73,2.01,2,3.73,3.72,3.71,3.69,3.67,3.66,4.39,4.36,4.34,4.32,4.29,4.27,4.25,4.21,4.16,4.13,4.06,4.71,3.66,3.53,5.24,5,5.37,5.15,5.01,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.14,0.12,-0.01,0.17,-0.04,0.04,-0.13,0.36,0.26,0.29,-0.02,0.18,0.36,0.03,0.1,0.41,0.63,0.49,0.3,0.47,0.65,0.31,0.31,0.81,0,0.69,0,0.08,--,0,0,-0.04,0,0,0,0.71,0,0,0,0.53,0,0.38,--,0.42,-0.03,-0.76,-0.3,-0.36,-0.3,-0.47,1.11,--,--,--,--,--,
主营业务收入(万元),372527,30449,15828,59392,42292,29019,15732,64679,45144,28671,14404,54805,40534,26401,14228,51653,35917,22692,11404,41298,28509,18579,9615,28789,66828,46775,26741,84310,63332,43495,25913,73694,52617,35561,19215,64647,45514,32376,20018,59705,43962,30834,15725,38117,24915,15977,9241,28586,37860,26230,14670,55797,42929,30167,15414,62945,43172,82285,39808,71934,38869,90138,40025,80486,40037,50041,41865,25062,
主营业务利润(万元),67688,13976,7385,26159,18477,13005,7451,29452,20832,13451,7011,23830,18081,11589,6445,21543,15151,9667,5021,16290,11669,7770,4240,11639,14822,10655,6002,19174,14156,10028,5960,17080,11645,7564,4219,10499,7339,5775,2507,-4598,7191,5401,1784,7883,3602,2444,1491,7208,4873,3411,1901,6490,5665,3484,2045,7043,4671,7845,4078,6528,3600,6751,3085,3142,709,3660,887,842,
营业利润(万元),23704,3921,2285,5836,3974,3210,2520,8930,4862,3360,2125,5024,4326,2621,1884,4703,3715,2290,1154,5733,3594,2620,1635,4074,1714,1850,1000,986,509,861,864,1493,829,-38,237,1295,195,419,210,-27748,806,650,92,693,1087,704,572,960,1268,930,462,2414,2644,1902,--,3742,2336,5302,2312,4209,2061,5459,1616,3142,709,1434,887,842,
投资收益(万元),545,368,33,574,647,609,9,2154,89,51,18,237,113,41,19,216,152,66,19,-58,-262,530,30,1227,-15,-15,--,-138,--,--,0,34,--,0,0,-129,-153,-126,2,32,37,37,337,939,229,351,101,606,-22,-67,0,152,173,66,-19,63,102,197,0,642,24,844,36,598,598,2,3,0,
营业外收支净额(万元),129,15,2,550,481,204,-6,67,47,21,17,-70,-14,-19,-38,447,156,175,175,225,171,0,15,111,-990,-997,18,-114,--,--,--,-925,--,-3,-3,237,0,0,-5,-3471,-21,0,-7,66,0,0,0,18,3,3,0,27,0,6,-2,73,0,0,0,-23,0,0,0,0,--,--,--,--,
利润总额(万元),23833,3936,2286,6386,4454,3414,2514,8997,4909,3380,2142,4954,4312,2602,1846,5150,3872,2465,1329,5958,3766,2620,1649,4185,724,852,1017,871,200,213,934,568,765,-40,233,1403,365,612,206,-31171,823,665,422,1698,1380,1116,646,1584,1249,866,463,2594,2842,1974,--,3878,2512,5499,2310,4828,2072,6240,1628,4021,1609,1400,961,850,
净利润(万元),16701,1449,816,3576,1393,979,699,4627,1608,1061,797,1261,1506,773,648,1633,1039,644,369,2999,1768,1128,603,2499,423,567,885,506,218,309,1011,167,670,-95,234,89,-78,83,183,-31274,758,585,332,1561,1116,864,512,1369,1062,730,391,2189,1906,1281,490,3237,2130,4611,1544,4099,1761,5304,1383,3418,1367,1190,817,723,
净利润(扣除非经常性损益后)(万元),1868,1443,816,1695,1184,773,698,2617,1568,1041,807,1344,--,743,--,1217,--,410,--,2802,--,702,--,1075,0,1443,0,1053,0,957,--,1077,0,-50,--,-156,0,-469,0,-30981,--,582,0,1088,0,605,0,794,0,728,0,2035,1785,1182,--,3101,2017,4588,1543,4094,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),7418,1885,-1180,16159,8916,10136,1868,4720,537,-2249,-5532,6922,3464,2901,-356,4241,-879,993,-3265,8914,6532,7175,-518,4509,8932,840,2581,10058,15575,12131,7447,11543,16057,7584,7727,20073,14362,13198,5312,1575,-2279,-241,4479,-722,-1447,-4245,-2515,11402,1605,-520,178,8529,0,6091,--,6745,-405,-10138,-3555,-4184,-2217,-3533,6945,--,--,--,--,--,
现金及现金等价物净增加额(万元),6986,8422,-4295,4947,10989,12333,3949,20508,14408,19750,2745,-21972,-16388,-15208,-9038,28031,17789,13939,3964,4355,878,4634,-322,1407,6744,-108,-5660,8891,12131,-634,11024,-3316,1786,-656,3967,5053,3637,-71,2876,1755,--,4389,5598,-2609,-471,-3979,-3469,1088,-1816,-2088,3040,-974,0,-3608,--,-361,525,565,-597,52,-2940,-8756,2383,--,--,--,--,--,
总资产(万元),268121,134925,127304,126675,134703,132154,136945,128049,124428,125695,107398,99225,112538,110841,117059,119521,111323,100568,94418,83401,79185,84470,83856,80353,92066,84874,80555,88971,91649,96493,89879,78218,71706,70708,80241,77200,82970,79808,90326,95888,129734,124604,115603,123565,118534,112430,114974,105499,104294,98225,101432,96459,93699,92897,101005,96620,94434,103781,83639,81073,78036,87273,53294,52103,54781,18090,9132,6733,
流动资产(万元),207883,94537,86571,84732,95775,93007,97736,88568,84511,85544,66774,58199,70543,68295,73994,75716,68380,58336,51737,40307,36387,45156,44704,41172,41515,34960,29630,37645,40406,44202,39913,28576,28812,27806,37163,33905,39119,35842,40567,45758,--,68574,57831,66275,62225,57517,60810,51488,55139,51575,--,0,47544,--,55948,--,0,0,0,51231,54140,65305,27078,33110,50951,14318,6404,4295,
总负债(万元),171972,66805,59959,60768,70485,68559,73702,65511,64365,66562,48627,41902,54333,53613,60221,63620,56002,46011,39994,29822,26596,29472,29142,25361,53254,45873,41238,50489,53661,58406,51099,40344,33053,32850,42165,39377,44856,42372,47990,53758,--,49350,40470,48817,43921,38039,39933,31610,30728,24989,28597,23893,21806,21669,--,26758,26527,38012,38164,37144,38894,49892,19833,20026,23583,10763,7199,5053,
流动负债(万元),171747,66619,50774,51652,55549,53705,58751,50809,49737,51933,42793,36082,54333,53613,55221,58620,51002,46011,39994,29822,26596,29472,29142,25361,52961,45579,40944,50194,52786,57553,50245,39490,32863,32661,41975,39187,44665,42182,47799,53566,--,49159,40269,48610,43708,37827,39721,31396,30324,24585,--,0,21404,--,30223,--,0,0,0,35885,36218,47467,17402,18986,22561,9824,5846,4455,
股东权益不含少数股东权益(万元),82406,55733,55239,54250,51918,51799,51417,50976,48216,47669,47598,46608,47260,46612,46486,45584,45255,44860,44560,44222,43960,42868,42797,42194,34004,34134,34452,33567,33278,33369,34045,33061,34002,33236,33537,33303,34033,33297,38570,38387,71801,71628,71375,71043,70569,70318,70457,69854,69548,69216,68750,68486,68177,67552,66723,66233,65127,62996,42734,41190,39142,37381,33461,32077,31198,7327,1933,1679,
净资产收益率加权(%),23.55,2.16,1.49,6.78,2.7,1.56,1.36,9.46,3.39,2.25,1.69,2.73,3.24,1.68,1.15,2.98,2.3,1.44,0.83,5.53,4.1,2.64,1.42,5.99,0,1.68,0,1.52,0,0.93,--,0.5,0,-0.25,--,0.27,0,0.25,0,-57.16,--,0.82,0,2.27,0,1.23,0,1.98,0,1.07,0,3.25,0,0,--,0,2.22,0,0,--,--,15.27,--,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
