报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-03-31,1997-12-31,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),36363,24304,11638,49624,41128,27522,11842,--,27733,19212,--,30431,--,18055,--,43174,--,30789,--,49404,--,27740,--,27091,--,11490,0,12690,0,17709,--,46471,0,21692,--,42706,0,22142,0,21222,0,4572,0,21210,0,10904,0,13004,0,6267,0,8971,6317,3525,--,6167,5562,21204,8417,13192,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),57816,39141,14590,20572,25565,15,-8193,71935,31740,11152,-4637,31950,26932,8251,11681,55153,35701,18093,10746,34599,19066,13630,10563,47090,36890,29700,25185,50026,40767,30558,26750,21459,19049,22207,13509,32711,23404,13869,3821,23702,17802,16006,8463,5343,697,-1621,-3502,4118,1803,1334,-505,10248,0,5787,--,20272,9857,13050,5445,-6547,--,1602,1465,--,--,--,
现金及现金等价物净增加额(万元),11703,-6094,3538,-72753,-39714,-64539,-19666,53485,41552,45126,18343,-38562,-27207,-21659,2998,65791,75289,100954,30349,5110,-707,5130,14321,7386,8889,1822,-4575,3282,2093,15506,11637,126,3092,1702,8256,6696,16382,9551,-3425,3770,2562,1251,-4415,959,8683,-2635,-2948,2359,625,-2544,-2293,1642,0,407,--,1279,-1833,-3478,3947,-22534,--,34044,990,--,--,--,
总资产(万元),878230,848532,845883,831433,858834,816623,820260,793371,782627,726051,700349,671630,680197,683074,685126,674684,697272,713223,638404,556407,546713,535783,498994,461538,451594,425959,403415,421265,490184,505450,474409,462390,449858,400403,367998,338096,353105,323066,295743,294859,277305,273897,252084,249276,252917,230336,214282,208596,201427,184430,172220,162509,159140,155951,144767,136852,150222,147580,134627,123793,113233,112067,82679,77958,50184,30370,
流动资产(万元),512050,494003,497700,491714,526801,497681,517688,513480,513408,455214,430151,397863,407116,407235,400515,388732,422999,442301,376182,321587,323315,319435,284197,245486,238679,218598,194602,217527,291001,309294,276266,264688,269319,231141,206068,196646,221276,196364,169394,167772,151533,152421,131644,134714,144702,121340,107136,102717,101622,88731,--,--,0,--,62841,0,0,0,0,0,69065,69745,38535,35030,26738,17333,
总负债(万元),421323,408774,418253,380719,418415,391017,409194,338453,339714,307456,268429,249051,264892,274686,252803,250819,277828,304260,333505,266910,269159,271408,243352,218231,220548,204737,177250,197882,251550,274054,244038,237812,238739,204205,176304,157153,182233,162880,137326,146613,140642,143413,112926,111424,115554,103828,88321,85958,82428,70182,61167,55099,48977,48645,40781,34100,43992,53276,46436,53949,39138,42248,48863,45274,21924,12641,
流动负债(万元),348662,349294,364354,342290,379706,343931,358094,282030,298877,282940,241801,216787,232280,216966,206808,214925,245529,286374,317107,240971,216512,223025,190726,173946,187175,182406,159584,180435,233650,256154,227338,221112,221939,189205,157304,138153,161027,150674,134121,143408,134437,127207,96659,95219,95320,93614,78112,75753,82222,69976,--,--,0,--,23353,0,0,0,0,0,38101,41062,39960,36574,21924,12641,
股东权益不含少数股东权益(万元),444573,427662,415613,438808,428628,414006,397413,441477,429537,404518,415350,406138,399077,392498,416898,408824,404804,394807,278821,264471,253386,241211,234036,222709,211686,202628,208507,205446,217338,210232,209794,203989,192713,178477,174666,164222,157026,146637,145685,135891,124547,119196,128077,126754,126485,116429,116488,113193,109585,106385,103269,99654,103422,100642,98450,96957,99924,94304,88191,69844,74094,69819,33816,32683,28260,17728,
净资产收益率加权(%),7.81,5.31,2.65,12.1,9.87,6.57,2.72,--,10.55,4.75,2.24,8.05,6.29,4.6,1.96,13.16,12.84,10.86,5.29,22.04,17.76,12.82,4.96,14.94,--,5.65,0,6.4,0,8.5,--,25.65,0,12.39,--,28.73,0,--,0,16.26,0,3.59,0,17.87,0,9.49,0,12,0,6.53,0,8.94,0,3.73,--,6.5,5.79,26.62,0,18.12,--,12.19,--,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
