报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.21,0.1,0.04,0.45,0.24,0.13,0.1,0.5,0.34,0.23,0.22,1,0.62,0.31,0.21,0.81,0.48,0.63,0.93,0.44,
每股净资产(元),8.73,5.18,5.2,5.13,4.73,2.96,4.75,4.64,4.5,4.39,8.75,8.53,8.2,3.56,4.55,4.34,4.01,3.38,2.68,1.74,
每股经营活动产生的现金流量净额(元),-0.23,-0.17,-0.07,0.17,-0.33,-0.14,-0.28,0.16,-0.24,-0.15,-0.5,0.75,0.14,0.09,0.02,0.88,0.46,0.32,1.13,-0.18,
主营业务收入(万元),71914,46874,22700,73323,49732,27487,13028,47680,32729,19093,8558,37954,23890,15682,6879,23428,15676,14550,10698,6093,
主营业务利润(万元),25068,15651,6972,28861,18648,10270,4870,18357,13679,8052,3687,14779,10542,6773,3013,10440,7160,6787,5018,2065,
营业利润(万元),6764,3083,1151,8900,5619,2805,1184,5717,4863,2915,1465,5418,4053,2442,1175,4410,2854,3063,2585,574,
投资收益(万元),237,237,--,-3,--,--,--,166,144,144,144,117,-12,0,--,-14,-12,--,262,0,
营业外收支净额(万元),715,256,217,4017,961,649,568,2866,1300,1198,474,1729,581,390,304,976,402,556,474,544,
利润总额(万元),7479,3340,1368,12918,6579,3454,1752,8584,6162,4113,1939,7147,4634,2832,1479,5386,3257,3619,3060,1118,
净利润(万元),6094,2763,1224,11003,5722,3090,1577,7717,5256,3490,1709,6555,3957,2371,1234,4639,2751,3278,2786,1332,
净利润(扣除非经常性损益后)(万元),--,2454,--,7866,--,2609,--,5203,--,2493,--,4707,--,2029,976,3797,2426,2803,2229,1026,
经营活动产生的现金流量净额(万元),-8260,-4820,-2061,4800,-8905,-3332,-4328,2430,-3621,-2314,-3815,5744,1052,679,170,5054,2634,1742,5741,-537,
现金及现金等价物净增加额(万元),-313,-22739,-12771,-2480,-4816,1563,-2457,-8054,-14249,-8378,-5998,36436,33983,539,-195,6277,4415,255,7444,802,
总资产(万元),475636,218862,213144,226474,226144,138447,120912,109351,101259,79895,81462,84950,78660,42092,39240,38242,35956,30116,24432,11305,
流动资产(万元),140010,80871,79511,93460,92487,76559,72247,71192,64724,60905,62830,67870,62074,25790,23416,22342,19979,14148,12713,6346,
总负债(万元),159810,67876,61813,77082,93399,67187,45078,35134,29279,11903,13700,18825,15031,14369,12700,12935,12541,11376,10847,6024,
流动负债(万元),95896,34990,27382,41178,55817,37108,26175,23360,16781,11179,12228,17289,13726,13489,12016,12283,12087,8013,10667,5904,
股东权益不含少数股东权益(万元),312051,147431,147959,145946,129446,68243,72867,71259,69124,67351,67140,65474,62964,27331,26172,24966,23094,18474,13585,5234,
净资产收益率加权(%),4.09,1.87,0.83,11.87,7.21,4.61,2.38,11.13,7.9,5.21,2.58,16.52,11.38,8.94,4.76,19.53,12.1,19.01,29.53,28.54,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
