报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.12,0.07,0.04,0.5,0.3,0.08,0.05,0.25,0.22,0.16,0.1,0.22,0.19,0.13,0.07,0.43,0.28,0.16,0.18,0.66,0.48,0.27,0.12,0.64,0.42,0.21,0.44,0.33,0.37,0.1,
每股净资产(元),5.98,11.79,11.81,11.77,11.58,6.25,4.7,4.65,4.62,4.56,4.6,4.5,4.55,4.47,4.45,4.38,4.23,4.11,8.08,7.9,7.72,7.51,7.46,7.34,7.14,1.87,1.65,--,1.58,1.14,
每股经营活动产生的现金流量净额(元),0.13,-0.05,-0.17,0.73,0.07,-0.35,-0.28,0.3,-0.08,0.1,0.13,0.24,0.29,0.53,0.09,-0.46,-0.31,-0.29,-0.61,-0.17,-0.36,-0.47,-0.45,0.26,-0.19,-0.14,0.33,--,0.25,0.28,
主营业务收入(万元),59184,34424,15017,81836,46487,17332,8060,40747,27753,17588,9520,34732,21993,16046,7097,44866,28374,17348,9109,33854,22143,13253,5571,28619,18311,10313,20189,14083,14493,6804,
主营业务利润(万元),22106,11008,4786,31264,16167,6301,2898,15140,9703,6185,3421,12589,8127,5968,2552,16114,9482,5719,2900,10853,7187,4213,1736,9014,5635,3088,5987,4154,3936,1713,
营业利润(万元),7426,2200,1287,12001,6907,1732,1155,5088,4649,3274,2194,4683,4140,2983,1531,9612,6104,3636,1973,6860,4989,2709,962,5587,3386,1683,3557,2772,2256,653,
投资收益(万元),2,24,-12,-19,-90,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,
营业外收支净额(万元),208,174,80,467,387,123,31,324,225,112,75,90,48,14,27,186,66,4,0,390,350,361,360,36,35,-2,47,--,0,-0,
利润总额(万元),7634,2374,1367,12468,7294,1855,1186,5412,4873,3386,2269,4773,4188,2997,1558,9797,6170,3640,1973,7250,5339,3070,1322,5623,3421,1681,3605,2762,2256,653,
净利润(万元),6196,1905,1134,10873,6159,1572,1009,4636,4189,2921,1939,4065,3510,2506,1331,8162,5230,3087,1659,6220,4513,2576,1109,4840,2955,1504,3055,2340,1873,515,
净利润(扣除非经常性损益后)(万元),--,1757,--,10487,--,1468,--,4360,--,2826,--,3989,--,2494,--,8004,--,3084,--,5892,--,2269,--,4810,2925,1505,3005,--,1417,399,
经营活动产生的现金流量净额(万元),6579,-1388,-4288,18493,1764,-7170,-5180,5570,-1561,1858,2516,4465,5500,9976,1667,-8590,-5836,-5481,-5714,-1570,-3424,-4444,-4265,2480,-1828,-965,2339,-465,1330,1403,
现金及现金等价物净增加额(万元),4907,-15117,-12479,4719,-314,-1663,-7310,-2338,-6231,-1268,1931,-5647,-1598,8004,77,-10716,-6216,-4017,-4914,-18985,-12844,-6318,-6246,58471,53512,2257,1143,-1960,1897,141,
总资产(万元),385477,362994,367236,377400,376487,155697,120386,118921,112352,108257,112851,108838,107756,112006,109412,108822,104192,103403,98620,97298,93062,90749,87578,85674,80235,27394,23378,--,20677,15005,
流动资产(万元),155722,133461,136923,148035,153664,84736,78198,79049,78071,76384,81791,79196,82838,87526,85281,85506,81346,82401,78551,77190,84426,82444,80292,78322,72787,20404,16477,--,14073,9407,
总负债(万元),79074,60765,64371,75605,79348,27214,29785,29309,23191,20358,24007,23878,21904,27593,25228,25951,24220,25576,22218,23051,20520,20145,17500,16706,13152,14334,11821,--,12124,9325,
流动负债(万元),54971,48542,51944,64538,75734,25523,28201,27253,21592,18153,16788,16685,14688,18369,15662,19446,17721,19228,21165,22998,20520,19545,16900,16106,12552,13180,9507,--,7484,3531,
股东权益不含少数股东权益(万元),304568,300276,300779,299644,294930,126274,88365,87356,86910,85642,86539,84601,85485,83992,83746,82415,79478,77335,75907,74248,72541,70604,70077,68968,67083,13061,11557,--,8553,5680,
净资产收益率加权(%),2.05,0.63,0.38,6.04,6.7,1.78,1.15,5.39,4.87,3.39,2.27,4.86,4.19,3,1.6,10.49,6.8,4.07,2.21,8.68,--,3.67,--,17.85,0,12.22,30.38,--,28.3,9.49,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
