报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.79,0.77,0.45,1.03,0.63,0.44,0.15,0.85,0.57,0.4,0.14,0.64,0.42,0.29,0.15,0.96,0.67,0.46,0.74,0.52,0.33,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,6.19,5.97,5.83,8.8,8.66,4.6,4.36,4.15,2.23,1.63,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,0.66,0.06,-0.04,-0.17,0.55,-0.01,-0.17,0.78,0.74,0.46,
主营业务收入(万元),130548,84606,41362,156146,113589,71316,32476,132883,97300,63604,31140,81485,55466,35411,17142,68573,50415,32950,42934,30562,29133,
主营业务利润(万元),41781,28691,13646,52148,36717,22506,9719,41002,30569,20309,9296,25647,17291,11365,5236,22390,15791,9852,15265,11345,10348,
营业利润(万元),10817,9306,3365,16541,11138,8498,2949,8471,8596,6045,1647,6018,5133,3619,1194,4941,4977,3304,5417,4466,3039,
投资收益(万元),-497,-491,-202,-259,-201,-226,-255,28,4,0,-24,3,-85,--,--,--,--,--,0,--,--,
营业外收支净额(万元),5534,5998,5695,2542,1013,172,-8,4068,1392,1177,740,4117,1944,1234,547,3375,1032,884,648,88,259,
利润总额(万元),16351,15303,9060,19083,12151,8669,2941,12539,9988,7221,2387,10134,7077,4853,1741,8316,6008,4188,6066,4555,3297,
净利润(万元),13327,12857,7586,17045,10425,7334,2428,12791,8570,6060,2150,9574,6285,4299,1526,7164,5007,3474,5532,3878,2493,
净利润(扣除非经常性损益后)(万元),8586,7769,2739,15233,10155,7260,2437,10485,7467,5214,1805,7875,--,3691,--,5288,4253,2943,5519,2692,1952,
经营活动产生的现金流量净额(万元),6768,-219,-2589,23417,7608,1062,-3899,10540,-2278,-4708,-3384,9915,887,-609,-1713,5468,-92,-1305,5874,5535,3486,
现金及现金等价物净增加额(万元),-4380,-7890,-6908,-7785,-24091,-25948,-15325,35765,-9026,-13255,-1195,-23320,-24340,-14318,-10965,48050,-5976,-6455,5628,6000,1497,
总资产(万元),225501,215887,208277,209992,194671,187951,170557,181593,139907,132954,141430,134774,97019,93438,94184,103045,49384,46238,44198,22736,18980,
流动资产(万元),120530,114557,110238,111670,100546,97527,103695,115153,77358,76845,85193,79979,82775,80172,80869,89619,35770,33525,39345,19807,14855,
总负债(万元),60417,51959,44537,54231,43917,43620,27084,40732,41275,36720,46359,41939,7384,5987,6187,16540,14946,13600,13102,6008,6583,
流动负债(万元),46231,34124,36429,44530,37341,35424,18940,29253,30706,28342,38101,40795,6333,4915,5130,13239,11666,10203,9429,6008,6583,
股东权益不含少数股东权益(万元),165098,163916,163717,155727,150721,144284,143395,140773,98560,96152,94988,92826,89560,87503,88047,86551,34476,32674,31132,16727,12214,
净资产收益率加权(%),8.23,7.77,4.74,11.55,7.13,5.08,1.71,13.15,8.89,6.3,2.29,10.28,7.12,4.88,1.75,21.6,--,10.57,30.46,26.5,22.62,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
