报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.24,0.17,0.04,0.24,0.24,0.15,0.04,0.26,0.26,0.17,0.07,0.85,0.54,0.31,0.04,0.7,0.47,0.31,0.69,0.67,0.48,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,8.15,--,7.69,7.46,7.38,7.34,7.12,4.05,3.74,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-1.59,--,-1.49,-1.39,-1.29,-2.01,-2.14,-1.42,0.57,0.43,0.1,
主营业务收入(万元),1094098,711932,356871,1590428,1105465,696875,286065,1190205,841472,525168,199021,898920,566307,306882,116703,576249,383845,240742,518217,418918,374654,
主营业务利润(万元),145041,91564,39276,217580,149702,92110,36288,183059,136439,88034,37074,170976,105155,64780,25794,130259,83620,52896,114363,86835,71078,
营业利润(万元),33672,23476,5396,33340,32628,17966,-675,27215,32356,21956,4647,53487,34634,19399,2748,37938,26013,16069,35861,29459,23385,
投资收益(万元),158,62,97,-4893,-4752,-4988,-4725,8263,4734,3063,127,-19,-14,-17,-12,312,38,38,336,12,--,
营业外收支净额(万元),2676,2246,1207,5685,4594,2973,1456,3164,2227,965,337,2033,1918,1268,270,1768,418,95,505,4197,562,
利润总额(万元),36348,25722,6603,39025,37222,20939,781,30379,34582,22921,4983,55520,36553,20667,3019,39705,26431,16163,36366,33657,23947,
净利润(万元),28202,20053,5098,27690,27356,17710,4366,29083,29071,18871,3808,47850,30388,17590,2146,34029,21813,13890,30917,29147,19620,
净利润(扣除非经常性损益后)(万元),25993,18217,3383,23011,23522,15450,2635,26431,27154,18039,--,46153,--,16569,--,32028,--,13630,30165,25624,19171,
经营活动产生的现金流量净额(万元),-92978,-101221,-82619,29827,-33954,-47278,-20225,-20866,-94899,-114098,-89173,-24043,-83567,-77727,-72047,-112656,-119953,-63668,25729,18907,4272,
现金及现金等价物净增加额(万元),-72116,-96034,-102123,52662,-13736,-7910,32346,-73208,-133102,-146897,-149060,61936,-64850,-56059,-66287,59591,83357,-54553,30537,22901,1255,
总资产(万元),2074737,1974575,1910864,1982208,1884615,1800848,1784695,1517389,1378504,1278800,1190320,1244205,1029808,922575,745625,775574,741228,524054,513204,395728,294078,
流动资产(万元),1798136,1706192,1659364,1734075,1648628,1565252,1557232,1311776,1190502,1096122,1000862,1116277,928395,822375,663427,693913,665887,452170,443552,334152,246592,
总负债(万元),1470367,1373325,1334731,1403560,1292956,1220711,1220779,1047263,910585,819656,729128,791475,595064,500653,332358,364819,342644,341966,345057,258222,206635,
流动负债(万元),1303418,1275743,1237491,1304383,1195309,1125269,1124801,950358,814293,723111,632287,685928,570196,471336,323619,355839,333841,338254,340985,250794,195666,
股东权益不含少数股东权益(万元),548405,545618,520898,523977,528312,519862,506741,465386,463203,453567,456452,447967,430503,417581,413524,411157,398684,182089,168244,137313,87166,
净资产收益率加权(%),5.3,3.79,0.97,5.37,5.69,3.71,0.93,6.41,6.24,4.1,0.84,11,7.16,4.21,0.52,13.35,10.78,7.93,20.24,26.64,29.32,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
