报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.13,0.16,0,0.15,0.19,0.29,0.01,0.11,0.15,0.24,0.18,1.06,0.53,0.42,0.13,0.55,0.14,0.18,0.12,1.64,-0.09,-0.07,0.01,1.02,-0.28,-0.27,-0.11,-0.82,-0.46,-0.31,-0.23,-1.92,-1.36,-0.96,-0.22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,2.59,--,2.78,2.43,2.32,2.23,2.2,1.78,1.82,1.76,2.96,1.31,1.32,1.41,-1.76,-2.89,-2.88,-2.73,-2.62,-2.26,-2.11,-2.03,-1.81,-0.34,0.05,0.79,0.31,-0.13,0.07,0.21,0.32,1.39,1.53,1.52,1.65,4.93,4.91,4.87,4.74,4.93,4.91,4.85,4.69,5.11,5.1,5.05,5.05,5.03,4.9,4.92,1.16,1.08,1.1,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,1.04,1.06,0.05,-0.32,-0.42,-0.15,0.34,1.12,1.78,2.06,-0.48,0.09,0.06,-0.03,-0.03,0.02,0,-0.02,0.02,0.39,0.26,0.25,0.07,0.49,0,0,0,-0.77,0,0,0,-0.54,0,0,0,0.52,0,0,0,0.1,0,-0.2,--,0.06,-0.08,-0.3,0.04,0.65,0,--,
主营业务收入(万元),95827,67884,5085,248498,237298,231753,19322,111939,99494,84895,57446,375575,300307,175797,50690,185405,72793,66780,60816,366139,13930,8886,7884,11529,8637,5559,2366,11367,8362,5668,2376,36132,23758,15607,6365,34316,26332,18946,10920,28254,21178,14066,5920,35126,28975,18872,8716,32425,23918,14708,6256,28692,21084,13903,4921,23436,11680,14281,6058,9655,8022,6745,
主营业务利润(万元),52177,46840,-593,99235,96352,95453,8955,55535,46341,39186,29546,164650,100755,71269,19685,79272,23972,21087,18605,139611,5650,3589,3215,1479,1332,733,270,529,427,252,69,4602,1342,720,--,3246,2100,1535,827,1264,890,477,100,1862,2619,2169,1060,3760,3501,2309,840,3893,3723,2642,1016,5781,2873,4862,2572,3891,3101,2625,
营业利润(万元),59588,70854,4286,43240,41180,62277,1612,17543,27393,25262,20317,120963,66724,47576,14487,55732,8261,10476,13150,121451,-6192,-4941,-629,-5819,-3403,-3248,-1360,-8625,-5004,-3131,-2580,-19351,-17041,-11775,-2567,-3567,-3826,-1688,-860,-10088,-3314,-2007,-1225,-23989,494,354,21,-1640,83,73,-170,-3742,790,719,87,1516,1414,2933,1552,2546,1916,1363,
投资收益(万元),45759,46596,3361,5295,1323,1079,24,2122,4364,3027,1055,8666,8222,6748,-20,-21,--,--,--,42,42,21,--,-61,-71,-71,--,570,143,143,--,-273,-323,-92,4,-644,-312,-312,0,-3057,-73,-73,0,-5154,21,21,52,1942,1143,926,492,854,23,15,0,424,525,40,137,0,0,1,
营业外收支净额(万元),22220,22476,-28,2978,-1032,-27,-4,11955,10458,7281,4164,15949,4718,7389,2530,17545,9178,9523,1933,2625,801,414,1350,18463,-53,-64,-38,-1781,--,--,--,--,--,-2287,--,464,0,0,0,533,0,0,0,-39,0,0,0,71,0,0,-27,-177,35,35,0,-475,-208,380,0,0,--,--,
利润总额(万元),81808,93330,4258,46219,40148,62250,1608,29498,37850,32543,24481,136912,71442,54965,17017,73277,17439,19998,15083,124076,-5392,-4528,721,12644,-3456,-3312,-1398,-10406,-5688,-3808,-2903,-22620,-19821,-14063,-2626,1755,-4199,-2036,-891,-12591,-3150,-1859,-1259,-29072,748,535,82,373,1186,957,295,-2976,855,769,88,1499,1736,3353,1688,2568,1931,1302,
净利润(万元),62100,73339,1029,29138,36274,55784,1507,21866,27927,23914,18157,107144,53352,42066,13096,55936,14467,17869,11883,92098,-4868,-4161,514,12678,-3459,-3296,-1402,-10121,-5730,-3883,-2903,-23836,-16854,-11936,-2763,739,-4782,-2420,-1091,-12503,-3141,-1822,-1229,-29061,617,407,31,56,966,793,220,-2641,773,690,18,1778,1618,2152,1176,2180,1779,1249,
