报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2008-06-30,2007-12-31,2007-06-30,2006-12-31,2006-06-30,2005-12-31,2005-06-30,2004-12-31,2004-06-30,2003-12-31,2003-06-30,2002-12-31,2001-12-31,2000-12-31,
基本每股收益(元),0.49,0.48,0.19,0.23,0.15,0.1,0.05,0.11,0.08,0.04,0.03,0.06,0.06,0.04,0.02,0.08,0.06,0.05,0.01,0.22,0.15,0.1,0.03,0.31,0.23,0,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,2.86,--,--,--,--,2.52,2.49,2.52,2.48,2.47,2.48,2.59,2.58,1.52,1.49,--,--,0,0,--,--,0,0,0,0,--,0,0,--,0,0,0,--,--,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-1.28,-0.39,-0.16,-1.95,-1.84,-1.5,-0.98,-0.32,-1.88,-1.97,-0.9,--,2.36,0,--,--,0,0,0,0,--,0,0,--,0,0,0,--,--,0,
主营业务收入(万元),285249,243348,97354,195919,135288,87309,43636,131603,88242,57712,31920,104802,77336,49020,25134,109809,76415,54393,27197,149580,91940,59815,26130,151179,101556,57344,78982,61488,48224,174438,80578,29346,8814,13864,6279,21390,14331,24101,11787,20916,33817,15393,
主营业务利润(万元),168988,162758,63784,79251,50946,32646,17327,33842,22543,12893,9702,18544,12620,9898,7124,26129,17059,14055,4349,58216,40923,26374,8375,81286,61795,36238,37803,--,27707,131325,62002,8809,60,-1419,-1510,-1611,2306,2504,1270,120,10560,8594,
营业利润(万元),168988,162758,63784,79251,50946,32646,17327,33842,22543,12893,9702,18544,12620,9898,7124,26129,17059,14055,4349,58216,40923,26374,8375,81286,61795,36238,37803,--,27707,131325,62002,8809,60,-1419,-1510,-1611,2306,2504,1270,120,10560,8594,
投资收益(万元),47904,57901,28953,28054,21673,19892,11974,11344,7932,4810,3700,8359,6875,4197,53,-1447,-2080,-835,-484,15237,11103,3474,1563,6540,3938,2308,18205,--,19531,44912,2,262,415,3172,1578,2518,1832,2397,1144,2294,8,107,
营业外收支净额(万元),224,240,0,565,-338,-221,-135,887,455,-0,15,624,216,225,-6,1133,186,71,2,788,162,111,141,3072,924,-26,-1386,--,-36,-113,-177,-236,-137,-607,-303,-574,0,-582,0,-949,-650,0,
利润总额(万元),169212,162998,63784,79817,50608,32425,17192,34729,22998,12892,9716,19168,12836,10123,7118,27262,17245,14126,4350,59004,41085,26484,8516,84358,62720,36212,36417,33424,27671,131212,61837,15859,7116,2514,-1819,333,3833,4319,2204,1466,9918,9153,
净利润(万元),124156,120344,47874,58629,37129,23977,12930,25858,18411,9541,6572,14180,14525,8566,5365,19306,13892,11363,3466,43852,30477,20606,5789,61865,45965,26221,27677,24841,20527,83467,41645,13579,7116,2514,-1819,162,2568,2638,1400,388,8569,6067,
净利润(扣除非经常性损益后)(万元),124049,120222,47873,58208,37386,24146,13032,25304,18076,9546,6568,13830,--,8431,5369,18571,13776,11313,3464,43292,30338,19949,5697,--,43716,0,--,--,0,0,0,0,--,0,0,--,0,0,0,--,--,0,
经营活动产生的现金流量净额(万元),407975,761905,223754,225267,197921,79268,44842,-243742,-169647,-93709,-105730,-245221,-308301,-94110,-39389,-467491,-441422,-359571,-235803,-77806,-376860,-393533,-180633,601093,473132,0,-222924,--,0,557020,0,187903,115748,0,0,--,0,60176,0,-186278,--,0,
现金及现金等价物净增加额(万元),1027201,1625097,574595,531217,317880,29564,-11306,-49920,-147473,-102703,-109645,-84031,-149613,35597,108835,-707916,-481776,-398175,-236994,262992,-359745,-424879,-108435,551124,503152,--,-232094,--,--,562735,--,187850,--,0,0,--,0,67262,0,-196930,--,0,
总资产(万元),4589025,5820143,3845120,2749740,2159835,1743141,1753646,1650015,1331534,1331832,1248058,1279761,1189515,1377167,1303535,1310138,1314235,1388033,1529680,1763450,1177121,1185675,--,1489358,0,955253,789879,822867,977284,1108733,946780,501451,424009,358552,351606,591200,678595,678667,553843,340653,530674,155892,
流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,0,0,872592,426348,348511,280901,315438,557299,643430,641467,517867,292494,480080,142741,
总负债(万元),3692241,4919670,3010304,1961850,1407952,1010191,1014228,917426,672016,694836,601757,641666,552475,745173,664948,680460,688788,760881,874248,1110113,839631,853385,--,1145197,--,685327,547118,582341,740992,885635,736881,333197,262550,182335,199879,437653,572428,573181,449413,237623,426102,128779,
流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,0,0,736881,333197,262550,182335,199879,437653,572428,572923,449223,237502,417605,115960,
股东权益不含少数股东权益(万元),836711,843748,780827,733835,708307,689724,696700,689887,616689,603131,611540,603776,603634,598608,604346,595520,592922,594331,622123,618418,304575,297969,--,309292,0,269926,241838,240525,236292,221310,209898,168253,161459,176217,151727,153547,106167,105487,104430,103030,104572,27113,
净资产收益率加权(%),15.8,15.18,6.32,8.25,5.3,3.44,1.87,4.19,3.01,1.57,1.08,2.37,2.42,1.43,0.89,3.21,2.29,1.84,0.56,13.14,9.9,6.68,1.83,--,17.36,0,--,--,0,0,0,0,--,0,0,--,0,0,0,--,--,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
