报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,
基本每股收益(元),-0.11,-0.04,-0.01,0.29,0.36,0.33,0.21,0.55,0.46,0.32,0.18,0.89,0.88,-0.41,-0.21,-1.78,-1.35,-1.21,-0.12,-0.33,-0.17,-0.02,-0.04,0.05,0.02,0.02,0.01,-0.42,0.04,0.05,0.02,0.08,0.05,0.04,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,3.44,--,3.14,-0.53,-0.33,-0.12,0.31,0.46,1.53,1.64,1.84,1.99,1.96,1.98,2.04,2.04,2.02,2,2.6,2.65,2.62,2.6,2.62,2.61,2.56,2.4,2.39,2.74,2.72,2.69,2.68,2.67,2.66,2.63,2.68,2.68,2.66,2.63,2.66,2.66,2.63,2.62,2.63,2.65,2.62,2.6,2.66,2.85,2.84,2.78,2.29,2.18,2.24,2.12,1.77,1.86,1.83,1.62,1.7,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.37,--,0.93,1,0.61,1.21,0.94,0.19,0.34,-0.46,0.05,0.1,-0.21,0.24,0.06,0.17,0.12,0.88,0.52,0.53,0.14,0.52,0.3,0.32,0.16,0.72,0,0,0,0.37,0,0,0,-0.69,0,0,0,0.08,0,0,0,0.16,0,0.04,--,0.12,0.01,0.12,-0,0.21,0.1,0.11,0.07,--,--,--,--,--,--,
主营业务收入(万元),28691,21305,10437,81126,71520,53228,34712,100161,72348,45720,24961,133671,108618,23936,11909,69298,58475,45085,21430,78813,63240,43632,20621,75326,59609,43048,21568,88375,79252,58130,26806,87286,68845,47950,16947,69002,60861,42666,15433,62146,54249,38112,17968,63006,52416,38019,17218,46479,40699,28672,10330,44649,41629,30999,11481,41908,27382,39015,21479,38576,20546,34214,17175,31430,19142,33456,20700,29559,24298,
主营业务利润(万元),-261,1240,1406,27813,26143,22380,13631,40271,31449,21456,11941,43620,33974,-1626,-650,-117,843,393,1104,5125,5542,5813,2607,11091,7962,5774,3198,5122,11392,8769,4363,13777,10786,7493,--,10030,9437,6060,3223,9564,7091,4655,2019,9632,6671,4902,2146,6122,5467,4346,1907,6707,6225,4872,1594,8013,4550,7362,3574,7319,3992,7593,4658,3026,1785,3041,2501,2882,2183,
营业利润(万元),-5665,-2277,-384,16990,19075,17580,10993,30080,24305,17092,9645,30137,23779,-9774,-4514,-36809,-29503,-26921,-2772,-8100,-3912,-497,-808,-3185,-545,214,251,-11028,871,1251,121,2595,1736,1544,463,1773,1004,747,282,2395,1185,895,392,728,1105,1257,396,616,1013,922,210,228,937,1257,213,-535,970,75,1113,3071,1788,3399,2046,3013,0,3054,0,2897,2105,
投资收益(万元),247,245,43,129,118,141,12,418,377,325,57,443,382,39,5,46,43,8,5,42,38,34,5,409,53,42,6,286,553,59,26,1080,438,70,2,-41,147,47,16,-1161,60,-127,-95,-557,126,73,60,-80,89,95,82,346,43,16,-2,195,244,769,141,450,8,49,29,156,113,43,0,177,30,
营业外收支净额(万元),308,174,92,-993,533,360,218,495,265,187,112,469,253,941,12,1255,1219,1211,323,1183,170,141,-12,3995,993,105,12,1493,--,--,--,--,--,--,--,103,83,0,-10,-34,0,0,0,-72,0,0,0,-269,-103,0,-26,0,-119,-98,0,-348,0,-66,0,-92,0,0,0,0,0,0,-16,0,--,
利润总额(万元),-5357,-2103,-292,15997,19608,17939,11210,30576,24570,17280,9756,30606,24031,-8834,-4502,-35554,-28284,-25710,-2449,-6917,-3743,-356,-820,810,448,319,263,-9535,1278,1617,465,3005,1863,1548,444,1865,1404,1042,288,1200,1275,794,353,165,1219,1317,443,267,998,952,266,502,908,1222,234,899,1603,1291,1239,3712,2033,3603,2186,3521,2013,3314,2497,2880,2129,
净利润(万元),-4369,-1768,-271,11385,14206,13115,8528,22081,18285,12879,7321,22740,18339,-8834,-4501,-38088,-28932,-25835,-2558,-7112,-3704,-325,-816,1088,401,348,265,-9069,806,1173,386,1684,1124,929,285,1458,1044,758,351,1077,978,699,550,238,908,921,481,226,666,645,285,440,504,817,236,736,1370,1091,1053,3128,1772,3174,1859,3011,1711,2833,2123,2453,1810,
