报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,
基本每股收益(元),0.45,0.3,0.14,0.47,0.31,0.23,0.11,0.37,0.29,0.21,0.19,0.78,0.62,0.41,0.19,0.97,0.69,0.5,0.37,1.31,1.05,0.82,0.74,0.49,0.27,0.61,0.66,
每股净资产(元),5.15,5,4.95,4.81,3.76,3.67,3.63,3.52,3.44,3.36,7,6.8,6.64,6.43,6.51,6.32,6.05,5.85,8.9,8.53,8.27,4.1,3.28,--,0,3.05,2.54,
每股经营活动产生的现金流量净额(元),0.46,0.33,0.16,0.22,0.23,0.14,0.13,0.4,0.37,0.28,0.16,1.46,1.25,0.78,0.72,0.79,0.69,0.51,0.27,0.98,0.8,0.14,0.65,--,0.34,0.93,1.39,
主营业务收入(万元),174932,122004,58433,149724,102980,72267,33776,120567,84371,56536,25816,107414,77265,52654,25295,97567,71957,45752,23974,77589,56720,39707,54342,36702,21542,39147,33573,
主营业务利润(万元),45110,30954,15354,39700,25675,18386,9790,31742,22280,14787,6820,29271,21034,13618,6231,27845,20036,13330,7088,23847,17079,11564,15464,10407,5736,12497,12010,
营业利润(万元),19295,13340,6654,14620,9691,7403,3722,12116,9492,6850,3239,12679,10552,7075,3368,15756,10853,7774,4162,12077,9268,6875,5380,3691,2041,3469,4886,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业外收支净额(万元),1494,821,209,740,700,269,154,334,394,183,80,770,347,194,33,1295,1036,686,74,678,532,228,849,747,376,0,873,
利润总额(万元),20789,14161,6863,15360,10392,7672,3875,12449,9886,7033,3319,13449,10899,7269,3401,17051,11889,8460,4236,12755,9800,7103,6229,4438,2417,5447,5759,
净利润(万元),17601,11947,5529,13296,8833,6434,3131,10264,8169,5774,2711,10987,8730,5733,2704,13605,9715,7011,3446,10413,7933,5732,5176,3459,1864,4265,3981,
净利润(扣除非经常性损益后)(万元),--,11216,--,13487,--,6302,--,10312,--,5692,--,10716,--,5690,--,12684,--,6608,--,10248,--,5732,4858,--,1702,3342,3273,
经营活动产生的现金流量净额(万元),18314,13022,6379,8829,6376,4059,3616,11226,10294,7964,2230,20468,17515,10992,10131,11129,9702,7096,2517,9170,7454,958,4548,2210,2362,6491,9714,
现金及现金等价物净增加额(万元),-4485,-1077,-3893,-4661,-9645,-3159,151,-7052,-5424,-4416,-1654,-7070,550,398,7294,-5060,-6442,-1046,416,42992,45337,2822,-2659,-2306,-3708,3796,-219,
总资产(万元),381427,378325,369107,364212,201049,203856,192506,184329,171234,163781,157663,149411,149827,148383,145584,135886,127211,123450,123888,117012,113446,73062,63151,--,0,58174,45470,
流动资产(万元),171495,174458,170902,168246,102667,111607,109655,108614,103203,101267,104737,98176,104327,104567,110417,101160,93846,94488,96016,90872,86582,47249,38545,--,--,33576,24032,
总负债(万元),175631,178438,172193,173044,93692,99030,89051,84011,72380,67267,57174,51653,53596,55243,51441,44545,39519,38605,38044,34791,34078,42399,38449,--,--,35453,25780,
流动负债(万元),149868,152685,146424,147276,93060,98397,87384,81971,70588,65451,56849,51328,53596,55243,51441,44545,39519,38605,38044,34791,34078,42399,38449,--,--,35453,25780,
股东权益不含少数股东权益(万元),203728,197887,194966,189261,105341,102832,101788,98657,96572,94178,98127,95416,93178,90181,91359,88655,84793,82090,83200,79753,77289,28711,22978,--,0,21360,17767,
净资产收益率加权(%),9.01,6.15,2.88,12.37,8.71,6.35,3.13,10.64,8.48,5.88,2.8,11.98,9.58,6.27,3,16.23,11.81,8.44,4.23,21.92,--,22.18,22.38,--,8.36,21.78,36.16,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
