报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,
基本每股收益(元),0.3,0.21,0.12,0.46,0.33,0.21,0.09,0.43,0.33,0.18,0.07,0.33,0.19,0.13,0.05,0.15,0.12,0.08,0.03,0.13,0.04,0.04,0.01,0.08,0.07,0.05,0.01,0.02,0.04,0.09,0.01,0.79,0.72,0.48,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,3.91,--,3.69,3.64,1.7,1.66,1.63,1.6,1.56,1.51,1.43,1.42,1.41,1.41,1.39,1.38,1.31,1.27,1.3,1.75,1.72,2.53,2.34,2.09,1.44,1.27,1.29,1.22,1.1,1.09,1.99,3.39,3.38,3.34,3.41,3.37,3.37,3.32,3.88,3.92,3.91,3.93,4.16,4.19,4.19,4.36,4.48,4.44,4.87,4.73,5.21,4.35,4.21,4.32,4.1,4.08,4.03,3.77,3.73,3.68,3.21,3.59,3.31,3.09,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.1,--,-0.62,-0.99,-0.02,-0.26,-0.21,-0.14,-0.06,-0.16,-0.13,-0.03,-0.06,0.05,0.12,0.11,-0.01,0.08,0.07,0.44,0.37,-0.04,0,-0.16,-0.11,-0.29,0,--,0,-0.4,0,0,0,0.84,0,0,0,-0.01,0,0,0,1.15,0,0.34,--,-0.7,-0.43,-0.12,0.03,0.13,--,0.04,-0.3,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),26178,16954,8916,35191,22348,13377,5350,17824,12222,8690,3503,23934,19630,14771,7794,30072,22705,15525,8296,38859,29216,18397,9892,45284,34284,22741,10191,111401,46086,30507,15860,64828,43624,27295,9525,76031,52728,40917,18958,98467,44334,33075,15864,136009,93995,85447,38844,71871,41643,23380,6567,113685,25107,17777,9817,80417,27321,56475,22423,65613,29549,79345,33899,76803,39179,62946,36369,93814,12813,51007,2991,4993,1651,--,
主营业务利润(万元),23335,16890,9228,34382,23748,16728,7157,22680,16487,11277,4949,17568,13365,7967,3914,6411,4343,3082,1196,5187,4343,2370,1429,5312,4356,2460,1163,15433,6201,4236,2187,7576,5060,3222,1200,8152,5290,4178,2667,13628,7205,5340,3144,22741,15904,13876,6705,10347,7245,4184,669,16861,4466,2755,1780,14488,2517,7112,3318,9802,4696,14243,4750,3851,2256,4248,4118,6380,4392,1326,201,1770,773,--,
营业利润(万元),57689,41149,18405,68403,50176,31947,14417,59491,44333,25047,11535,41458,22530,13789,4729,10005,7364,6943,2882,11384,3359,3193,1253,5811,6306,4585,783,3849,2696,4809,1284,31152,37452,25276,3894,-4142,-472,-1416,-231,-3640,-1399,-223,408,9663,9131,9741,4705,-5907,-1723,-1178,-1634,5265,-1253,-585,-212,870,-901,-1603,-325,-681,56,3873,1153,6622,0,5157,0,6596,4470,0,328,1827,757,--,
投资收益(万元),8722,11112,4257,18353,7343,3655,844,14243,11940,1863,322,14664,3517,2245,455,5882,4329,2817,107,14478,5975,4891,3953,9255,6530,4670,2095,7254,5460,5753,3246,43325,42293,29255,6943,17776,11359,7470,555,-100115,-61276,2147,1130,-3681,-829,-3331,664,-21871,-116,940,669,650,-7380,-6775,-7550,13687,7782,15790,6448,13515,3994,14699,8547,12716,6244,11905,6431,10754,4748,12542,5270,6053,2658,--,
营业外收支净额(万元),370,151,-8,861,238,236,37,2085,1913,1913,-4,683,590,290,290,2077,2341,0,0,256,200,511,5,371,377,131,-1,329,644,--,--,--,--,--,-60,-8476,0,--,0,125,0,0,0,-44,0,40,0,-327,0,0,0,-243,-14,-16,0,-277,0,-244,0,-56,0,--,0,--,21,0,25,0,--,-78,0,0,--,--,
利润总额(万元),58059,41300,18397,69264,50414,32183,14453,61576,46246,26960,11531,42140,23120,14080,5020,12082,9705,6943,2882,11640,3559,3704,1259,6182,6683,4716,782,4179,3340,5471,1524,40362,37382,25211,3834,5225,10871,6043,319,-103630,-62688,1918,1532,6046,8280,6503,5425,-28082,-2145,-582,-1250,5765,-8646,-7376,-7784,14457,7029,13989,6348,13048,4219,18517,9691,19394,8974,17201,10763,17402,9142,13827,5535,7870,3425,--,
净利润(万元),42921,30095,12902,51246,36666,23226,10168,47525,36028,19831,8019,32121,17701,10932,3743,11953,9662,6854,2803,10492,3625,3344,886,6259,5556,3956,460,1626,3348,5347,738,36510,33290,22058,3418,1550,9552,5953,352,-101689,-62422,2015,1511,1022,4080,2509,2477,-28306,-2524,-737,-1170,1122,-9109,-7749,-7916,13064,6987,13548,6154,12467,4096,17331,9430,18225,8484,16202,10032,16036,8439,13401,5464,7556,3310,--,
净利润(扣除非经常性损益后)(万元),39810,25023,10577,36823,34884,22692,10011,25290,26916,17602,--,20012,--,8152,--,6221,--,5130,--,-5,--,-267,0,-32,--,2215,0,-5054,0,-331,0,-4205,0,2033,--,-4224,0,48,0,-102386,0,1742,0,-4005,0,1269,0,-30077,0,-425,0,-5102,-9096,-7733,--,13164,6839,13746,6156,12543,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
