报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),-0.05,-0.04,-0.02,-0.09,-0.04,-0.02,-0.01,0.02,-0.02,-0.01,-0,0.04,-0.04,-0.04,-0.02,-0.24,-0.09,-0.07,-0.02,-0.21,-0.09,-0.08,-0.03,0.01,-0.04,-0.02,-0.03,0.02,-0.13,-0.1,-0.03,0.02,-0.19,-0.13,-0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,-1.32,-1.32,-1.3,-1.28,-1.13,-1.11,-1.05,-1.04,-0.92,-0.91,-0.86,-0.83,-0.88,-0.86,-0.87,-0.84,-0.99,-0.96,-0.89,-0.86,-1.05,-0.99,-0.89,-1.06,-1.53,-1.47,-1.21,-1.13,-0.38,-0.26,-0.11,-0.01,1.1,0,1.13,1.01,1.18,1.19,1.17,1.16,1.48,1.47,--,1.45,1.42,1.53,1.48,1.46,1.7,3.36,2.3,2.18,2.12,2.28,1.32,1.12,1.07,1.06,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.04,0.04,-0.04,-0.08,-0.09,-0.02,-0.06,0.05,-0.06,-0.08,-0.1,0.09,-0,-0,-0.01,0.08,0.12,0.12,0.1,-0.15,-0.19,-0.17,-0.08,0.51,0,--,0,0.1,0,0,0,-0.63,0,0,0,-0.12,0,0,0,0.11,0,-0.11,--,0.01,-0.3,0.18,0.06,-0.03,--,0.2,0.07,--,--,--,0,--,0,0,
主营业务收入(万元),4172,2699,1409,5473,4249,3406,1477,18308,6924,4335,2111,12886,9462,6131,2467,12077,9143,6582,2736,12254,8606,5743,2889,9747,6357,3957,1397,10764,8997,6267,2977,11209,8433,5809,2601,8684,5664,3777,1930,10152,8459,4858,2092,14376,14490,10831,4948,23277,17550,12341,6000,19824,15124,8647,2118,17307,9313,20667,8351,15307,6560,16473,8599,17495,9707,13635,6154,13102,10749,12258,
主营业务利润(万元),105,160,61,612,456,395,230,1826,1259,809,418,2632,1974,1195,544,2169,1696,1290,618,2680,1918,1257,679,2245,1607,972,416,1922,1625,1162,549,1476,924,689,413,-24,102,-28,274,750,749,496,134,429,3434,2688,1349,4424,4002,2975,1382,5496,4383,2713,679,5799,3557,5842,2673,5771,2557,5493,2957,1917,1808,1267,809,1066,598,0,
营业利润(万元),-2740,-1767,-763,-4105,-1896,-1080,-516,-1188,-665,-452,-105,-760,-422,-453,-132,-3093,-1207,-804,-167,-1549,-1148,-1013,-314,-1092,-1084,-926,-365,-2018,-1636,-1170,-395,-3008,-2721,-1887,-499,-5013,-5835,-4806,-1031,-13862,-5299,-3606,-1362,-10120,-176,229,80,-571,503,645,143,824,826,443,--,1300,773,1989,511,2636,754,3236,1205,2335,0,1272,809,1066,598,0,
投资收益(万元),100,--,--,17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5,5,5,0,--,--,--,--,--,--,--,--,18,18,17,0,10,-1,-1,-0,-145,-1,-1,-0,1,1,-1,-0,0,-14,-13,-0,-30,-6,-2,--,104,0,104,0,0,0,71,10,4,0,5,1,47,0,0,
营业外收支净额(万元),170,87,49,81,82,78,67,2292,21,21,10,1566,104,13,-2,-182,103,22,10,549,161,57,26,2081,798,735,22,2661,--,46,--,4359,--,80,-0,5937,0,--,0,-1735,0,0,0,-4529,0,0,0,-652,-13,-3,-3,-26,-15,-8,--,-337,1,3,0,11,0,--,0,0,0,744,0,--,0,0,
利润总额(万元),-2569,-1680,-714,-4024,-1814,-1002,-449,1105,-644,-431,-95,805,-318,-440,-134,-3274,-1104,-782,-157,-1000,-987,-957,-288,989,-286,-191,-344,643,-1499,-1124,-380,1352,-2643,-1807,-500,949,-5812,-4797,-1021,-15693,-5010,-3511,-1343,-14617,-159,246,93,-1220,476,629,140,809,843,470,-401,1067,774,2095,675,2797,750,3361,1183,2357,1803,2021,941,1167,596,0,
净利润(万元),-2275,-1526,-637,-3655,-1637,-972,-442,1013,-753,-503,-130,517,-547,-526,-207,-3435,-1311,-948,-219,-2963,-1275,-1161,-401,133,-524,-318,-383,281,-1872,-1417,-450,344,-2759,-1882,-519,1014,-5775,-4772,-1043,-15848,-5248,-3559,-1347,-14882,-475,44,27,-1516,266,407,76,487,492,343,-398,784,305,1484,349,1865,448,2417,803,1702,1318,1658,800,745,379,679,
净利润(扣除非经常性损益后)(万元),-2372,-1556,-648,-3706,-1696,-1030,-509,-1226,-763,-517,-140,-999,--,-532,--,-3244,--,-958,--,-3469,--,-1199,--,-1900,--,-1038,0,-2275,0,-1442,--,-3935,0,-1969,--,-6186,0,-4783,0,-14162,0,-3634,0,-9480,0,48,0,-1262,0,410,0,513,470,314,--,507,303,1377,0,1764,--,--,--,--,--,--,0,--,0,0,
经营活动产生的现金流量净额(万元),-1311,-1219,-768,-250,-1366,-1575,-2846,-4601,-1924,-990,-579,2036,625,560,-495,-1131,-1221,-238,-887,705,-829,-1078,-1348,1224,-56,-25,-161,1187,1694,1711,1360,-2170,-2649,-2428,-1100,7231,-1090,-911,-1205,1396,1265,745,404,-8963,-1189,1631,-2961,-1699,-2924,-6251,-302,1549,0,-1571,--,128,-4190,2553,817,-458,--,1442,459,--,--,--,0,--,0,0,
现金及现金等价物净增加额(万元),-2936,-7869,-7263,-3603,-3432,-3043,-4091,-6772,-2054,-1052,-606,23140,42,49,-509,-2328,-1409,-378,-1000,1205,-1137,-1294,-1391,774,-365,-325,-811,451,-320,-301,-379,-3010,-2878,-2256,-2124,1727,-1288,-1068,-1325,1022,947,367,177,-11454,-3623,-9,-3463,4303,2742,-2029,67,-301,0,-7582,--,-954,-6592,3020,-1424,-494,--,6561,-100,--,--,--,0,--,0,0,
总资产(万元),33164,34477,34722,37392,38559,41121,43156,43000,41620,42066,43509,43139,21920,21170,20549,21220,24044,25450,25189,26505,24414,24427,26034,25947,25444,25581,25310,26995,27737,27730,28177,29383,32267,33196,33452,31699,38147,35573,38567,40261,47196,47510,48513,47241,58009,59026,58416,56647,60605,55664,52905,53089,53253,49113,47960,49935,48005,50457,44753,44254,44075,43529,34645,32349,28159,26080,17085,15669,16439,0,
