报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.15,0.18,0.24,-0.33,-0.24,-0.16,-0.08,--,0.13,-0.22,-0.13,-0.64,-0.29,-0.21,-0.11,0.02,0.06,0.05,0.02,0.04,0.07,0.03,0.02,0.03,-0.04,-0.02,0.01,0.23,0.48,0.36,0.23,0.59,0.38,0.23,0.12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.93,--,3.21,3.43,3.51,3.49,3.75,4.08,4.09,4.11,4.31,4.28,5.02,5.11,2.41,2.44,2.5,2.48,2.74,2.64,3.26,3.06,2.72,2.57,2.54,2.39,2.28,2.21,3.15,3.07,2.99,2.9,2.87,2.77,2.81,2.76,2.78,2.73,2.68,2.65,2.59,2.57,2.65,2.59,2.54,2.5,2.59,2.45,2.46,2.35,2.15,2.03,1.93,2.43,2.01,1.86,1.89,1.38,1.19,1.05,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.04,--,-0.07,-0,0.01,0.15,0.18,0.13,0.07,0.06,0.06,0.09,-0.01,0.21,0.14,0.07,0.04,0.43,0.36,0.2,0.18,0.67,0.32,0.24,0.12,0.12,0,--,0,0.52,0,0,0,0.31,0,0,0,0.19,0,0,0,0.34,0,-0.01,--,0.23,-0.08,0.42,0.15,0.26,0.07,0.44,0.16,--,--,--,--,--,--,--,
主营业务收入(万元),67315,44265,20160,104403,73045,45336,22870,104288,73515,48301,26731,101738,75899,49677,24689,120357,95013,61309,33357,124902,87869,59909,25004,84217,59930,36877,18900,117200,96128,64132,29605,95926,61857,40555,18687,60088,43009,26749,12644,72675,48038,30975,15557,56178,42654,26509,11772,49706,28471,16047,8940,43403,33917,19956,9938,46762,24462,42866,16443,29361,13469,29291,16333,20885,8798,14732,7890,14562,15388,10581,
主营业务利润(万元),4235,1720,288,4034,3827,2986,896,-3235,-2999,-2485,-1883,-5644,-4163,-3365,-2749,5839,7334,5075,1302,10061,9473,7336,2073,4918,3559,2774,2594,32100,33790,23970,12438,30385,20469,12624,5832,14103,9868,6135,3158,16091,11842,7469,4174,8302,6009,3982,1742,8536,3223,1879,682,5145,4853,2597,1617,6038,2569,8741,3474,6277,3683,10372,7720,5177,2111,2102,2062,3012,3839,3907,
营业利润(万元),9507,11891,14640,-21785,-14449,-9191,-5070,1793,8412,-12711,-7636,-29113,-15990,-11154,-6641,-1943,-487,-1715,-1985,4296,8646,4387,2301,6251,1046,994,1742,20560,36498,26895,13013,31325,21405,12731,6516,11470,8506,5914,2664,10851,8106,5197,2476,3177,1984,1084,579,4282,2685,1530,161,3581,2585,825,776,1985,869,6579,3176,5794,3483,9939,7418,5856,0,2204,0,2584,3772,3987,
投资收益(万元),23649,22458,20505,2460,1331,570,86,29439,28467,932,54,4487,4379,3009,2496,13568,7030,3620,2940,5607,5194,1261,466,1934,1212,711,275,7480,6325,5209,1723,10892,6272,4019,2500,6600,2746,1434,685,1811,1359,504,-220,2069,3494,2404,1361,2462,1606,1292,405,3894,3535,2727,793,5093,3796,2441,951,1839,1143,2642,1595,539,-52,-2,0,39,2,47,
营业外收支净额(万元),3233,542,-25,4502,2032,591,411,859,-167,35,14,-5733,-334,-634,-49,4442,4404,4456,2620,5778,234,239,-4,2586,150,48,47,-1908,--,--,--,--,--,--,-0,-153,0,--,0,1885,0,0,0,-1,0,0,0,-207,-208,-87,-23,97,-44,-110,0,-454,0,113,175,284,0,0,0,245,144,0,134,-25,--,--,
利润总额(万元),12740,12433,14615,-17283,-12417,-8601,-4659,2652,8245,-12675,-7622,-34846,-16324,-11788,-6690,2499,3917,2741,635,10074,8880,4626,2296,8837,1196,1042,1789,18652,36390,26788,13010,34614,21404,12729,6516,17917,11186,7282,3347,14546,11362,7594,4034,5246,5481,3487,1941,6537,4083,2735,543,7571,6076,3442,1525,6624,4881,9133,4302,7917,4384,13168,9891,6614,2740,3563,2196,2526,4016,4037,
净利润(万元),8578,10583,14037,-19413,-14093,-9061,-4820,1973,7765,-12986,-7666,-37191,-17099,-12288,-6135,1271,3510,2653,937,2532,4163,1595,927,1540,-2462,-1433,783,13582,28175,21174,10083,26399,17157,10108,5166,14539,9064,5924,2589,11153,8895,5938,3191,3355,4500,3062,1760,4932,3338,2322,571,5519,4816,2863,1293,4827,4139,6745,3457,6442,3487,11434,8546,5663,2530,3277,2023,2324,3712,3739,
净利润(扣除非经常性损益后)(万元),-15008,-10235,-6426,-23699,-15977,-9500,-5228,--,-18509,-13022,--,-31575,--,-11832,--,-9187,--,-556,--,-908,--,1726,--,-5641,--,-1465,0,25350,0,21261,--,21919,0,10112,--,10300,0,4472,0,9274,0,4475,0,3428,0,2667,0,4999,0,2678,0,5480,5282,3242,--,5846,4424,7240,3235,6723,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),10129,5406,4514,6447,4908,1863,3297,8004,2229,-779,-2124,-1573,-4045,-227,755,8829,10238,7380,3823,3732,3635,5485,-426,12459,8279,3852,2504,24739,20895,11638,7853,30017,14450,10823,5457,5436,6056,1709,887,16533,13898,9572,5495,9971,8435,5757,3619,6080,5361,4348,1089,10870,0,-157,--,7193,-2695,13271,4829,8302,1928,12430,4444,--,--,--,--,--,--,--,
