报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),-33209,-26454,-23262,2353,1059,-3371,-15566,17160,28508,7495,-18596,27144,--,11476,--,110646,--,37672,--,49200,--,15107,--,31489,--,12712,0,22543,0,6657,--,10741,0,1955,--,3091,0,1418,0,692,0,-3007,0,-24261,0,-19369,0,10124,0,2799,0,0,9510,3385,--,0,3856,6487,2358,4391,--,--,--,--,--,
经营活动产生的现金流量净额(万元),28701,13423,-17555,42698,38743,20023,-43029,21184,1906,-11919,-64572,32857,-18646,-16607,-60428,113648,97598,59250,19022,108486,90929,26029,-15098,63223,60476,31538,-3507,62638,70659,42196,1261,68441,51024,6714,-12676,42826,26663,2590,-9203,31724,23025,11295,-6897,27245,9351,10753,-8999,17784,1509,-880,-2874,22224,0,4568,--,17694,1128,8562,1956,6565,-445,624,--,--,--,
现金及现金等价物净增加额(万元),11741,15627,15228,22784,41261,17351,-1260,8666,41971,87898,39944,-69649,41519,30067,102611,51763,59643,87795,51355,23207,121048,122007,7773,22022,17295,34670,6036,-15697,10992,1762,-1597,23620,21655,-8175,-15681,9638,-1155,-10965,-12064,4742,-109,-4080,-11633,-3090,-5343,-4820,-3925,7188,3569,7407,-70,-2143,0,-5242,--,12167,1370,5230,3122,-4243,-2767,7960,--,--,--,
总资产(万元),2141752,2197983,2169764,2162763,2238488,2214289,2142245,2132890,2218298,2208804,2014063,1915653,1978827,1843829,1728896,1533955,1457559,1383964,1217913,1036019,1064080,1034398,890465,787127,741207,726449,654339,600623,631421,531920,499505,444371,456741,436210,421400,428184,453920,444576,435762,444022,477302,470937,475724,471956,495955,479721,445879,407315,413763,403400,354252,304272,269098,255946,212853,264944,184193,154226,89579,81550,69615,69280,16177,16239,14315,
流动资产(万元),492333,525099,493522,476630,561486,533868,464501,447797,547691,574317,464470,382986,548600,532513,557826,419231,438151,438239,368796,261286,343708,362286,253931,200258,207426,232942,197359,155384,204719,198643,188628,136792,154403,145124,134590,137907,166240,154476,143378,147042,178451,171690,174031,168817,206377,196338,151943,149931,173950,166929,--,0,0,0,75507,0,0,0,0,0,32016,30388,8858,9065,6634,
总负债(万元),1372662,1403152,1365064,1354307,1426536,1431479,1368518,1340516,1423626,1447908,1274289,1156122,1229560,1123136,1039205,993784,937225,928355,792018,608515,663581,669790,706558,596950,579004,586209,530394,471960,499593,417264,396355,327060,337317,329337,318299,321036,340900,336372,335437,338680,367915,367226,372918,360932,372111,366219,312096,270100,277902,277828,238039,199063,--,150642,--,174389,93599,68828,41454,35663,27765,29150,7581,7643,5719,
流动负债(万元),1055622,1073878,959767,951797,901059,907164,845178,836532,912544,930448,805748,682832,678647,690960,598707,596557,515305,504229,430100,277389,320070,339936,418294,368392,366922,371434,344646,295945,310137,237342,214697,170734,102776,170504,160381,165629,193509,175620,274640,316851,342455,341547,346927,334696,317005,316636,242292,210458,212926,209343,--,0,0,0,94036,0,0,0,0,0,25972,21690,6961,7543,5619,
股东权益不含少数股东权益(万元),663158,677461,686052,683845,686501,656909,652369,667330,671936,644243,631864,646474,646906,624914,600628,452468,441085,384282,363387,361468,337130,310995,135390,138698,112248,94117,81601,84999,86357,72093,63018,66540,64028,57627,52978,55312,58008,55075,49950,53686,56587,52901,50407,56024,67278,62667,90470,93208,92516,84810,79489,75167,83122,76911,72364,68638,70803,66962,47030,44838,41850,40129,8596,8596,8596,
净资产收益率加权(%),-4.7,-3.65,-3.43,3.76,4.52,-0.3,-2.29,4.26,4.6,1.27,-2.83,5.11,5.35,1.98,-2.31,27.59,23.62,10.04,-0.2,19.06,19.47,7.78,-3.66,34.69,--,15.79,0,25.22,0,9.11,--,17.14,0,3.44,--,8.32,0,2.55,0,1.71,0,-5.37,0,-35.46,0,-26.51,0,11.51,0,3.66,0,9.38,0,4.47,--,8.7,5.57,13.09,0,0,--,25.84,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
