报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.26,0.17,0.08,0.33,0.26,0.17,0.08,0.26,0.2,0.13,0.06,0.29,0.22,0.14,0.06,0.34,0.25,0.16,0.07,0.34,0.26,0.17,0.1,0.63,0.49,0.32,0.16,0.58,0.45,0.32,0.11,0.51,0.36,0.51,0.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,2.45,2.38,2.31,2.44,1.91,1.83,1.74,2.04,1.98,1.91,1.82,2.94,2.85,2.71,2.53,3.25,3.09,2.98,2.84,2.64,2.53,2.38,2.46,2.13,2.06,1.92,1.79,1.99,1.86,1.7,1.54,1.94,1.8,1.61,1.45,1.3,1.21,0.52,0.45,0.4,0.37,0.24,0.24,0.23,0.2,-0.01,0.03,0,0.16,0.3,0.35,1.49,1.44,1.45,2.15,1.81,2.62,2.39,2.22,1.5,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.12,0.15,0.17,0.03,0.08,0.18,0.04,0.15,0.08,-0,0.18,0.52,0.54,1.01,0.74,0.14,-0.07,0.22,0.02,0.02,0.22,0.52,0.24,0.46,0,--,0,0.62,0,0,0,0.65,0,0,0,1.04,0,0,0,1.3,0,0.63,0,0.29,--,0,0,0.05,0.02,0.03,0,0.09,--,--,--,--,--,--,--,
主营业务收入(万元),347852,231915,104069,443779,338916,229313,107742,436449,332356,224484,106842,426265,326942,219071,108831,460981,349267,229224,103860,396467,309518,209363,88906,350431,268796,168875,72328,337666,271637,180160,80881,307590,211504,115047,51870,185606,138096,93534,45404,164908,116950,76026,40663,168399,115900,69047,36503,99325,54232,24183,105,13976,13501,11922,8423,15038,518,198,78,966,603,2807,5140,10170,5802,10465,1968,5797,6158,10316,8915,
主营业务利润(万元),73016,49996,22551,91694,71860,48290,22480,73810,55693,37064,16998,69587,52908,34521,16357,71955,54635,36229,15956,65468,51593,33486,12832,64738,50734,32817,14023,47289,36621,23954,10714,43436,30311,15556,--,20724,15533,10295,5025,19645,13958,8450,4581,18347,13277,7605,3310,10917,5220,2039,21,1878,1804,1673,1150,1972,37,1,-20,-292,-204,-209,1964,3966,2482,2623,146,522,290,1029,1132,
营业利润(万元),37108,25362,11957,48017,37278,24627,11806,35849,27924,18750,8051,39002,29358,18434,7540,41270,31288,20047,8067,40572,33330,22021,6971,45899,36323,23713,9190,29549,22545,15084,5616,28126,20179,11507,3720,13778,9756,6252,2806,12362,8106,4829,2826,10891,7051,3851,1384,6089,2222,710,34,1232,836,912,0,294,-1191,-761,-295,-1881,-695,-11076,1425,3546,2104,3404,0,687,357,1032,1285,
投资收益(万元),5333,3611,1806,3969,2753,1578,413,3996,3179,2204,1082,4909,3728,2503,1161,910,269,160,97,296,227,193,128,247,157,86,18,152,165,123,42,43,12,-3,-27,-228,-171,-114,-57,-133,-76,-19,0,0,0,0,0,0,0,0,463,2,0,2,2,593,6,6,6,-126,6,-180,-42,49,0,709,317,951,955,767,626,
营业外收支净额(万元),1047,585,331,1712,1059,689,132,1372,744,315,68,655,694,603,446,651,785,608,50,1730,0,-82,-12,530,113,47,100,1387,--,--,--,307,--,--,--,-6,0,--,24,-672,0,0,0,-91,0,0,0,-328,0,0,0,-3,6,1,0,-84,-136,0,0,4,0,-88,0,--,0,0,118,0,0,0,0,
利润总额(万元),38155,25947,12288,49729,38337,25316,11939,37221,28667,19065,8119,39657,30052,19037,7986,41920,32072,20655,8118,42303,33330,21940,6959,46428,36436,23760,9289,30936,23821,16292,5750,28434,20468,11775,3777,13621,9543,6130,2773,11558,7957,4630,2815,10801,7075,3821,1386,6224,2557,1175,496,1588,1020,953,687,916,-1321,-874,-308,-2003,-687,-11344,1380,3494,2073,4220,380,1637,1330,1798,1940,
净利润(万元),29226,19683,9188,37523,29545,19915,8761,30693,23670,15739,6707,33737,24968,15464,6633,34208,25843,16584,6693,34475,26874,17777,5772,37840,29291,18999,7457,26720,20930,14750,5235,22656,15595,10815,3281,11660,8258,5468,2221,9246,6307,3559,1881,7708,5091,2907,915,4312,1852,955,449,781,455,472,371,930,-1321,-874,-308,-2003,-687,-11344,616,2340,1362,3286,371,1525,1130,1528,1649,
