报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1993-12-31,
基本每股收益(元),0.13,0.07,0.03,0.11,0.09,0.06,0.03,0.13,0.1,0.07,0.03,0.1,0.08,0.05,0.03,0.09,0.09,0.07,0.04,0.21,0.16,0.11,0.07,0.41,0.37,0.5,0.09,-0.22,-0.04,0.01,0.02,0.45,0.53,0.46,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.2,3.3,3.24,3.1,3.27,3.39,3.69,3.7,3.43,3.21,3.35,3.2,2.84,4.18,3.51,3.07,3.27,3.41,3.82,3.96,4.15,3.91,2.78,2.64,2.5,2.45,2.46,2.41,2.35,2.33,2.32,2.28,2.22,2.19,2.2,2.1,2.04,2.02,2.03,1.97,3.28,3.28,3.31,3.31,4.46,4.53,4.6,4.15,4.35,4.1,4.38,3.76,3.93,3.5,2.8,2.75,3.17,2.68,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.44,0.37,0.14,-0.35,-0.31,-0.09,-0.04,0.11,0.14,0.13,-0.01,0.61,0.64,0.75,0.47,-0.02,-0.06,-0.1,-0.05,0.25,0.47,0.46,0.12,0.48,0,0,0,0.19,0,0,0,0.4,0,0,0,0.5,0,0,0,0.3,0,0.43,0,0.44,0.27,-0.47,-0.38,-0.55,-0.08,0.25,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),217517,135990,65031,248979,193613,133988,74260,292759,230158,159770,81425,295554,227065,159948,84523,313750,241995,170255,93745,284598,213805,148668,76930,241266,188770,124751,62340,190828,162988,115029,61745,204203,156266,107885,47830,184264,144760,97887,52227,185493,141684,96565,52683,166472,125958,81194,50346,161072,115908,77652,46767,157997,122982,89575,41810,174349,98718,230759,144869,322659,180519,291679,146361,273030,142460,275856,146369,217696,103807,106084,78949,
主营业务利润(万元),29961,17854,6870,33198,22391,15408,8388,39657,24126,16446,9168,30532,19135,12637,5980,28692,19783,13848,7334,35636,27680,19877,11670,34707,25422,16356,6710,15729,15298,11575,6523,23018,19376,14511,--,25161,19310,12816,6905,23741,15146,9966,5835,19161,13263,8526,5864,22174,15723,10612,6962,17494,13739,9510,5121,16405,15686,34461,23089,50126,30159,42502,20719,17086,13040,28396,15207,24808,10208,4908,2005,
营业利润(万元),8993,4489,1999,8329,6113,4063,2415,9832,6730,4749,2209,4976,4360,3120,1534,5236,5494,4093,2722,12537,10184,7425,4807,27410,24693,21762,3569,-8804,-1993,-90,752,18885,22319,20272,1201,10530,5316,3702,2056,2504,2825,2042,1503,3530,1676,486,1427,3977,2477,1874,2198,-52377,-1957,-1880,0,-39951,-2363,2115,5681,11895,11015,15620,7970,18059,0,29816,0,24128,0,4172,1207,
投资收益(万元),889,490,104,1201,933,147,53,1597,1307,1235,8,1211,935,895,879,1343,1094,1028,--,960,692,674,1,18982,18664,18764,1471,1467,407,407,0,10671,10413,1738,28,364,94,7,3,1047,252,152,0,1527,1417,1191,54,100,117,115,-0,-587,141,167,51,-3757,-585,-7,219,1610,1143,3924,1729,10123,4598,778,260,1436,0,782,3,
营业外收支净额(万元),113,83,134,196,125,161,-22,67,-8,-26,58,1705,703,433,-19,979,714,663,286,945,463,181,46,-588,-502,100,197,-628,--,--,--,--,--,--,--,-850,0,0,0,1023,0,0,0,-312,0,0,0,-710,-270,-251,0,-5120,-469,-204,0,0,0,925,0,-1199,0,--,0,0,-829,0,-469,0,0,-357,619,
利润总额(万元),9106,4572,2133,8526,6239,4224,2392,9899,6721,4722,2267,6681,5063,3553,1516,6215,6208,4756,3008,13482,10647,7605,4853,26822,24190,21862,3765,-9432,-2449,-302,586,23396,24148,19863,1080,10134,5300,3456,2021,4574,2528,1769,1344,4827,2852,1532,1725,3570,2420,1770,1981,-57710,-2008,-1901,-315,-43557,-3414,3497,5095,12973,11340,19634,9444,27347,17377,29855,15299,24157,10009,4596,1830,
净利润(万元),7375,3756,1728,6420,5104,3430,1953,7571,5691,3987,1893,5543,4282,2980,1348,5286,4850,3716,2525,12054,8872,6256,3989,22904,20577,18872,3392,-8399,-1593,396,807,16812,19880,17379,1093,10603,5301,3433,1997,4930,2552,1769,1387,4603,2887,1521,1701,5435,3264,2343,2217,-47748,-1498,-867,121,-38143,-2739,3969,3824,9897,8716,15453,7694,22355,13945,23809,12599,20028,8604,3875,1315,
