报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2006-09-30,2005-12-31,2004-12-31,
基本每股收益(元),0.06,0.04,0.01,0.05,0.03,0.01,0.01,0.01,0.04,0.02,0.01,0.11,0.07,0.05,0.02,0.1,0.06,0.04,0.02,0.11,0.08,0.05,0.02,0.11,0.08,0.07,0.02,0.17,0.14,0.11,0.06,0.29,0.41,0.32,--,0.38,0.47,0.28,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.34,2.32,2.29,2.27,2.23,2.21,2.84,2.82,2.78,2.75,3.63,3.61,3.58,3.56,3.52,3.5,3.46,3.44,4.39,4.33,2.6,2.51,0,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.54,0.18,-0.05,0.29,0.29,0.35,0.21,0.31,0.23,0.01,-0.16,0.53,0.34,0.13,0.12,0.51,0.32,0.09,0.14,0.43,0.57,0.19,0.61,0.38,0.16,1.69,
主营业务收入(万元),52085,35123,16511,74382,49804,31372,13640,62639,43995,28929,13467,65236,45508,30249,13953,64919,47146,29904,13223,53859,38336,23538,10014,38601,27229,18109,8604,50650,39502,25812,11423,45719,32542,22138,38116,28528,32680,26541,
主营业务利润(万元),12580,8286,3904,14960,9451,5992,2533,12153,8940,6137,2822,15206,11296,7524,3293,15023,10927,6923,2963,13540,9339,5706,2487,10165,7136,4828,2250,12618,9554,6350,2612,11379,8039,5520,9848,7581,8887,6272,
营业利润(万元),732,703,61,485,120,-67,7,-679,111,330,215,940,1106,731,212,1135,940,552,214,1456,1046,670,241,1021,920,740,224,1691,1815,1402,428,3648,2923,2154,3485,2796,2238,1231,
投资收益(万元),312,227,2,610,312,212,76,596,100,100,100,90,90,90,90,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,2,2,--,431,
营业外收支净额(万元),776,431,160,646,462,297,152,966,746,171,47,1431,350,230,136,1017,430,388,114,264,246,166,25,281,88,77,35,379,--,185,--,199,--,57,0,-14,4,25,
利润总额(万元),1508,1133,221,1131,582,230,160,286,857,501,263,2370,1456,961,348,2152,1370,939,328,1720,1293,835,266,1301,1007,817,259,2070,1979,1587,502,3847,2991,2210,3539,2782,2242,1256,
净利润(万元),1364,984,175,1055,552,233,118,176,648,418,213,1988,1250,812,287,1807,1142,780,276,1511,1090,699,255,1166,853,691,243,1803,1477,1188,452,2970,2456,1898,2744,2261,2236,1337,
净利润(扣除非经常性损益后)(万元),747,646,52,485,204,5,3,-654,67,271,173,850,--,616,--,583,--,451,--,1291,--,559,--,927,0,626,0,1477,0,1049,--,2845,2429,1860,2705,2250,2232,882,
经营活动产生的现金流量净额(万元),2089,2577,3729,1927,1834,554,849,11151,3972,984,971,9282,9411,3115,-812,5154,5157,6157,2903,4248,3046,126,-1659,5526,3526,1366,1207,5332,3288,959,1120,3435,3397,1130,3648,2307,748,7962,
现金及现金等价物净增加额(万元),2443,-7356,-4714,2436,9747,22587,-2669,1067,-7615,1102,2449,-2423,-2008,-6106,-6061,924,2605,-3060,-2783,-576,-7301,-2426,-2730,-3341,-2779,-4183,782,-7036,-5645,-13938,-3353,20201,1318,-577,-2660,--,230,2494,
总资产(万元),211884,170204,167165,164473,165067,162119,130666,125944,119718,121740,121340,115078,112694,109491,108659,111108,114553,106037,106902,101029,90437,88824,84454,78742,76442,74482,77987,75918,78656,70002,73902,74153,52988,50388,45375,--,32477,31505,
流动资产(万元),66615,56164,71864,70658,80133,86962,61244,62243,58396,59805,61947,56615,53819,50825,50819,53731,57514,48998,52969,47303,34007,38465,35252,30236,32552,30559,35964,35091,40717,32794,37895,40146,20629,18375,16683,--,17449,17679,
总负债(万元),123981,126429,124056,121538,122426,119781,88436,83819,77158,79392,79211,73158,71334,68556,68231,70966,75113,66973,68354,62754,52738,51542,46577,41112,39181,37441,41395,39569,42633,34267,38814,39518,37371,35328,32213,--,20859,24684,
流动负债(万元),64842,73793,75976,71981,72550,72656,64774,59515,55117,60157,56210,50157,43035,49271,53456,57945,60996,59110,66351,60750,49544,48537,41068,35603,34673,30426,32815,28543,31610,21743,26287,26991,24851,21804,18688,--,14648,19373,
股东权益不含少数股东权益(万元),87811,43655,42983,42808,42569,42249,42134,42016,42420,42189,41966,41754,41191,40753,40229,39941,39275,38914,38410,38134,37565,37174,37770,37515,37202,37041,36592,36349,36023,35734,35088,34636,15617,15060,13162,--,11618,6821,
净资产收益率加权(%),2.57,2.27,0.41,2.48,1.31,0.55,0.28,0.42,1.54,1,0.51,4.86,3.08,2.01,0.72,4.63,3.03,2.03,0.72,4.01,2.9,1.86,0.68,3.16,0,1.88,0,5.08,0,3.37,--,20.28,--,13.45,21.12,--,28.16,21.74,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
