报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.44,0.17,0.06,0.14,0.21,0.14,0.06,0.19,0.09,0.07,0.02,0.21,0.17,0.08,0.02,0.14,0.08,0.04,0,0.16,0.08,0.03,0.01,0.14,0.13,0.05,0.01,0.05,0.01,0,-0.02,-0.9,-0.5,-0.38,-0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.57,--,2.5,2.41,2.36,2.34,2.28,2.24,2.2,2.19,2.11,2.16,2.14,2.13,2.12,2.03,1.99,1.99,1.95,1.94,1.92,1.94,2.62,2.8,3.1,3.17,3.17,3.15,3.13,3.14,3.5,3.49,3.48,3.48,3.47,3.45,3.43,3.43,3.42,3.4,3.38,3.38,3.34,3.34,3.3,3.3,3.28,3.27,3.27,3.18,1.36,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.23,--,0.36,0.09,-0.04,0.08,-0.17,-0.33,-0.17,0.01,-0.24,-0.32,-0.21,0.13,0.01,-0.06,-0.07,0.15,0.12,0.08,-0.13,-0.13,-0.22,-0.03,-0.09,0.27,0,--,0,0.15,0,0,0,0.22,0,0,0,0.39,0,0,0,0.27,0,0.21,--,0.13,-0.29,0.17,-0.16,0.02,--,--,--,--,
主营业务收入(万元),120957,91550,46663,166804,119986,76320,37272,140222,95473,61866,31032,122139,90678,60586,32662,107904,79895,54531,30203,111073,84294,55298,27611,110962,82932,53509,26993,99107,73872,49228,26743,82324,59335,39348,20417,86184,55985,34354,17397,69648,51444,33669,16723,18266,7705,4007,1464,7508,4807,2838,1276,7449,4215,2551,1153,7466,3684,8312,3421,8297,3203,7811,4987,2314,
主营业务利润(万元),28839,19691,8046,33175,22891,14928,6721,27314,17475,11538,4559,23702,16326,10313,5094,18913,13042,8200,4113,18763,13899,8872,3855,18496,13196,8324,3369,14737,10580,6803,3119,9947,7287,4692,--,22012,11241,6051,2677,11640,8166,5258,2421,8269,5635,3391,1232,5727,3555,2311,1011,6041,3552,2110,923,6500,3225,6926,2847,6694,2640,6696,3961,1648,
营业利润(万元),7714,3287,949,2564,3374,2253,925,866,1337,1074,322,954,1245,973,323,596,343,5,-228,1234,429,-42,90,764,930,186,19,-416,-449,-169,-333,-13736,-7299,-5620,-834,-1287,-293,-563,-221,-4751,-13,-107,59,194,356,127,-8,-442,390,200,23,739,380,372,35,1744,1093,3440,1220,3232,1034,3050,1944,584,
投资收益(万元),2804,71,-50,157,16,-85,-33,210,96,116,-34,428,281,281,--,8,21,11,-5,169,113,93,35,398,325,2,1,269,106,59,--,211,16,13,0,-75,-56,-35,-20,-83,-100,-83,-37,-191,-116,-81,-35,916,-46,-26,0,72,-31,-41,0,119,-41,-81,0,0,0,0,0,0,
营业外收支净额(万元),-118,-131,12,87,93,22,9,2144,10,8,10,2251,1348,294,8,1747,1096,740,300,1763,1123,675,216,1481,942,521,100,987,--,276,--,--,--,785,--,0,0,--,-10,-1,0,0,0,-13,0,0,0,-28,0,0,0,-11,-3,1,0,-57,0,236,0,122,0,0,0,0,
利润总额(万元),7596,3156,961,2651,3467,2276,934,3010,1346,1082,332,3205,2593,1268,331,2342,1439,745,72,2997,1552,633,306,2245,1872,707,119,570,123,106,-233,-12944,-6506,-4835,-835,275,358,128,-104,-4263,266,195,24,606,497,316,38,569,464,298,25,1014,559,546,32,1824,1051,3595,1305,3738,1092,3193,1988,560,
净利润(万元),6435,2441,831,2098,3085,2054,814,2715,1361,995,280,3053,2411,1133,299,2051,1207,620,60,2356,1193,425,157,1909,1785,618,92,649,109,30,-299,-12527,-6263,-4610,-810,308,320,112,-144,-4132,269,190,30,608,473,304,26,577,467,300,25,1020,560,548,33,1830,1054,3572,1115,3307,1037,3193,1988,560,
