报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.4,0.29,0.14,0.6,0.45,0.32,0.14,0.58,0.47,0.55,0.32,1.09,0.95,0.76,0.43,1.58,1.37,0.63,0.47,0.33,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,9.25,9.03,3.78,3.76,4.64,2.36,1.73,1.41,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.14,-0.02,0.04,1.71,1.57,0.7,-0.33,0.77,
主营业务收入(万元),55557,37774,17244,75102,58188,40470,19612,77473,57014,39636,18912,58775,44030,30370,15291,85757,52373,66363,37646,32339,
主营业务利润(万元),17576,11950,5589,24398,18522,12370,5333,17726,12410,8747,4076,17130,13665,10121,5345,19742,11074,9739,6420,4581,
营业利润(万元),8713,6052,2795,12643,9661,6771,3021,9662,7428,5539,2709,12270,10289,7700,4137,14481,8398,5930,3647,1681,
投资收益(万元),588,387,209,763,593,378,190,354,162,-4,-2,-7,-5,-3,-2,-4,-2,-2,--,--,
营业外收支净额(万元),268,80,38,519,260,68,-1,2837,2361,1581,1528,208,235,4,4,601,364,78,190,84,
利润总额(万元),8981,6132,2833,13163,9921,6839,3020,12499,9789,7120,4237,12478,10525,7704,4141,15082,8761,6008,3837,1765,
净利润(万元),6859,4985,2381,10396,7856,5525,2439,10085,8040,5964,3468,10506,8864,6501,3503,12793,7424,5064,3199,1507,
净利润(扣除非经常性损益后)(万元),6629,4917,2350,9955,7635,5467,2439,7677,5911,4621,2170,10328,--,6498,3501,12282,7115,5000,3059,1419,
经营活动产生的现金流量净额(万元),-2486,-210,-66,5200,-858,-16,6719,-2060,-3132,-1107,-1900,4454,-1523,-252,309,13883,8503,5702,-2660,4157,
现金及现金等价物净增加额(万元),6725,309,1481,-5597,-8328,3237,-2231,-40325,-48030,-20457,-5673,49270,48707,54905,-6851,6239,4520,5473,254,212,
总资产(万元),248947,146799,142513,139335,133077,132308,124566,122850,121666,126251,109300,108836,102605,106545,40031,45124,40461,35920,26696,19509,
流动资产(万元),122545,87743,84090,80182,77692,78546,70915,70248,74087,85122,89727,92547,91402,96813,30185,35197,31047,26982,18597,13464,
总负债(万元),28994,25969,24229,20906,17263,18697,11896,12718,13753,20510,4285,7285,2691,8991,9409,14682,15389,16814,12653,11574,
流动负债(万元),26529,23870,22113,19762,16219,17624,10765,11587,12593,19350,3125,6125,2691,8991,9409,14682,15389,16814,9653,11574,
股东权益不含少数股东权益(万元),202685,119288,116689,116896,114149,112031,111226,108777,106744,104673,105011,101544,99902,97538,30605,30422,25053,19087,14023,7588,
净资产收益率加权(%),5.76,4.19,2.02,9.23,7,4.95,2.19,9.35,8.25,5.71,3.36,14.96,14.61,15.44,11.28,52.72,34.01,30.59,37.59,21.77,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
