报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.21,0.16,0.04,0.26,0.16,0.15,0.06,0.17,0.12,0.13,0.05,0.28,0.19,0.13,0.07,0.61,0.35,0.24,0.08,0.5,0.29,0.2,0.09,0.62,0.38,0.36,0.14,0.79,0.46,0.34,0.09,0.94,0.48,0.29,0.23,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,4.18,4.08,4.07,4.03,3.93,3.68,3.71,3.28,3.2,2.99,2.89,4.24,4.15,3.91,5.65,4.24,4.1,3.78,3.65,6.85,6.66,6.19,6,11.84,11.61,6.21,5.93,5.05,3.67,2.51,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,0.07,0.09,0.21,-0.04,-0.87,-0.74,-0.61,-0.44,0.12,0.14,0.12,-0.27,0.32,0.07,0.18,0.03,0.16,0.14,0.22,-0.16,0.34,0.12,0.2,0.09,0.42,0,0,0.51,0,0,
主营业务收入(万元),185274,142619,52102,294961,196955,128056,46919,251980,172769,119047,44537,161860,111415,87647,37665,221478,138519,90361,29930,149996,87050,58173,16684,112823,76479,46195,17812,91249,63074,43469,14960,50246,34932,23250,9823,33553,23641,15665,25312,22308,14054,
主营业务利润(万元),58086,43872,17678,87093,54735,37315,14644,57913,43776,31440,15085,56253,35286,29006,13470,85372,48959,31944,10885,61137,36281,21889,6565,44234,26695,16051,6300,35262,24179,16686,5428,22625,15472,10330,--,14301,10221,6741,9566,9243,7075,
营业利润(万元),15592,12202,2626,10859,3593,6636,1885,-3874,366,3827,2183,13719,8510,3792,2082,52177,29791,20534,6157,36038,21911,14163,4153,26196,16138,11071,4236,18387,14600,11119,3518,12166,8870,5669,2844,9014,6226,4070,6655,6096,4746,
投资收益(万元),11170,7188,5052,4411,262,361,58,370,193,-221,-119,12024,11769,138,-22,-86,-42,-33,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,-222,-205,-184,449,-325,211,
营业外收支净额(万元),4191,2728,564,10529,8707,5592,3935,11644,8168,4882,379,6976,7550,6476,4088,4066,2359,1196,846,7756,4408,3596,1478,7107,5133,2284,688,5801,--,--,--,3171,--,--,--,-32,0,0,0,0,0,
利润总额(万元),19783,14930,3190,21388,12300,12228,5820,7770,8534,8709,2563,20695,16060,10267,6170,56243,32150,21730,7003,43794,26318,17760,5631,33302,21271,13355,4924,24188,17544,12857,3580,15337,10997,6806,2844,10111,6875,4466,7904,6938,5471,
净利润(万元),16412,12092,2606,19215,12075,10883,4307,12613,9023,9872,3984,20722,14113,9563,5392,45543,26190,17754,6164,37296,21702,14673,4605,29476,17831,10726,4003,22407,13197,9707,2683,13376,6821,4108,1608,8830,4480,3014,6962,6203,5415,
净利润(扣除非经常性损益后)(万元),5480,5051,-2197,13022,10059,10032,3836,11080,7885,9040,3639,7983,--,7147,--,44837,--,17439,--,34129,0,12801,--,26037,0,9238,0,20206,0,9478,--,12007,0,3694,--,8608,0,2878,6468,5986,5374,
经营活动产生的现金流量净额(万元),-32165,-18359,-5874,-28978,-30530,-2164,-20146,40652,20570,9491,5106,5209,6794,15330,-3103,-64951,-54944,-45137,-32930,8559,10399,9065,-13443,15676,3523,6006,777,4650,4105,6305,-2237,4832,1722,2819,659,3024,599,3019,2711,2460,2281,
现金及现金等价物净增加额(万元),1534,38565,56246,-18908,-45285,-34373,-23965,6987,-10466,-17587,-16220,-18684,5562,14599,9490,-13982,4958,59928,-23829,-1827,-5885,-5751,-22451,42151,50243,56506,-5725,-3313,-3827,2018,-2762,-14582,-18148,-6121,-4893,44865,4229,266,7975,2253,1500,
