报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.28,0.19,0.08,0.34,0.23,0.15,0.06,0.26,0.17,0.12,0.05,0.09,0.15,0.1,0.1,0.56,0.41,0.27,0.12,0.81,0.62,0.45,0.2,0.72,0.5,0.13,0.67,0.39,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.94,4.89,9.94,9.84,9.69,9.55,9.65,9.53,9.33,3.05,2.8,2.75,--,0,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.15,0.07,0.13,0.71,-0.21,-0.29,-0.35,0.42,0.05,0.2,-0.1,0.74,--,-0.12,0.87,0.57,
主营业务收入(万元),133384,90634,38863,154303,114157,72712,24289,114238,82082,54899,23487,94797,68232,44589,18349,107564,81899,54611,24794,87747,61944,40682,17737,62791,44294,14094,56672,44387,
主营业务利润(万元),30202,19669,8240,38410,29096,18033,6920,28844,20982,14166,6088,22795,15967,10149,4421,24175,18030,12375,5671,26876,19966,13201,5724,20670,14984,4581,19407,12690,
营业利润(万元),11778,8206,3263,12546,11015,6925,2461,8778,6312,4058,2128,3369,5924,4056,1838,13193,11263,7512,3315,17160,12558,8365,3645,13272,9318,2430,12383,7531,
投资收益(万元),--,--,--,603,-43,-43,-40,-20,-18,-6,--,5,14,-3,--,55,55,55,55,-56,-43,-32,0,6,4,0,--,-2,
营业外收支净额(万元),2632,1646,784,4402,2082,1471,800,3929,2135,1705,301,1883,1678,1045,705,1594,976,390,122,389,313,257,191,471,306,78,--,--,
利润总额(万元),14410,9852,4047,16948,13097,8396,3261,12708,8447,5763,2429,5252,7602,5101,2543,14787,12239,7901,3437,17549,12871,8621,3835,13743,9624,2508,12428,7759,
净利润(万元),12280,8357,3454,14476,10044,6445,2486,11298,7422,4984,2232,3933,6329,4209,2082,12051,8903,5807,2551,14738,10738,7187,3205,11488,7966,2102,10657,6259,
净利润(扣除非经常性损益后)(万元),10810,7404,3001,11587,8708,5470,1928,8961,5964,3620,2016,2350,--,3320,--,10696,--,5514,--,14770,--,6971,3043,11086,--,2035,10618,5478,
经营活动产生的现金流量净额(万元),3990,486,-760,7384,-1244,-2943,-2030,16459,13449,6914,16165,15334,6336,3186,2878,15329,-4605,-6266,-7426,9121,1010,3263,-1673,11774,4156,-1897,13992,9146,
现金及现金等价物净增加额(万元),11918,20472,-4613,-34332,-36907,-28112,-9883,-5413,-7883,-897,8329,-2876,4172,18379,-6703,-141,-7828,-282,10229,123066,127020,-3778,-8011,523,-6390,-5666,5370,-4709,
总资产(万元),430678,432458,376069,367875,356793,351422,343346,340088,330265,327078,327034,315240,313448,318241,265297,268746,257616,258893,253302,230490,228056,86510,75821,68802,--,0,59278,52033,
流动资产(万元),258375,263174,221597,215397,206242,210988,206802,206321,209834,211062,215687,209737,220507,239351,201450,212864,207977,211617,211861,188251,190056,52200,45574,42992,--,--,35498,31880,
总负债(万元),138925,144538,130057,125335,117647,115656,106356,104952,98563,97443,95837,85902,81469,85317,29655,34906,28038,32569,24787,24605,26509,36821,29873,23709,--,--,24111,27612,
流动负债(万元),56126,61782,53985,49548,43111,41919,29895,28730,23144,23830,18128,24815,22570,26679,19819,25705,24399,28606,21001,21145,23151,33368,26343,20477,--,--,21260,25584,
股东权益不含少数股东权益(万元),272934,269008,230381,226927,222496,218896,219397,216855,212983,210546,212093,209861,212541,210421,213669,211587,208440,205343,207462,204911,200621,48815,44834,44028,--,0,34140,23482,
净资产收益率加权(%),5.06,3.65,1.51,6.53,4.58,2.95,1.14,5.3,3.51,2.36,1.06,1.87,2.97,1.99,0.98,5.81,4.33,2.83,1.24,13.24,13.34,15.35,0,29.78,--,0,36.99,29.04,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
