报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,
基本每股收益(元),0.45,0.33,0.16,1.22,1.01,0.75,0.24,0.84,0.57,0.39,0.23,0.34,0.3,0.25,0.11,0.41,0.25,0.2,0.11,0.61,0.25,0.2,0.13,0.81,0.58,0.22,0.1,0.57,0.25,0.22,0.06,0.31,0.23,0.11,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.81,1.84,1.8,1.68,1.53,2.07,2,1.88,1.53,1.48,2.25,2.11,1.88,1.5,1.38,2.14,2.28,1.36,1.2,1.14,1.08,1.13,0.92,0.54,0.5,0.49,0.47,0.46,1.02,1.02,1.02,1.02,1.5,1.5,1.49,1.48,1.48,1.47,1.46,1.46,1.46,1.46,1.45,1.44,1.42,2.26,2.74,2.45,2.32,2.23,2.26,2.2,2.2,2.1,2.1,2.15,2.48,2.54,2.35,2.18,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-1.38,-0.57,-0.21,-1.28,-1.59,-1.62,-0.65,-0.38,-0.63,0.14,-0.94,-0.86,-0.1,0.3,0.23,-1.09,-0.74,-0.86,-0.35,-0.15,0.05,0.02,0.12,0.09,0,-0.22,0,0.16,0,0,0,-0.02,0,-0.01,0,-0.08,0,-0.13,0,-0.36,0,-0.14,0,-0.45,-0.22,0.06,0.87,1.2,--,0.52,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),1117290,804401,380468,1139091,829418,519540,262071,757626,537724,273686,138265,355425,210981,139120,72919,333044,200436,101684,68041,332783,140414,94378,58897,163536,103609,72869,32949,91059,44913,35494,15353,61950,47613,21970,5005,28471,18920,12293,4778,29959,19282,12257,5663,31118,15349,9852,3258,20715,12335,6645,2333,17543,15193,11898,4608,20401,10136,21417,14481,14767,5136,10309,2825,8214,5029,5741,2614,9790,5107,8049,3319,4544,1109,3419,
主营业务利润(万元),270288,196625,82311,255488,185830,120243,56162,233066,152849,94968,51286,88074,57421,33842,17265,91765,46933,32857,14438,92882,47902,35336,21741,55291,31862,23589,10653,31608,17807,14652,5172,21546,15077,7807,--,11735,7491,4728,1782,8522,4802,2981,1164,8482,4722,3332,1330,7107,4380,2552,901,5463,4630,3184,1401,4947,2305,7103,4813,4634,1770,4007,1059,557,788,-316,-221,1658,992,1722,802,608,-819,666,
营业利润(万元),211088,158461,60705,166486,131157,85746,37911,138723,93149,62952,36877,19068,20361,18626,8188,47084,25792,22198,8204,69058,31836,25569,16598,38680,21224,16881,8090,19064,11137,9969,3269,16677,11253,5221,757,2207,1773,1273,220,-7219,-160,-204,-260,-11012,409,377,141,766,453,-78,-234,719,1008,978,329,7,435,4120,4250,2598,1044,1844,93,904,0,152,0,1862,0,1755,0,618,0,679,
投资收益(万元),-39,17,56,850,883,-61,--,644,643,643,--,2,2,2,--,324,320,320,--,409,4,2,2,50,50,22,--,--,5,3,3,248,234,234,0,223,223,234,234,-11027,286,287,290,-3253,242,244,246,239,192,244,250,173,87,113,180,2398,1501,22985,112,504,-16,487,484,171,188,49,166,31,25,233,201,--,0,3,
营业外收支净额(万元),10791,319,280,46596,40674,40779,4666,8335,5205,5531,2658,41034,31917,26586,12470,26174,18540,13237,6061,5922,-388,-347,-208,20302,22915,-76,-248,6315,--,-992,--,--,--,-20,--,3,0,0,-3,55,0,0,0,-25,0,0,0,-38,0,0,0,-11,18,-13,0,63,7,32,0,24,0,--,0,0,-8,0,-13,0,0,0,0,-28,--,0,
利润总额(万元),221879,158780,60985,213082,171831,126526,42577,147058,98354,68483,39536,60102,52278,45212,20658,73257,44332,35436,14265,74980,31448,25222,16390,58981,44139,16805,7842,25379,10321,8977,2771,16722,11261,5202,751,2432,2005,1525,451,-18190,135,98,36,-14290,633,621,388,966,646,163,20,880,1113,1077,504,4541,4016,27138,4368,4114,1238,2346,578,1071,1057,67,49,2020,1104,2022,1013,591,209,1008,
净利润(万元),191625,142899,67399,160358,129904,96405,31157,108125,72358,50493,28949,43847,38451,32037,14359,52509,32458,25793,10213,55477,23185,18560,12118,46048,32899,12660,5907,19097,8170,7146,2050,10248,7583,3572,518,1012,1359,1032,382,-16646,142,107,43,-14875,497,487,333,463,527,164,21,697,769,768,338,4087,3426,22948,2878,2892,885,2200,532,975,895,26,39,1666,939,2022,1013,270,100,455,
