报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.24,0.17,0.08,0.08,0.17,0.15,0.07,0.1,0.14,0.13,0.06,0.01,0.09,0.09,0.05,0.14,0.18,0.12,0.07,0.19,0.14,0.09,0.03,0.12,0.1,0.06,0.02,0.13,0.15,0.1,0.06,0.26,0.25,0.16,0.09,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.07,3.13,3.09,3.04,3.07,3.01,2.96,2.89,2.84,2.79,2.73,2.7,2.68,2.65,2.72,2.7,2.69,2.64,4.03,3.97,2.3,2.22,2.87,2.76,1.78,1.69,3.12,2.72,1.89,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.64,0.35,0.03,0.5,-0.13,-0.21,0.06,0.88,0.51,0.48,0.16,0.36,0.36,0.21,0.04,0.45,0.2,0.18,0.07,0.89,0.53,0.43,0.25,0.9,0,0.57,0.17,0.18,0.91,
主营业务收入(万元),317290,217884,112150,452340,341134,242419,106795,444272,327946,221512,110343,447002,336921,229589,116980,461121,348065,231936,114963,424958,311048,210006,96383,322825,233629,151018,73067,319237,243224,163283,76592,284232,215488,141276,69509,253640,186990,123912,178412,123751,89480,
主营业务利润(万元),66938,45313,22737,87021,69985,49045,23935,95334,67689,46987,23198,67257,47570,32406,18036,75985,60492,44266,24397,75951,55428,36195,17479,55395,38659,26679,12981,65876,53829,37573,17381,67515,49612,33688,--,57263,42096,27496,31086,31091,21004,
营业利润(万元),31044,22183,10444,26323,22845,18824,8922,15377,18159,16696,8326,-9300,6244,5519,3816,11698,16109,12748,6391,24043,17341,11339,3506,12912,10969,7324,2866,15868,17819,12418,5397,22649,20459,13166,5560,20321,14941,10039,9670,12350,10018,
投资收益(万元),2422,2097,581,3192,1646,1057,487,229,-208,-380,-181,3926,3202,277,286,795,2277,495,496,1448,1053,640,114,293,34,16,-73,-390,-75,3,-1,26,26,15,9,-315,-252,-187,-86,-65,-74,
营业外收支净额(万元),-837,-841,23,-23025,-48,208,130,2565,51,52,-43,13260,6000,6086,2779,6664,6413,2844,2109,1523,1482,1301,911,2656,2610,1422,133,125,214,--,--,-214,--,--,--,-97,0,--,--,--,--,
利润总额(万元),30207,21342,10468,3298,22796,19032,9052,17942,18210,16748,8283,3960,12244,11606,6595,18363,22523,15592,8500,25567,18822,12641,4417,15568,13579,8746,3000,15993,18033,12684,5343,22435,20269,13126,5538,19930,14595,9766,9445,12187,9886,
净利润(万元),21536,15799,7490,7312,15657,13569,6415,9018,13124,12454,5847,1116,8780,8411,4999,13489,17020,11590,6394,18275,13177,8652,2862,10816,9361,6060,2073,12319,13657,9427,3779,13799,12886,8458,3587,12643,9417,6495,5707,7440,6591,
净利润(扣除非经常性损益后)(万元),20346,14858,7036,22372,14472,12624,6318,7259,13085,12415,5880,-8815,--,4951,--,9735,--,9457,--,16458,--,7676,0,8774,--,4791,0,12287,0,9227,--,13894,0,8539,--,12471,9336,6407,5504,6999,6596,
经营活动产生的现金流量净额(万元),54842,46197,18661,14255,23092,9279,-17589,98887,95800,62303,33818,77903,60159,32461,2662,46493,-12097,-19474,5901,82835,47890,45326,15331,34175,33671,19495,3899,42650,19148,17068,4532,55782,27651,22824,9961,36298,27151,18378,2761,2882,14728,
现金及现金等价物净增加额(万元),-1872,-3240,17978,8647,-6043,14262,23593,-22744,-22960,-12903,-14142,1263,111,-1377,5831,13024,33278,30062,7661,13000,18360,7874,19431,-28845,-11487,-12947,27545,-74010,-45365,-42946,-51855,109980,6440,22236,3144,-7494,-3612,-8023,2126,13093,464,
总资产(万元),683676,685253,723416,777183,705948,728416,775636,694141,677467,667182,661037,692614,727760,739025,750299,739544,770032,784115,740556,718355,716285,697499,695504,679471,648953,651328,634722,652384,632190,617052,619630,610679,479986,479020,465474,446504,428174,412831,381173,204356,121760,
流动资产(万元),327171,327497,357179,405001,291831,316563,379501,299980,276293,283952,277516,299623,295729,297676,305203,285812,326339,336227,298272,257161,268639,252720,251215,229917,213422,239478,241889,261825,251887,249749,256458,276790,157707,167162,150911,142890,145613,133956,121432,81114,32851,
总负债(万元),394105,401449,438843,499954,420332,435922,490348,415119,392362,381967,379841,411290,438992,445083,459930,454085,481388,500931,462646,446904,449538,434624,438625,425451,395767,401426,377684,397306,375403,367182,364825,359828,356426,360190,347723,333202,367974,355723,328389,159665,90611,
流动负债(万元),330499,338888,397300,469895,343981,338325,389323,315030,310913,280055,313037,343662,362471,347828,413619,406310,460631,433070,413171,386543,406499,366591,370579,366405,339301,372960,374218,388840,359278,331055,328687,328677,315547,324312,314845,304324,347026,345475,273533,99981,37145,
股东权益不含少数股东权益(万元),289318,283565,284337,276828,285193,292182,285024,278590,284765,284861,280859,280681,288127,293386,289972,284982,288307,282879,277695,271305,266215,261694,255875,253013,251553,248252,255527,253454,252008,247778,252141,248362,121122,116693,115866,111527,57885,55006,50765,44277,30696,
净资产收益率加权(%),7.61,5.63,2.51,2.63,5.55,4.75,2.3,3.16,4.65,4.4,2.08,0.4,3.03,2.91,1.74,4.85,6.08,4.18,2.33,6.97,5.08,3.36,1.12,4.26,--,2.38,0,4.95,0,3.75,--,11.81,0,7.34,--,21,0,12.02,12.11,21.62,24.05,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
