报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.23,0.17,0.04,0.22,0.18,0.1,0.03,0.4,0.32,0.08,0.04,0.36,0.25,0.12,0.06,0.41,0.37,0.21,0.17,0.95,0.72,0.38,1.12,0.88,0.55,0.29,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,5.22,5.25,5.01,4.94,4.87,4.71,7.12,6.95,3.56,3.22,0,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.26,-0.24,-0.04,-0.38,-1.18,-0.97,-1.01,-0.25,-0.37,-0.24,0.52,0.13,0.65,0.39,
主营业务收入(万元),304533,207455,97404,463761,352759,206098,96273,480744,337181,212095,86257,367463,238924,151817,61477,376408,260980,166881,63896,309825,216263,143376,284103,212840,314976,258040,
主营业务利润(万元),53304,34798,12408,76820,54359,30014,15617,74046,49439,31476,15713,53193,37649,22951,8507,61977,51890,27556,18056,65188,50399,31778,60421,49889,64049,36848,
营业利润(万元),29238,21740,4664,27443,22294,12030,3492,28461,19620,8955,3709,28739,20277,10181,4806,29388,27537,14193,9648,44099,32688,15990,55878,44835,28147,17137,
投资收益(万元),4828,4021,-1264,-2615,-1164,-2806,-3368,-3321,-3231,-4111,491,2527,1586,267,633,-6262,-3214,-1262,-309,4131,-2469,-4714,17184,12979,-7145,1269,
营业外收支净额(万元),902,630,294,1438,2345,1145,284,23417,21431,1565,212,1374,426,335,216,4576,3278,2745,298,3094,3014,2955,1448,1254,619,133,
利润总额(万元),30140,22370,4958,28881,24638,13174,3777,51877,41051,10520,3921,30113,20703,10516,5022,33964,30815,16938,9946,47194,35702,18945,57325,46089,28766,17270,
净利润(万元),24584,17920,3898,23789,19801,10528,2698,43383,34502,8560,2888,25469,17683,8825,4404,28585,25996,14608,7963,40276,30249,16006,46977,36944,23082,12158,
净利润(扣除非经常性损益后)(万元),27987,17472,4584,23617,19925,10686,5710,24974,19126,11318,5765,20777,--,8628,--,29961,--,14330,--,34636,28687,0,0,32142,0,0,
经营活动产生的现金流量净额(万元),-12051,9962,22637,21386,-14524,-21668,-13517,-514,-46050,-35012,-28888,43018,-18632,-16849,-3022,-26782,-83295,-68486,-47388,-11854,-15370,-9875,21680,5273,27149,16243,
现金及现金等价物净增加额(万元),-12985,-44459,-21237,-12378,-10695,-8989,-16649,-6072,-52382,-49369,-31237,16889,-28764,-25994,-15573,-46821,-108248,-84436,-48969,141225,-12531,-9179,5486,-6330,6373,-4196,
总资产(万元),652006,585409,555463,589143,554293,528802,543234,504178,513936,442866,484100,473263,483968,492229,431472,445584,413486,428218,424715,408327,244704,241466,232631,--,198105,164188,
流动资产(万元),460757,399705,417444,449422,474381,447791,462067,421978,436428,364628,406086,393734,404042,409539,364517,381026,355362,372633,371121,354152,192138,189835,191128,--,169196,131552,
总负债(万元),216249,156316,129686,167263,136390,119619,127946,91605,107975,62893,98993,89971,108406,114875,76286,95328,68463,94694,88623,79818,93536,104431,111399,--,122680,111599,
流动负债(万元),212408,152154,126138,163903,136390,119392,127941,91600,107975,62893,98993,89930,108406,114845,76236,95328,68463,94694,88622,79817,93419,104314,111004,--,122680,111584,
股东权益不含少数股东权益(万元),435800,429135,425819,421922,417946,408812,414932,412234,405260,379317,384587,381489,373705,375577,353468,348484,343600,332041,334607,326833,149365,135123,119117,--,72323,49541,
净资产收益率加权(%),4.53,3.91,0.92,5.7,4.69,2.52,0.65,10.84,8.61,2.21,0.75,6.88,4.8,2.48,1.26,8.43,7.63,4.37,-2.4,28.49,0,12.59,49.07,--,37.82,26.48,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
