报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.48,0.28,0.15,0.78,0.59,0.39,0.22,0.91,0.68,0.44,0.25,1,0.78,0.48,0.25,0.81,0.53,0.29,0.19,1.01,0.64,0.32,0.28,2.03,1.4,0.73,1.77,1.33,1.1,0.2,
每股净资产(元),4.04,3.83,5.56,4.09,3.85,3.6,5.06,4.52,4.29,4.05,5.76,5.52,4.94,4.64,6.67,6.41,6.13,6.8,10.21,10.02,9.6,9.28,18.69,18.41,4.71,4.05,3.46,0,1.69,0.59,
每股经营活动产生的现金流量净额(元),0.12,0.02,0.13,0.26,0.12,0.1,0.02,0.38,0.29,0.24,0.24,0.61,0.5,0.6,0.51,0.24,0.05,-0.3,-0.41,0.46,-0.22,-0.22,-0.46,2.68,1.34,0.47,2.14,0.29,1.98,0.03,
主营业务收入(万元),233860,146027,60960,286356,201495,124816,50458,209720,143146,94082,40097,122925,79874,46205,16042,56178,37809,22387,10502,38388,23390,11929,4388,22508,14065,8232,18700,12974,11869,5622,
主营业务利润(万元),190332,118361,49208,234834,167280,104463,42063,174427,119053,78315,33158,96642,61698,34733,11304,37966,25296,14817,6868,25964,15109,7560,2878,17433,10854,6248,14019,9552,8780,3841,
营业利润(万元),46890,28738,10012,48849,37469,25340,9887,38601,29649,19617,7392,30933,25009,15698,5854,16874,12819,6978,3551,13384,8698,4164,1650,9220,6145,3193,7595,5954,4439,770,
投资收益(万元),961,870,0,860,861,865,11,-121,-17,-11,-2,-152,-88,-79,-57,-36,-40,-24,-12,-39,-33,-22,-10,-42,-23,-23,-33,0,83,-2,
营业外收支净额(万元),3462,480,268,3089,1711,665,213,1484,485,91,66,-84,-335,-179,9,970,694,367,10,110,9,17,24,329,78,84,269,--,--,115,
利润总额(万元),50351,29218,10280,51938,39180,26006,10099,40085,30133,19708,7458,30849,24674,15519,5862,17843,13513,7345,3561,13494,8707,4181,1674,9549,6223,3277,7864,5994,4615,884,
净利润(万元),42891,24775,8817,44701,33478,22047,8310,33954,25333,16513,6110,23110,17595,10775,3801,12216,8062,4314,1941,10203,6455,3229,1400,8097,5273,2769,6439,4840,3985,736,
净利润(扣除非经常性损益后)(万元),--,24433,--,42118,--,21521,--,32918,--,16440,--,23169,--,10937,--,11389,--,4038,--,10142,--,3208,0,7980,5207,2697,6146,0,3740,635,
经营活动产生的现金流量净额(万元),11325,2237,7946,14994,7056,5748,892,14360,10943,9064,5926,15221,11390,13685,7646,3564,718,-4514,-4113,4625,-2207,-2250,-2328,13506,5071,1785,7774,1061,7201,122,
现金及现金等价物净增加额(万元),67147,68261,93345,21727,18006,15653,18231,-10765,-9678,-9867,2445,23320,12868,16607,19339,-9834,-9744,-3914,-8509,-29542,-32106,-33086,-38172,49108,3332,735,-357,-2715,6465,-576,
总资产(万元),434594,414060,412964,304341,289053,265524,245457,221899,204934,197007,186255,180182,162935,157843,145398,140747,130487,132631,132557,127982,118516,115467,104883,106178,27514,24700,21714,0,17503,10562,
流动资产(万元),320312,304403,303479,198083,189316,173434,155692,130882,120318,113985,104118,98005,90691,90643,83379,84559,83371,88764,93805,96217,93764,93322,88702,90318,14137,11874,10192,--,10322,4565,
总负债(万元),65165,63861,73712,68485,66757,57299,51097,51640,43412,44325,41486,41519,40078,42445,35592,35747,30025,19226,19661,18214,13372,14510,10795,13490,9726,9416,9163,--,11379,8434,
流动负债(万元),63215,61755,71378,66065,64087,54931,46834,47481,36876,37867,33801,33807,31777,34155,26561,26758,26414,15859,18740,17309,11683,12861,9303,12038,8771,8461,8702,--,11035,8434,
股东权益不含少数股东权益(万元),367984,348812,337933,234581,220951,206966,193158,169062,160441,151621,143711,137601,111896,105075,100669,96777,92637,102683,102827,100886,96626,93399,94088,92688,17788,15284,12551,0,6113,2128,
净资产收益率加权(%),13.52,8.43,3.68,21.72,16.88,11.57,4.66,22.17,16.98,11.35,4.34,20.65,16.83,10.58,3.85,12.1,7.77,4.2,1.91,10.54,--,3.46,0,33,0,19.89,68.99,0,96.73,41.84,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
