报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.74,0.58,0.32,0.73,0.57,0.37,0.18,0.73,0.51,0.33,0.16,0.59,0.36,0.24,0.11,0.33,0.25,0.2,0.19,0.74,0.57,0.42,0.18,0.94,0.65,0.43,0.39,0.28,0.37,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.45,4.33,4.3,4.19,4.11,4.06,8.01,7.82,7.64,7.49,7.56,7.38,2.32,2.1,1.67,0,1.28,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.05,-0.08,-0.25,-0.27,-0.38,-0.29,-0.58,-0.39,-0.98,-0.94,-1.1,0.37,-0.16,0.21,0.41,0,0.37,--,
主营业务收入(万元),196360,133945,63577,202577,139670,93338,46308,170989,116569,76242,37578,121169,81673,53084,25181,92624,67975,46523,24161,80740,56452,37524,17842,48959,31821,19813,36354,29247,37080,25672,
主营业务利润(万元),47357,31680,16093,41582,25426,16837,8659,34924,23431,15440,8298,26566,17667,11702,5386,15676,10816,7779,4073,14686,10859,7637,3748,13941,9584,6359,7271,5943,5848,3468,
营业利润(万元),21584,17690,9724,21129,14402,9802,4510,20749,14170,9569,4846,17512,10985,7661,3639,9213,6876,5368,2917,11012,8209,5884,2840,10383,7317,4975,4090,3241,3913,1935,
投资收益(万元),10,10,--,47,--,--,--,-23,--,--,--,--,--,--,--,-4,--,0,--,0,--,--,--,0,0,0,0,0,0,--,
营业外收支净额(万元),1926,547,364,2085,3780,1860,1372,3109,2345,1272,366,1288,585,25,12,1162,912,911,158,812,826,714,74,865,347,35,452,62,291,89,
利润总额(万元),23510,18237,10088,23214,18182,11661,5883,23858,16515,10841,5212,18800,11571,7686,3651,10375,7788,6279,3075,11824,9036,6598,2914,11248,7663,5010,4542,3302,4204,2024,
净利润(万元),20068,15755,8562,19605,15305,9869,4911,19729,13734,8874,4331,15862,9744,6512,3092,8804,6617,5332,2611,10055,7686,5609,2477,9607,6514,4285,3891,2807,3566,1828,
净利润(扣除非经常性损益后)(万元),18482,15322,8277,17754,12044,8240,3749,17127,11863,7916,4055,14666,--,6282,--,7755,--,4507,--,9369,--,4982,--,8807,6219,4233,3507,0,2453,1214,
经营活动产生的现金流量净额(万元),12458,-4033,-11066,21825,7787,-32,-6301,793,-8052,-10196,-7554,-6346,-1385,-2243,-6683,-7405,-10194,-7949,-7890,-5315,-13173,-12678,-14838,5021,-1609,2110,4110,-4517,3691,-1700,
现金及现金等价物净增加额(万元),-19763,-17224,-17340,6167,-10334,-15308,-10974,7612,-5934,-3619,793,-19071,-18656,-14581,-8748,-16740,-25304,-19968,-15021,19472,-20893,-16989,-15961,22097,-6132,-1036,2814,-5140,6552,-125,
总资产(万元),282491,291001,291439,224688,201202,195583,198795,202452,181582,174407,168990,153845,136860,133504,132887,132100,118224,116045,114701,119155,109614,111249,107884,116498,31037,31594,26277,0,24062,13033,
流动资产(万元),165098,175866,173887,153024,130603,128799,133427,137141,123819,118309,114412,101966,88778,87811,94344,96208,88100,90297,92863,103836,98393,101555,98863,108478,24916,26371,22633,--,21105,10359,
总负债(万元),105592,117437,124865,66465,46755,46573,49342,57910,43812,41496,37922,27108,16673,16550,16652,18957,7386,6492,6519,13584,6412,10125,5841,16932,7849,10634,9602,--,11278,5916,
流动负债(万元),70322,83335,86196,64072,46554,46381,48968,57293,42607,39523,36339,25176,15457,14879,15570,18055,6410,5514,5566,12562,5443,9151,4776,16140,7115,9902,8908,--,10800,5655,
股东权益不含少数股东权益(万元),176899,173564,166574,158223,154447,149011,149453,144542,137770,132911,131068,126737,120187,116955,116235,113143,110838,109553,108182,105571,103202,101125,102043,99566,23188,20960,16674,0,12783,7117,
净资产收益率加权(%),11.97,9.56,5.27,12.97,10.22,6.64,3.34,14.61,10.33,6.77,3.36,13.27,8.34,5.62,2.7,8.07,6.11,4.95,2.44,9.8,7.53,5.48,2.46,38.29,0,22.77,26.42,0,35.22,29.57,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
