报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.33,0.07,0.05,0.58,0.32,0.22,0.09,0.51,0.35,0.2,0.08,0.42,0.31,0.15,0.08,0.69,0.48,0.27,0.08,1.21,0.78,0.49,0.16,1.19,0.68,0.36,0.7,0.46,0.45,0.12,
每股净资产(元),--,--,--,--,--,--,--,--,--,4.38,--,4.35,4.24,4.07,5.71,5.62,5.25,5.04,10.51,10.34,9.87,9.58,9.57,3.9,3.39,3.07,2.77,0,2.26,1.65,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.06,-0.22,-0.44,0.03,-0.52,-0.65,-1.45,0.9,-0.08,-0.16,-0.4,1.32,0.26,0.2,1.16,0,0.95,0.18,
主营业务收入(万元),94137,51490,21452,148566,78315,46209,19431,101362,64675,39303,17196,93341,60792,36550,16282,94239,62632,36296,13715,66189,38743,23779,10280,46645,31399,18929,43131,28659,32297,21742,
主营业务利润(万元),34319,18134,7559,46956,28499,17272,6808,34713,22583,13321,5590,29522,19324,10945,4653,30445,21286,13104,4964,23860,14902,9002,3730,17842,11460,6810,14413,9934,9681,6328,
营业利润(万元),7671,1592,610,13388,7806,5410,2204,12317,8718,5047,1924,10300,7861,3750,1368,12180,8510,5084,1509,10213,6629,3941,1389,7068,4637,2523,4882,3448,3603,1057,
投资收益(万元),59,77,43,167,98,134,142,389,176,138,7,-308,-243,-142,-78,-241,-272,-125,-48,-69,-16,--,--,0,0,0,1,1,0,--,
营业外收支净额(万元),1724,1126,900,2108,1429,889,285,1373,943,491,318,1038,623,476,273,791,481,144,60,690,393,332,77,1084,119,1,102,--,0,-7,
利润总额(万元),9395,2718,1510,15497,9235,6300,2490,13690,9661,5538,2242,11338,8484,4227,1641,12971,8991,5228,1569,10904,7022,4274,1466,8152,4756,2525,4984,3454,3645,1050,
净利润(万元),7319,1646,1019,12696,7000,4943,1958,11397,7851,4461,1747,9467,6945,3402,1266,10871,7429,4239,1319,9259,5932,3658,1247,6964,3968,2111,4115,2695,2410,624,
净利润(扣除非经常性损益后)(万元),6154,738,342,11293,5949,4268,1697,9877,7201,4155,1493,8754,--,2997,--,10198,--,4114,--,8707,--,3393,--,6045,3868,2111,4035,0,2318,623,
经营活动产生的现金流量净额(万元),-14046,-13963,-11585,5265,-11190,-12615,-11391,5323,-11045,-10717,-7546,15739,-1256,-4877,-7048,538,-8036,-10203,-11304,7036,-649,-1242,-3154,7731,1547,1172,6768,2960,5084,941,
现金及现金等价物净增加额(万元),517,-1470,-2698,5648,-13796,-4369,-5734,-27293,-40361,-39011,-27930,4286,-11095,-12326,-9772,-12526,-19977,-18172,-12581,47182,41105,46024,47611,4609,690,1124,-2031,-5652,5696,2230,
总资产(万元),289417,226299,219223,211430,173811,173973,141409,154296,132560,126666,128767,135996,123040,114633,115021,121786,109133,107347,105766,111579,94410,89309,90683,41089,35559,32005,31738,0,30409,23690,
流动资产(万元),172916,148286,149693,143569,111944,112456,93755,107230,91059,86612,91217,100729,89433,83496,85778,94643,87620,87558,87748,94546,79985,80861,82514,32951,27639,24641,24941,--,23830,17123,
总负债(万元),146252,102245,93979,87851,57921,60596,36895,49703,31636,29177,29592,38606,28109,23432,23724,31947,27287,28677,23634,30766,17288,14473,15863,18096,15567,13880,15397,--,18209,13407,
流动负债(万元),122683,79515,76849,80633,54668,58695,34852,47613,31636,29177,29592,38606,28109,23432,23724,31947,27287,28677,23634,30766,17288,14473,15863,18096,15497,13810,15383,--,18209,13407,
股东权益不含少数股东权益(万元),119517,113537,114410,113095,106058,104002,104313,104393,100924,97489,99176,97390,94931,91201,91296,89840,81846,78656,81975,80655,76993,74719,74648,22832,19836,17980,16206,0,12092,8545,
净资产收益率加权(%),6.3,1.44,0.9,11.82,6.67,4.7,1.88,11.36,7.9,4.51,1.78,10.16,7.51,3.72,1.4,13.09,9.18,5.25,1.62,12.73,8.51,5.51,2.18,35.68,0,12.23,29.08,0,24.71,7.14,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
