报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.71,0.48,0.37,1.07,0.7,0.47,0.35,1.21,0.86,0.62,0.38,1.23,0.7,0.66,0.37,1.95,1.02,0.6,0.3,0.96,0.65,0.4,0.24,1.01,0.63,0.34,0.18,0.46,0.28,0.18,0.11,0.41,0.24,0.16,0.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,7.1,6.72,6.19,8.92,8.62,8.25,7.32,6.95,6.86,6.55,6.1,5.85,8.74,8.49,6.51,6.35,6.17,5.99,5.84,5.86,5.79,5.69,5.52,5.44,5.49,5.37,5.25,5.18,5.14,5.07,4.9,4.86,4.94,4.88,4.81,4.79,4.79,4.76,4.71,4.7,4.7,4.67,4.55,4.54,4.51,4.49,4.91,3.4,3.31,3.22,3.09,4.21,3.22,3.07,2.78,0,1.38,1.16,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.53,--,1.34,2.41,-0.27,0.92,0.51,1.47,-0.13,0.65,0.18,0.14,0.39,0.63,0.91,0.48,-0.12,0.44,-0.07,-0.1,-0.24,0.35,-0.17,-0.47,-0.36,0.37,0,--,0,-0.02,0,0,0,0.17,0,0,0,-0.19,0,0,0,0.17,0,-0.09,--,1.03,0.35,0.56,0.07,0.23,--,-0.53,--,--,--,--,--,--,
主营业务收入(万元),2212959,1400145,752676,2900707,2109289,1325835,690440,2847986,2065428,1360335,686928,2525198,1671212,1006561,505727,2352372,1646425,979873,499409,2126370,1534217,948873,522968,1840655,1304934,741624,346194,1340710,1000156,617642,368483,1483864,1000421,585785,297883,1182471,847683,562965,295208,1016343,688535,446496,258606,750021,463323,284479,150128,573440,380281,254124,148193,562355,385265,278724,165401,387256,185681,430054,166743,298207,111698,240251,79531,208263,88253,124898,122944,116131,
主营业务利润(万元),345549,210075,124495,477952,341684,209232,114211,500254,360888,234639,123502,448299,285961,175802,95811,480280,321455,195673,103978,362190,240596,143222,86343,345050,258235,145589,70394,232761,167899,102031,62372,233830,155677,94099,--,179118,128247,86695,46077,161639,110043,72612,42289,105449,64061,39095,22673,85798,57506,37683,20667,76552,52810,37478,21767,43243,17323,41071,15762,39183,14304,32507,11491,15663,6363,8408,9026,10746,
营业利润(万元),100689,67007,53908,141912,106162,67719,54133,178516,129826,95379,60479,181131,105600,66883,37708,187055,101578,58859,30380,90553,50343,27233,15956,46910,32179,18948,8094,20515,13967,9348,8107,21752,10270,7170,4899,19925,12890,8052,4739,15621,8812,4915,3256,9601,4666,2516,2489,5873,3127,1820,2280,4473,5700,3545,1971,-1148,5599,13401,6946,13316,4371,16531,4765,15752,0,9625,10057,11275,
投资收益(万元),1550,927,-37,4506,4604,2894,933,8226,5008,4242,1903,3076,251,75,--,1673,353,353,--,1834,699,229,0,430,34,-26,--,45,52,47,2,4942,330,129,9,-303,-383,-274,-145,-1316,-427,-284,-168,-604,-633,-387,-250,0,-4,287,-213,-650,-1070,-426,-178,-549,-143,-64,-47,-154,-95,-69,0,0,0,0,0,0,
营业外收支净额(万元),11786,9093,5387,23973,6044,3639,1553,8501,6516,3726,1614,10022,2723,1958,811,9425,3627,2817,1307,7387,4613,2816,1035,14513,6320,3694,2607,6383,--,3263,--,7311,5535,3032,--,-929,0,--,0,246,0,0,0,-81,0,9,0,-98,0,-11,0,1100,215,438,0,2,66,124,0,316,0,0,0,0,251,0,--,--,
利润总额(万元),112475,76100,59294,165885,112207,71357,55686,187017,136341,99105,62094,191154,108323,68840,38519,196481,105206,61676,31687,97940,54957,30048,16991,61423,38499,22642,10701,26898,19905,12611,8342,29063,15805,10202,6253,19426,13216,7991,4890,15534,8705,4789,3114,9313,3979,2153,2226,5809,3137,2129,2131,4976,4875,3587,1798,-1536,5634,13962,6887,17069,4791,19875,4764,16026,6702,9892,10458,11678,
净利润(万元),92805,62514,48291,140004,91922,61300,45666,158288,112691,81057,49586,160316,90708,57510,31755,168907,88611,51795,26354,83491,45739,24710,13693,49823,30910,16718,8632,22497,13967,8898,5534,20383,11886,7845,5010,12509,8853,5454,3490,10240,5530,3387,2567,5842,2568,1621,1628,4140,1980,1261,1333,3506,3062,2457,1414,-1800,4311,12534,5083,11889,3335,14093,4037,13730,5715,9268,7769,7994,
