报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
基本每股收益(元),0.09,0.04,0.04,0.32,0.27,0.22,0.14,0.44,0.47,0.27,0.11,0.39,0.33,0.19,0.12,0.5,0.31,0.19,0.11,0.51,0.37,0.25,0.16,0.06,--,0,0.02,0.05,0.07,0.05,0.02,0.16,0.18,0.21,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.58,3.44,3.36,3.76,3.58,3.46,3.68,3.37,3.41,3.3,3.21,0.36,0.3,0.3,0.38,0.36,0.38,0.35,0.33,0.31,0.33,0.48,0.28,0.06,-0.06,-0.08,-0.09,-0.1,-0.08,-0.09,-0.11,-0.11,-0.15,-0.18,-0.23,-0.22,-0.04,-0.03,-0.01,0.03,0.17,0.18,-0.13,-0.15,-0.6,-0.53,0,-0.29,0,0.07,0.38,0.53,1.38,1.62,1.56,1.61,1.75,1.74,1.96,1.79,1.65,1.59,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.52,0.29,0.22,1.15,1,0.4,0.07,1.11,0.88,0.38,0.16,-0.19,-0.19,-0.19,-0.22,-0.01,-0.03,-0.04,-0.07,0,-0,0.03,-0.02,-0.31,0,--,0,0.01,0,0,0,0.03,0,0,0,-0.1,0,0,0,0.28,0,0.42,0,0.43,--,0.02,0,-0.03,-0.02,-0.05,0,0.21,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),424854,279506,148620,701819,505877,340110,178693,554385,413945,134805,59265,182239,132758,68144,36780,218254,175865,141043,103047,302410,217206,144027,64129,6737,6735,4570,2014,13142,8091,5739,3354,10826,8287,5757,2217,11422,6568,4948,2165,8552,5291,3732,1441,12277,8401,5163,2068,7385,4151,2525,1195,5294,3236,2283,1223,9257,8595,5409,2324,14173,7154,16712,8876,24813,11141,32034,17734,35500,16954,36837,17335,41339,23241,47377,
主营业务利润(万元),49756,29240,18303,78823,67606,45630,24728,152548,113288,48218,17967,64761,54507,33272,19594,77959,50027,33197,17251,78399,55167,37274,19796,6587,829,589,420,1559,1091,889,429,1536,1262,851,--,1612,552,358,193,1428,681,594,220,1909,1064,520,157,814,369,197,58,494,448,364,204,-524,516,330,176,1060,503,1541,982,2299,1225,-1840,-970,-2527,-216,-992,13,1668,1785,3277,
营业利润(万元),14357,9400,7145,40725,31103,20917,9217,78455,62741,32143,12539,37468,36658,21640,13189,54246,33994,21037,11428,55168,38887,27004,15037,-130,13,11,193,754,1004,590,258,-495,814,310,155,-699,-1076,-710,-331,-1273,-858,-559,-343,-198,-439,-509,-296,-2722,-1086,-783,-434,-2259,-468,-112,0,-4213,0,-2413,-1183,-5840,-2325,-5689,-2025,-12436,-2100,-1661,0,-2282,0,-961,0,2086,1785,3464,
投资收益(万元),7,7,--,179,133,133,67,7205,-728,3440,2197,3543,2095,1408,526,1718,662,433,215,937,735,534,314,817,792,617,425,1345,1203,657,279,1051,884,389,186,1848,1590,997,455,1552,1357,935,444,1752,1540,1134,283,329,263,71,34,623,378,178,0,4180,650,361,7,1424,1426,473,105,-155,-802,1069,307,342,201,1566,756,1090,381,28,
营业外收支净额(万元),3453,2180,1752,9727,8604,8164,7675,-28033,1379,744,305,6473,2237,863,304,2482,1977,1683,1303,1744,1574,803,832,2572,-2,-1,-1,-79,--,--,--,--,--,2360,--,1329,0,--,0,-20,0,0,0,-90,0,0,0,-460,-3,-1,-0,-2011,0,-7,0,-169,21,25,0,-37,0,99,0,0,0,0,-1,0,30,0,0,0,--,0,
利润总额(万元),17810,11580,8897,50452,39708,29081,16892,50422,64121,32887,12844,43941,38895,22503,13493,56728,35971,22720,12730,56912,40462,27807,15869,2441,11,10,192,675,903,586,261,3202,3176,2670,155,2478,464,237,94,261,489,370,99,1469,966,538,-50,-2853,-826,-712,-400,-3588,-43,114,-87,-191,21,-2021,-1160,-4451,-886,-5100,-1831,-12661,-2884,120,-558,-1941,138,570,885,3556,2286,3212,
净利润(万元),6856,3501,3057,24972,20863,15585,9634,31072,32975,18703,7658,27606,23237,13550,8334,34673,21990,13514,7502,34938,25046,16809,10126,814,5,4,190,650,893,554,236,1963,2183,2579,94,2185,464,237,95,155,447,332,95,1332,858,500,-52,-2884,-826,-712,-400,-3295,-101,58,135,1043,-2872,-2034,-1160,-4451,-886,-5100,-1831,-12661,-2884,120,-564,-1941,135,579,752,3130,1985,2730,
净利润(扣除非经常性损益后)(万元),4656,2109,2043,6869,15416,10261,4747,43085,25824,18330,7479,21324,--,12620,--,32628,--,12212,--,33229,--,15968,--,-1115,--,5,0,707,0,558,0,46,0,219,--,79,0,286,0,60,0,336,0,1272,0,492,0,-2400,0,-712,0,-1653,-141,16,0,-54,--,-2065,0,-4453,-890,-5117,--,--,--,--,--,--,--,--,--,--,--,0,
经营活动产生的现金流量净额(万元),110375,155506,96981,145705,71670,82932,-9462,5706,4004,19292,469,49752,36758,20226,15683,80747,70236,28312,5152,75899,61479,25481,11380,-2757,-2757,-2672,-2724,-148,-399,-514,-858,15,-5,342,-264,-3768,-3489,-1995,-652,114,-187,-123,-395,317,-557,-543,-194,-1237,-1204,-597,-420,3393,0,5139,0,5215,--,220,0,-362,-284,-654,29,2554,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-72958,-4244,58442,100861,56788,33825,33129,-36503,-47800,-19326,65771,28221,41977,-28635,-19739,-54314,12621,-18629,7939,41229,34123,33954,21052,5460,110,-265,-165,-304,-97,-366,-353,-333,187,-5,66,700,589,-121,548,72,-188,208,-22,-802,-926,-929,-563,327,-602,-856,-468,-4444,0,-2558,0,5175,--,63,0,-1816,-1599,-53,-633,-327,--,--,--,--,--,--,--,--,--,--,
总资产(万元),906335,1015182,1028294,1043648,1113712,974101,1039888,962648,958897,669887,654682,578991,609129,452467,464661,455209,484880,459858,482127,471423,463818,471403,461926,8566,16833,16468,16534,17439,17913,18386,17787,17922,18141,20011,20214,18583,18359,18881,20444,17459,18052,18364,18431,17763,20871,21251,20318,19779,20207,18794,19553,20073,26122,25757,27015,29309,35564,36322,37415,37706,39780,41502,44639,45895,56404,59653,60802,59231,59848,57218,56739,49098,48160,41651,
流动资产(万元),614033,633725,737015,748821,799373,650479,726591,649045,605156,334367,317236,255743,291204,176171,186480,174118,240582,208303,223322,205450,194464,202381,188142,8566,10507,10293,10517,9548,10126,11248,11011,10856,11151,11072,11413,11915,11926,10524,11939,9370,10125,10842,11372,11116,14388,15055,13616,13376,13850,12560,13290,13755,18384,--,18768,0,21650,0,22347,0,0,0,29297,30490,40665,42890,44424,42838,43853,41697,41519,34852,35474,28358,
总负债(万元),587127,608387,623458,644352,710223,590067,656516,596498,592020,348687,318343,253471,285562,143028,159992,122762,171331,149944,154917,154252,156912,174719,170841,3360,12413,12050,11942,13037,13268,14082,13802,14174,14171,14093,16781,17796,19117,19864,21567,18673,18997,19425,19730,19157,22307,23074,23096,22505,20711,19184,19631,19751,24046,23520,28639,31198,--,42747,42067,--,39759,40595,39971,39397,39562,39927,41759,39625,38992,36528,19817,29364,29959,24130,
流动负债(万元),557390,577163,585162,594323,667068,539070,586504,528673,538469,298160,268940,210207,247064,116865,130426,114189,161118,139591,139551,138751,140588,158211,168255,3360,11115,10751,10640,11729,11960,12774,12494,12865,13371,12793,15118,15933,17154,17901,20267,18673,18997,19425,19730,19157,19580,20304,19973,19311,16631,15993,19631,19751,24046,--,28639,0,42825,0,42067,0,0,0,39471,37897,38074,37710,37618,35482,35054,32458,17468,27674,27084,21155,
股东权益不含少数股东权益(万元),261098,280863,280702,280117,284973,271597,257611,245051,238095,247196,262536,254879,250505,240817,235438,263693,250991,242535,257540,250037,238610,230955,225147,5205,4406,4405,4579,4390,4633,4294,3976,3740,3961,5910,3426,777,-771,-999,-1141,-1235,-945,-1061,-1299,-1394,-1868,-2226,-2778,-2726,-503,-390,-78,322,2075,2237,-1625,-1889,-7260,-6425,-4651,-3491,21,907,4667,6498,16843,19727,19043,19606,20856,20690,23555,19734,18201,17521,
净资产收益率加权(%),2.51,1.24,1.09,9.44,7.86,6.03,3.83,13.29,14.78,7.32,2.96,11.03,9.26,5.37,3.11,13.59,8.42,5.26,2.96,15.11,11.13,7.64,4.71,16.96,--,0.09,0,15.98,0,13.8,0,71.15,0,55.81,--,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,-1021.85,0,4.66,0,0,--,0,0,0,0,0,--,-98.69,--,--,--,0,0,0,3.48,--,--,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
