报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.01,-0.11,-0.06,0.64,0.08,0.06,0.05,0.16,0.07,0.01,-0.02,-0.64,-0.26,-0.2,-0.08,0.03,0.07,-0.03,-0.01,0.29,0.18,-0.06,-0.06,0.4,0.24,-0.05,0.32,0.3,
每股净资产(元),4.87,4.74,4.8,--,4.49,4.45,4.44,4.39,4.11,4.05,4.01,4.04,4.42,4.49,4.6,4.68,4.72,4.62,5.1,5.11,4.99,1.89,1.88,1.94,--,0,1.54,2.62,
每股经营活动产生的现金流量净额(元),0.21,0.21,0.05,0.03,0.05,0.33,0.22,-0.46,-0.16,0.68,0.07,-0.25,-0.07,0.53,0.19,-0.73,-0.27,0.49,0.23,-0.39,-0.28,0.48,0.34,0.06,--,0.21,0.42,-0.14,
主营业务收入(万元),142031,83102,38700,212936,165585,104023,50702,221383,161914,90164,38564,145280,101005,53811,24480,131591,95974,42799,17781,122286,84708,37739,15177,110028,74927,15166,95558,73984,
主营业务利润(万元),11968,5856,3029,25261,21323,14062,8790,28172,17222,10455,2076,4441,2753,432,150,12662,9800,2773,1372,17914,10663,1235,29,16750,11740,183,15365,12833,
营业利润(万元),-201,-4386,-2495,24949,3156,2171,1692,4270,2572,-24,-1365,-23123,-9429,-7053,-3063,790,2600,-1203,-386,7828,4860,-1413,-1490,8888,5636,-1518,7295,7044,
投资收益(万元),--,--,--,23206,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,
营业外收支净额(万元),535,402,307,1915,744,401,278,1787,654,625,573,755,482,163,112,858,204,147,50,634,210,160,48,776,528,265,319,0,
利润总额(万元),335,-3983,-2188,26864,3900,2572,1970,6057,3226,601,-792,-22369,-8947,-6890,-2951,1648,2804,-1056,-336,8462,5071,-1253,-1441,9664,6164,-1253,7614,7364,
净利润(万元),301,-4016,-2201,22501,2967,1980,1606,5649,2627,432,-871,-22551,-9177,-6945,-2953,1172,2325,-1073,-336,7878,4688,-1336,-1441,9602,5687,-1265,7623,7185,
净利润(扣除非经常性损益后)(万元),--,-4418,--,1747,--,1666,--,4125,--,-193,--,-23308,--,-7108,--,444,--,-1220,--,7343,--,-1496,-1490,8149,--,-1531,6838,6256,
经营活动产生的现金流量净额(万元),7595,7585,1863,882,1907,11646,7610,-16139,-5593,23993,2619,-8769,-2306,18494,6857,-25762,-9585,17358,7466,-12640,-8821,11410,8247,1410,4430,5094,9998,-1591,
现金及现金等价物净增加额(万元),-4605,-2810,-5989,480,-3067,2924,10803,-8657,-6525,7559,8822,-30809,-17612,-1033,2431,-36986,-14978,-5202,-9220,84639,76912,1984,1685,-1331,-1618,10958,-429,-1039,
总资产(万元),274679,262021,257402,274902,247504,229041,231739,254524,209620,191686,205980,210476,209752,202595,212716,206766,203852,181862,186967,207950,185098,87372,88886,99832,--,0,87013,80566,
流动资产(万元),216435,203127,197698,214898,184513,166458,171556,193780,150390,133127,146859,152158,153225,148652,163246,166737,168836,148532,155523,177153,154783,57176,57913,69423,--,--,58318,55112,
总负债(万元),102350,94313,87870,103406,83065,66092,69165,93609,64903,49115,64686,68218,54070,44683,50866,41947,37879,19288,23656,44303,25509,42116,43735,53240,--,--,50023,51198,
流动负债(万元),96919,88539,82015,97394,78284,61384,64303,85037,53332,37610,50765,54377,40291,31125,37279,28517,24436,5945,10270,30918,11688,28305,29818,39455,--,--,47557,40217,
股东权益不含少数股东权益(万元),172329,167708,169531,171496,158089,156599,156215,154556,144717,142571,141294,142258,155682,157912,161850,164819,165972,162574,163311,163647,159588,45256,45151,46592,--,0,36991,29368,
净资产收益率加权(%),0.18,-2.37,-1.29,13.59,1.82,1.27,1.03,3.81,1.83,0.3,-0.61,-14.69,-5.73,-4.3,-0.45,0.71,1.41,-0.55,-0.21,8.2,--,-2.91,0,22.98,--,0,20.93,40.97,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
