报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.01,0.01,0.01,0.05,0.02,0.01,0,0.03,0.01,0.01,0,0.03,0,0.01,0,0.02,0,0.01,0,0.05,0.02,0.02,0,0.05,0,-0.02,-0.03,0.04,0.01,0.01,0.01,0.12,0.05,0.03,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,1.38,--,1.35,1.36,1.35,1.35,1.33,1.33,1.33,1.33,1.37,1.37,1.38,1.38,1.33,1.31,1.3,1.33,1.32,1.32,2.37,2.37,2.32,2.3,2.3,1.74,1.72,1.68,2.26,2.25,2.16,2.11,2.09,2.08,2,1.97,1.96,1.95,1.93,1.9,1.87,1.86,1.85,1.83,1.81,1.81,1.82,1.79,1.87,1.81,1.8,1.94,1.9,2.11,2.16,2.17,2.68,2.6,2.45,2.99,2.78,2.63,2.41,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.32,--,0.37,0.31,0.01,-0.1,-0.16,-0.11,-0.12,-0.27,0.09,0.04,0.72,0.45,0.41,0.27,0.54,0.01,-0.22,-0.47,-0.5,0.67,-0.68,-0.55,-0.63,1.24,0,0,0,0.4,0,0,0,0.58,0,0,0,-0.16,0,0,0,1.26,0,0.35,--,0.22,0,0.12,0.21,-0.1,-0.04,--,0.32,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),91864,60703,30113,198474,85726,49557,24901,191734,132815,78268,27858,148917,76831,51916,24321,116219,76391,50203,24254,149398,82832,56216,25794,147447,76906,44701,17033,89524,53707,35852,17910,116622,41142,24970,11299,49656,37303,23767,11692,61403,46659,30152,14602,71696,48552,26716,12803,52961,38919,24401,11545,51074,38126,24281,11847,50782,36727,23103,40812,16113,30465,14666,24885,10640,24541,10227,18718,7967,18372,9772,16709,9049,14919,9669,6196,4415,
主营业务利润(万元),17402,11614,6874,27372,16812,8497,4916,24555,16284,10422,5051,21955,13348,9020,4500,19027,13429,8943,4466,20566,13960,10162,4244,22080,13833,8157,2661,18210,10724,6834,3335,16145,8838,5501,--,10993,8279,5304,2768,14792,10626,6744,3320,14096,9829,5657,2732,12424,9319,5790,2657,10389,7457,4610,2174,9137,6674,4355,8604,3551,6459,3193,5406,2477,-96,92,1215,283,1465,1008,1953,1124,1835,19,20,7,
营业利润(万元),1851,1485,1525,3581,787,-1387,145,2419,163,308,168,1154,-582,-254,-138,1207,158,225,112,2958,987,1069,266,4671,1083,-340,-1061,4014,758,910,411,4483,810,505,188,-730,-210,-89,196,457,1126,545,224,2294,1162,506,184,1928,1282,752,244,1182,737,353,107,1213,819,442,1262,308,684,609,-610,-293,19,0,1275,0,1465,0,0,1125,1835,0,0,0,
投资收益(万元),92,92,5,224,210,183,123,1207,105,56,--,61,60,--,--,1259,371,74,--,739,699,511,320,142,134,120,0,2300,99,65,--,866,433,275,15,2122,1377,512,-18,1838,-70,-47,-24,-20,-1,3,0,41,33,22,4,38,24,17,8,-61,18,16,31,8,-61,-5,-2403,-310,24,148,382,128,523,298,420,155,73,0,0,0,
营业外收支净额(万元),788,439,180,2448,2077,1823,242,585,905,448,111,1218,833,412,191,469,321,241,149,1134,510,443,64,422,172,175,146,331,--,7,--,242,--,41,--,-144,0,0,0,-27,0,0,0,-219,0,0,0,-21,0,0,0,-21,-11,11,0,-508,0,0,-18,0,-30,0,0,0,0,46,0,0,0,17,1,0,0,--,--,--,
利润总额(万元),2640,1924,1704,6029,2864,436,387,3005,1068,756,279,2372,252,158,53,1677,479,465,261,4092,1497,1513,330,5093,1255,-165,-915,4345,899,917,426,4724,1017,546,190,1493,1303,670,169,2482,1206,573,204,2228,1176,466,179,2114,1469,927,280,1434,906,498,148,865,932,523,1333,266,628,618,-2890,-560,222,333,2050,607,1997,1324,2385,1282,1908,828,580,465,
净利润(万元),399,350,168,1471,464,409,87,1065,206,164,92,808,108,151,69,695,88,155,96,1708,572,532,113,1509,88,-612,-848,1144,425,307,124,2064,801,410,115,1319,1020,448,88,2049,891,405,107,1422,588,169,74,1020,710,462,109,653,405,168,29,554,549,306,827,121,399,492,-2985,-582,183,282,1813,401,1495,1027,1855,951,1368,703,493,395,
