报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.19,0.08,0.04,0.23,0.18,0.12,0.06,0.2,0.15,0.09,0.04,0.21,0.14,0.09,0.05,0.29,0.22,0.16,0.11,0.33,0.26,0.17,0.08,0.37,0.27,0.17,0.08,0.46,0.35,0.21,0.1,0.52,0.39,0.24,0.12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.28,2.23,3.19,3.13,3.09,3.03,3.59,3.42,3.37,3.27,3.4,3.32,3.11,3.01,3.16,3.08,3.02,2.89,3.02,2.92,2.62,2.47,2.66,2.59,2.5,2.33,2.83,2.71,2.53,2.4,2.93,2.83,2.7,5.08,5.81,4.73,4.36,3.95,3.65,3.41,3.26,2.97,2.73,2.56,2.69,2.42,2.42,2.4,2.43,2.38,2.43,2.35,1.66,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.05,0.04,0.03,0.09,0.1,0.07,0.04,0.18,0.15,0.1,0.06,0.17,0.15,0.11,0.06,0.2,0.18,0.12,0.06,0.24,0.23,0.13,0.06,0.2,0,--,0,0.22,0,0,0,0.16,0,0,0,0.34,0,0,0,0.43,0,0.2,0,0.35,0.12,0.18,0.06,0.16,--,0.26,--,--,--,--,--,--,
主营业务收入(万元),18383,12082,6247,30085,22090,13814,6739,30770,22435,14268,6955,31647,23753,16030,7985,36076,26801,18042,9742,41694,30696,20118,9920,40142,28992,18745,9027,42981,33005,22354,11180,70271,56497,37165,17290,71704,54017,35182,16183,64358,46512,30257,14350,61592,45912,29861,13599,59028,42827,25975,12624,50772,36767,23202,10130,38341,16773,24784,9898,22905,9750,27530,8888,26322,12101,33924,31337,22303,
主营业务利润(万元),9269,5828,2969,15634,12097,7340,3513,16953,12551,7830,3786,17429,13417,9206,4428,20862,16097,10775,5851,25561,18925,12311,6215,25038,18319,12036,5710,25729,20108,13550,6803,35924,28902,17582,--,31948,27331,17314,7840,30959,22884,12904,5919,26130,19837,12520,6219,25042,18013,10615,5245,25560,19136,11544,5166,20153,9119,10779,4630,12751,5070,12908,6526,15222,6280,20231,15260,11464,
营业利润(万元),30789,17845,8598,46364,35576,21398,8744,46603,34069,21350,9328,47623,32804,21785,9839,54483,42527,31129,18701,51295,40489,25986,12224,55992,41230,26573,12237,68445,52418,31841,15192,77840,59733,36771,17695,26260,22761,14022,5235,24982,18687,9832,4364,19789,14912,9370,4446,19684,14726,7666,3805,19437,14947,8692,3855,12973,5507,6755,3224,11467,4141,14271,4895,15291,6324,16515,15357,11513,
投资收益(万元),26619,15445,7467,34610,26562,15972,6271,33437,24907,15532,6806,35506,23971,15169,6871,35738,27948,21010,13590,28963,23260,14761,6663,32745,23767,14934,6162,44475,33193,18098,8281,49073,34206,21567,10494,57389,43034,26700,12003,55474,35956,22444,9609,58090,43762,26425,12179,68439,48604,28420,13025,47410,34840,20318,8734,32459,13860,5863,-122,-80,0,-80,-40,0,0,0,0,0,
营业外收支净额(万元),22678,96,2,6624,6688,6638,6220,11,3,3,3,-58,-8,-7,-1,-109,-15,-16,-11,98,22,11,-5,24,0,2,-9,35,--,--,--,--,--,--,--,-1641,0,--,0,-31,0,0,0,-321,0,0,0,-299,0,0,0,142,170,121,0,-58,0,169,0,63,0,0,0,0,--,--,--,--,
利润总额(万元),53467,17941,8600,52988,42264,28036,14964,46614,34072,21353,9331,47566,32796,21778,9839,54374,42512,31112,18690,51393,40511,25997,12219,56016,41230,26575,12228,68479,52381,31790,15180,77979,59865,36887,17707,82008,65826,40717,17230,80425,54646,32288,13967,77566,58630,35764,16594,87824,63054,35930,16643,66998,49957,29131,12689,45374,19123,12788,3328,11450,4268,15445,5452,15755,6218,16497,15510,11486,
净利润(万元),37121,15603,7459,43999,34505,22370,11173,38846,28989,18200,7910,41003,27428,17979,8118,42636,32750,23540,13461,41023,32406,20682,9594,46021,33639,21472,9866,57300,43552,25855,12262,64586,48415,29920,14665,70642,55892,34427,14434,68448,45493,27237,11561,66850,50301,30500,13886,77360,55475,31525,14454,55586,41285,24098,10403,37628,15801,9394,1783,8713,2934,12708,4841,14335,5704,16777,15852,11757,
