报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,
基本每股收益(元),0.36,0.27,0.21,0.64,0.51,0.13,0.03,0.54,0.5,0.52,0.03,0.44,0.14,0.1,0.08,0.35,0.26,0.14,0.08,0.66,0.32,0.21,0.04,0.35,0.15,0.12,0,0.24,0,-0.01,0.01,0.01,-0.01,-0.03,-0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,4.94,--,4.61,4.64,4.72,4.59,4.53,4.47,4.62,4.51,4.19,4.08,4.23,4.28,3.88,3.94,3.7,3.47,2.59,2.38,2.07,2.11,1.54,1.5,1.54,1.53,1.55,1.55,1.52,1.52,1.86,1.85,1.84,1.81,1.76,1.74,1.73,1.73,1.75,1.75,1.74,1.69,1.83,1.87,1.85,1.87,2.08,2.09,2.09,2.08,2.13,2.2,2.13,2.04,1.96,1.84,1.86,1.76,1.82,2,1.53,1.99,12.73,1.22,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.39,--,-0.19,-0.12,-0.26,-0.44,-0.51,-0.84,-0.36,-0.36,0.03,-0.55,0.04,1.18,0.23,-0.04,-0.36,0.67,-0.21,-0.63,-0.41,-0.53,-0.33,-0.29,-0.26,-0.35,0,0,0,-0.3,0,0,0,-0.42,0,0,0,-0.13,0,0,0,0.03,0,-0.03,--,0.1,0.04,0.03,-0.08,-0.09,--,0.24,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),506119,352340,191791,776113,554337,253721,106566,706062,530435,398257,110478,730434,460169,290323,130597,857868,594638,392703,194841,888118,573544,358275,127588,719352,499197,336010,142024,855338,77503,54875,24051,98535,66560,21050,9826,47818,32896,19661,9409,34169,31421,21390,6167,51611,35517,21126,6752,35504,25331,13807,9689,18093,15073,11545,2456,20312,8348,9249,4341,11819,4668,16400,22249,82304,42372,64816,30743,46859,31411,75086,50686,74028,18215,--,
主营业务利润(万元),112711,81692,50831,150593,111634,54142,24031,145908,137998,113639,23028,134693,77993,51354,28267,134048,96686,59770,28749,162326,94811,63772,21683,128198,74660,52483,19796,105029,7909,5431,2697,12934,10649,4154,--,15408,9928,6050,2705,13110,11151,8125,2115,15204,10808,5331,1201,11289,8236,4888,3113,5524,3744,2449,1135,4185,1848,3876,1912,3716,1894,8658,11467,15430,8402,10734,6320,15717,9148,37646,20783,28934,6603,--,
营业利润(万元),57147,46140,33954,97702,77013,20781,6428,75396,84832,79935,5558,59911,22710,18562,13320,57710,40559,25056,12205,98301,47884,33445,6615,60893,24971,19331,2366,46144,485,-177,1072,219,-213,-2063,-1244,-16297,-7333,-6787,-3203,-32114,-12464,-5512,-2461,-572,2,-1162,-1409,-3280,-2473,-3052,-382,-17732,-4870,-3383,-1713,-3824,-2789,-6389,-3331,-4692,-2579,-1676,2196,16150,0,11037,0,16085,0,0,20838,30229,0,--,
投资收益(万元),5664,3881,1051,21311,20493,3683,1806,6278,1570,691,357,8887,6644,5939,4879,3324,1209,1062,92,3456,2045,1017,260,2970,569,-55,-403,10295,8310,4538,869,5811,3615,1487,842,17124,8720,8246,3796,11920,12313,4317,479,6730,2606,981,1414,4785,4384,4827,1266,568,1430,2552,464,2482,3322,5789,1691,6672,5372,15780,1561,695,253,1599,728,2521,1587,790,734,76,0,--,
营业外收支净额(万元),2427,489,197,3769,1255,1013,40,-1191,-2859,754,482,1964,624,31,128,1955,1335,583,331,-647,818,482,0,-1668,739,474,83,--,--,69,--,--,--,--,--,-257,0,0,0,57,0,0,0,659,0,0,0,-416,84,11,0,2371,53,1,0,319,158,-978,0,-10,0,0,0,0,10,0,14,0,222,125,438,0,--,--,
利润总额(万元),59574,46629,34150,101471,78268,21795,6469,74205,81973,80690,6040,61875,23334,18593,13448,59665,41894,25639,12536,97655,48701,33927,6615,59225,25710,19805,2449,39220,546,-108,1059,1648,-17,-2116,-1253,1292,1584,1580,461,-19851,3035,1813,806,7009,2998,482,116,2752,2032,1854,891,-12054,-2573,-101,-1234,-932,691,331,575,3286,2996,15109,5796,16847,9413,13915,7389,19013,11691,38793,22010,30411,6727,--,
净利润(万元),40778,31187,24061,69798,54538,13230,3375,54451,50955,52646,3337,44068,13943,10513,8281,35713,26021,13785,7954,66238,32788,21630,3526,35307,14808,11924,349,24205,123,-675,998,1056,-394,-2121,-1233,1320,1624,1595,1217,-20427,2073,1641,809,5863,2705,508,224,2501,1645,1543,1021,-12384,-1021,658,-814,917,1168,2378,1083,3050,2629,13272,5088,13123,7437,11390,5746,12121,6375,22106,11313,22687,4201,--,
净利润(扣除非经常性损益后)(万元),38874,30539,23913,50609,42817,11748,2755,56293,53224,52117,--,39249,--,7176,--,33530,--,13435,--,66935,--,21181,--,36868,--,11793,0,6652,0,-868,--,-1198,--,-2668,--,-13844,0,-6467,0,-30730,0,-3214,0,-805,0,68,0,-2440,0,-2285,0,-18038,-2631,-858,--,-3162,894,-130,-1136,-2425,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
经营活动产生的现金流量净额(万元),-28561,-73359,-124400,24572,24460,-6086,-6210,-58772,-109403,-90542,-39068,233451,-18866,-11681,-26511,-44200,-51712,-85216,-36014,-36017,3086,-55600,4256,119668,23587,-4060,-36623,67507,-15853,-47143,-30448,-39154,-24626,-21346,-19337,-26032,-22682,-14757,3961,-22465,-38440,-32311,-10810,-20010,-23802,-13037,524,-9777,-6760,1641,-2879,2584,0,-2395,--,7760,2701,2291,-5178,-6120,--,15025,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),27892,1964,-36402,63966,47938,38828,20632,-29008,-47251,-38405,-8301,55942,17417,38812,65471,-34596,4772,9893,13327,19003,-518,771,-6116,-23173,5000,-42951,-20237,-9180,10904,-19794,-14925,36813,5908,15773,2384,-14624,-3465,-10112,2568,-1036,-22652,-17551,-6463,10081,-5154,-396,14198,-2053,4474,-14859,-5374,8155,0,-3134,--,11006,1089,-13995,-16547,16617,--,-12092,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),2908012,2787957,2572143,2615656,2508101,2556655,2467318,2500259,2541943,2525119,2507987,2451168,2287410,2291949,2282344,2400439,2732719,2617620,2506592,2395502,2311815,2395428,2367326,2158520,2003667,1769158,1716502,1819012,746240,679953,632181,615016,503273,470501,440297,415666,444898,426264,429770,411736,423280,428239,401284,390870,358349,343736,327712,323059,329478,298149,312458,300487,300534,295013,288145,291430,286586,279741,292389,291764,285739,263468,456666,435921,391753,396768,365885,361693,332986,348953,313009,247806,39883,110542,
