报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.3,0.17,0.08,0.2,0.12,0.08,0.02,-0.32,-0.12,-0.06,0.01,0.06,0.1,0.05,0.03,0.41,0.31,0.24,0.16,1.79,1.15,1.42,0.67,2.78,1.97,0.97,0.66,0.44,
每股净资产(元),8.11,7.98,7.93,9.07,6.64,6.61,6.55,6.54,6.81,6.87,7.16,7.16,7.2,7.14,7.34,7.31,7.21,7.15,14.54,14.22,13.61,26.39,26.28,5.42,4.67,2.88,1.91,1.34,
每股经营活动产生的现金流量净额(元),-0.01,-0.05,-0.13,0.54,0.22,0.11,-0.11,0.07,-0.03,0.05,-0.01,0.05,-0.49,-0.39,-0.21,0.28,-0.11,-0.06,-0.03,0.9,0.54,0.5,0.3,2.03,0.61,0.8,0.33,0.57,
主营业务收入(万元),49967,31903,14466,44705,30295,18729,9440,35117,23777,15798,7376,36885,26321,17813,8598,37613,25565,17257,9172,46411,28799,17033,7503,32745,20105,13665,6668,5383,
主营业务利润(万元),22450,13975,5973,19276,13271,7776,4091,11536,8753,5804,3059,15376,10995,7854,3860,19944,13654,9375,5410,28965,18269,11081,4882,19495,12406,8879,4253,3328,
营业利润(万元),6619,3573,1415,3101,1667,1076,292,-8187,-4439,-2938,-1141,102,1510,642,325,9046,7510,5621,3518,18866,12500,7564,3528,10759,7421,3879,2182,1623,
投资收益(万元),54,58,78,-21,-98,70,75,16,12,11,-12,-23,25,15,-22,310,260,128,100,718,598,384,77,121,-16,--,49,5,
营业外收支净额(万元),1547,1004,631,1380,941,572,186,454,1144,988,730,1892,1337,545,255,1547,605,558,546,2212,1633,944,319,1897,1482,687,--,272,
利润总额(万元),8166,4577,2046,4481,2608,1648,478,-7733,-3295,-1951,-411,1994,2847,1187,581,10593,8115,6179,4064,21078,14133,8508,3847,12656,8903,4566,2776,1894,
净利润(万元),7326,4189,1903,4386,2569,1643,330,-6924,-2689,-1373,138,1273,2238,1072,737,8841,6692,5231,3512,18945,12028,7351,3312,11134,7868,3899,2643,1769,
净利润(扣除非经常性损益后)(万元),--,3854,--,4225,--,1443,--,-7189,--,-2373,--,736,--,1036,--,8659,--,5212,--,18846,--,7288,--,11187,7879,3821,2472,1728,
经营活动产生的现金流量净额(万元),-318,-1331,-3185,11616,4665,2284,-2459,1515,-544,1032,-321,1080,-10501,-8359,-4574,6029,-2293,-1368,-285,9716,5791,2714,1597,8131,2458,3212,1307,2275,
现金及现金等价物净增加额(万元),-22524,-21225,-20177,14681,4551,3038,-4241,-13064,-12932,-7732,-1398,-14078,-17520,-14193,-5177,-1562,-4743,-1535,4741,111353,29589,30755,117310,3016,-465,1764,1801,1029,
总资产(万元),228676,225397,220096,237017,152580,149968,151498,153490,154371,159407,162629,165215,164865,164119,167723,169201,164834,162463,165486,165301,155851,147934,147058,29850,23575,16157,10359,6510,
流动资产(万元),147665,143443,139141,155543,128392,125238,126347,125770,127068,131960,134362,137417,139114,140760,145370,147618,145146,145458,151091,151587,143725,139681,139695,22868,19852,13520,8565,5098,
总负债(万元),25936,25803,22027,40913,9181,7615,10389,12607,7297,11019,5442,7604,6535,7159,6340,8216,6200,5542,6007,9544,7507,5022,4818,7866,4882,4629,2730,1149,
流动负债(万元),24101,23943,20167,39058,7819,6253,8987,11145,6260,9981,4772,6532,5338,5590,4741,6615,4769,4122,5149,8685,6974,4626,4804,7852,4867,4629,2727,1146,
股东权益不含少数股东权益(万元),202360,199154,197819,195917,143408,142754,141439,141196,147164,148427,154728,154583,155502,154315,158640,157902,155817,154459,157073,153567,146965,142501,141917,21663,18397,11528,7629,5361,
净资产收益率加权(%),3.67,2.12,0.97,3.06,1.8,1.16,0.23,-4.71,-1.79,-0.9,0.09,0.81,1.42,0.68,0.47,5.7,4.33,3.33,2.26,13.98,--,6.01,--,67.43,51.44,40.7,40.5,36.9,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
