报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,
基本每股收益(元),0.62,0.44,0.06,1.43,0.59,0.44,0.14,1.37,0.56,0.41,0.15,1.14,0.46,0.34,0.13,0.88,0.33,0.27,0.11,0.66,0.3,0.26,0.1,0.48,0.27,0.23,0.07,0.37,0.21,0.19,0.11,0.73,0.29,0.25,0.14,--,--,--,--,0.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),8.05,7.9,8.05,7.99,7.13,6.98,6.68,6.98,6.2,6.05,5.96,5.8,5.12,5.01,4.94,4.82,4.27,4.2,4.14,4.02,3.66,3.62,3.55,3.4,3.18,3.14,2.97,2.9,2.74,2.73,4.4,4.26,3.8,2.41,3.58,3.41,2.51,2.62,2.4,--,1.98,1.95,2.84,2.73,2.51,2.48,3.61,3.37,3.17,3.1,5.42,5.36,5.25,5.18,5,4.95,4.83,4.61,4.49,3.84,4.18,4.01,4.26,4.07,3.84,4.21,4.29,4.1,4.01,4.48,4,5.06,--,2.55,
每股经营活动产生的现金流量净额(元),-0.42,-0.62,-1.39,--,1.56,0.31,-0.51,0.18,-1.09,-0.89,-0.22,0.34,-0.32,0.26,0.12,0.31,-0.14,0.35,-0.18,0.2,-0.11,-0.87,-0.62,0.84,1.02,0.89,0.34,-0,-0.18,-0.14,-0.21,-1.52,-0.86,-0.45,-0.74,-0.69,0,-0.81,0,0.23,0,-0.28,0,0.46,0,-0.56,0,-1.06,0,-0.15,0,0.2,0,-0.33,--,-1.91,-1.15,0.14,-0.48,0.08,-0.53,-0.28,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),7959621,5026680,889434,14638800,6313959,4096190,949722,13541879,6341532,4139035,1399991,10311625,4612822,3072299,1034591,7178275,2930837,1998884,797026,5071385,2238043,1676633,750497,4888101,2954384,2180865,816432,4099178,2254191,1725501,640044,3552661,1417347,1109652,411414,1784821,846003,661768,228433,1055885,555613,433423,188566,766723,347485,246892,103059,638006,326466,219070,77979,457436,235448,150199,54964,445506,243270,387330,143376,291239,101204,226869,91448,194764,82281,117771,50808,150376,64465,122754,36675,108404,46745,66136,
主营业务利润(万元),1620592,1089425,227034,3066419,1325274,892326,288568,3107614,1453272,979219,387106,2677833,1199314,814786,317721,2077580,877178,647302,280734,1501625,645839,482824,201035,1076372,671485,516553,190467,1145263,664571,504446,182684,1080350,495654,374004,132128,507275,283420,226373,74303,303258,196828,151603,57512,193412,104599,76666,30236,139100,72231,50795,17122,88594,51468,35373,13790,84111,51286,81516,30663,62629,24172,53014,21318,13382,4757,9624,3448,14186,5362,11171,2973,3095,46745,3203,
营业利润(万元),1235370,871893,116982,2497936,955766,685626,201775,2426134,997047,710521,239514,2101304,815293,601233,203690,1576322,560308,441787,164889,1189489,500814,411831,154195,868508,502274,419085,123159,636479,375833,332748,102814,765290,297620,254119,82959,345348,193407,172253,52738,204280,132435,113398,37581,127149,58763,47871,16533,82340,37887,28720,6226,52857,24023,17772,4176,29657,23211,35675,12681,26625,9796,23852,9684,15289,0,10774,0,15357,0,13382,0,3866,--,3203,
投资收益(万元),148111,91569,36182,415926,162944,130913,73082,100519,51556,38754,3533,92869,67227,47295,12532,69972,8864,2833,-1235,77793,51650,49474,6786,92408,31424,16211,3543,20941,6814,2250,697,20803,477,-1029,-297,-6455,3207,4605,4173,-8443,-6958,-2991,-644,-1219,-780,-675,20,-687,-315,-202,-157,-580,-568,-286,-232,19831,-624,1213,1316,452,1074,-1815,271,5936,3273,7277,2987,3630,1471,7710,5153,14112,--,4211,
营业外收支净额(万元),14074,5807,1444,27300,27311,26621,2145,2967,3056,2820,-26,5714,1305,3634,2125,4267,4711,3394,2557,4587,5460,2983,966,-6765,-566,16,-391,-4250,--,--,--,--,--,--,116,759,0,0,0,1781,0,0,0,103,355,0,0,1384,156,-91,-38,-275,-217,-19,0,698,269,1726,0,1372,0,--,0,0,0,1204,236,0,0,0,0,-62,--,--,
利润总额(万元),1249444,877701,118427,2525236,983077,712247,203920,2429101,1000103,713341,239489,2107019,816598,604867,205814,1580588,565020,445181,167445,1194075,506275,414814,155161,861743,501708,419101,122768,632229,375042,332796,102283,764161,295367,252654,83075,339652,196731,177236,56954,197618,125238,110502,36912,126033,58338,47266,16535,83037,37729,28427,6031,52001,23239,17466,4253,50185,22856,38614,14511,28660,11000,25078,11049,25043,9308,19915,7077,20815,7927,21503,8734,17160,9349,7916,
净利润(万元),685446,484628,65023,1574545,645813,480924,152948,1511855,616022,455630,161390,1255118,507989,372509,139594,962488,358391,297785,120514,728313,327200,281250,112658,532974,295759,252439,76876,403317,227654,206106,71813,484424,191689,166800,61235,215464,135901,122080,38818,136469,87179,79505,25191,87801,38510,31475,10493,54227,27292,20682,4093,38242,18708,14216,3056,37375,17046,30123,11459,22914,8536,20209,8251,18712,6568,14966,5360,14745,6418,17337,7581,15341,8181,7002,
净利润(扣除非经常性损益后)(万元),--,481420,62867,1557660,--,456134,153077,1511372,--,453675,--,1251130,--,368077,--,956693,--,294681,--,698439,0,265303,--,523234,--,252388,0,406059,0,206129,0,479083,0,165483,--,206788,0,113314,0,--,0,79455,0,88917,0,31871,0,52720,0,20915,0,38919,19064,14308,--,19062,16778,27174,11060,21344,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-468300,-680836,-1534442,4172482,1720450,343268,-557913,192387,-1206076,-979240,-238326,372596,-349055,281920,128012,338942,-149538,382585,-197521,223726,-120736,-951442,-680022,925335,1124121,982158,368464,-3415,-198914,-148889,-141996,-1043772,-590945,-297892,-323763,-302412,-430327,-319874,-172288,85705,-47190,-95452,-92806,104859,-120469,-128265,-137509,-147838,-130020,-21000,-55601,12884,0,-20825,--,-120455,-72498,8605,-30320,4279,-26511,-14027,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-1958320,-1788279,-2359781,1864917,481662,-129182,-661302,-811607,-1517611,-1487271,-15935,1750611,-147430,1210562,472857,-148282,-194722,494983,-286167,1309416,871091,-400339,-467411,202449,763633,690214,694364,293178,289591,-167666,-142042,630281,1164426,134224,-151994,749466,221095,17784,-36920,11704,-50786,-118345,-97051,216321,224319,87370,21601,-21862,-38783,22346,-50903,38202,0,85851,--,-19036,-23274,22291,15104,18441,-10850,-13515,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),57079342,53693764,52604044,50840876,51997414,50177429,49511898,47920532,46113780,43224196,41789425,37880162,34777460,33040118,31043650,29620844,28320581,26096028,23535883,21563755,18793530,16051266,14839596,13760855,12950251,12451993,12483390,11923658,12146528,11110124,10606024,10009447,9502733,6367034,5017858,4850792,4224511,2872782,2427262,2291460,2119836,1887858,1809956,1553442,1584979,1322883,1179093,1056104,1024049,947322,831957,821582,820549,822361,659838,648291,606550,562225,504525,449466,434159,403798,395389,395963,362121,346612,321868,323438,282918,267519,223896,213616,--,96252,
流动资产(万元),52000130,48999153,48119860,46480570,47693144,46174699,45776443,44204659,44163978,41316903,40109931,36277374,33171982,31624211,29669105,28264665,27182613,24977080,22464664,20552073,17960559,15256152,14088694,13032328,12379277,11880878,11910408,11345637,11715185,10638432,10189643,9543252,9267094,6042581,4764036,4467779,3864397,2653496,2208172,1988493,1912177,1679507,1603762,1516632,1549558,1289354,1145898,1021102,981049,902112,--,--,--,0,618050,0,0,0,0,0,383260,352335,340678,332696,295612,282533,253501,253690,213508,198578,171459,166702,--,65809,
总负债(万元),44966820,41913779,40983692,39251514,41379162,39605441,39336801,37376590,36677126,34417648,33326782,29666342,27613374,26056721,24131580,22837590,22365205,20315280,17922959,16105135,13859856,11209286,10100245,9220004,8713836,8271499,8510154,8041803,8461362,7527824,7058038,6617494,6557110,4543295,3222737,3150192,3046972,1711082,1406068,1341117,1418953,1198151,1143824,922997,1005826,750378,629823,580058,578703,515090,485319,478936,488330,495694,344131,335683,295937,265660,215734,234835,218818,193612,192287,197205,204435,196100,179729,187212,165647,152730,126480,120585,--,72531,
流动负债(万元),40208447,37896759,36930781,34565403,35612659,33616091,34135190,32892183,33016270,31410130,29923712,25983357,23355500,21710112,20334813,20072416,19465416,17259441,15180744,12965079,10869104,8588469,7773484,6805828,6286523,6263861,6626383,6455372,6796103,6062218,5305988,4877398,4515039,2950222,1983515,2191665,2473441,1356085,1285758,1088374,1026728,813567,779103,630290,706389,642672,576307,479531,487677,417096,--,--,--,0,322745,0,0,0,0,0,211107,191615,192527,196608,203812,194261,166386,174643,157162,144212,119170,113558,--,70549,
股东权益不含少数股东权益(万元),8892608,8727269,8887723,8816457,7852949,7688847,7354370,7689598,6826564,6664463,6557800,6382555,5632176,5509982,5435831,5296780,4689571,4620453,4553282,4423268,4025522,3977295,3897919,3737589,3494275,3452127,3269095,3189193,3008923,3001995,3020373,2927865,2610483,1581408,1565661,1488237,994803,1040289,945157,837341,673877,665772,645524,620220,570993,563963,542104,470136,441588,428453,342200,338077,331161,326667,315507,312409,304697,290620,283309,209303,207294,198756,191865,183465,139894,133324,123715,117949,111953,108937,97100,92842,--,23543,
净资产收益率加权(%),7.69,5.41,0.73,19.17,8.28,6.13,1.97,21.54,9.31,6.91,2.49,21.45,9.28,6.83,2.6,19.83,7.85,6.53,2.68,17.79,8.39,7.21,2.94,15.37,--,7.61,0,13.24,0,6.77,0,23.75,0,10.7,--,21.9,0,12.9,0,18.69,0,12.05,0,15.39,0,5.94,0,12.98,0,5.55,0,11.54,0,4.45,--,12.21,5.76,10.69,0,0,--,10.57,--,--,--,--,0,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
