报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.27,0.2,0.11,0.4,0.28,0.19,0.04,--,0.01,0,0,0.06,0.06,0.02,0.02,0.15,0.19,0.14,0.11,0.36,0.26,0.18,0.12,0.47,0.35,0.15,0.56,0,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.09,4.05,4.07,4.05,4.09,4.04,5.28,5.17,5.06,4.97,2.3,2.19,--,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.47,0.13,-0.07,-0.49,-0.27,-0.42,-0.42,-0.57,-0.36,-0.21,-0.16,0.41,--,0,0.45,0,
主营业务收入(万元),148610,102664,48997,247924,191049,126824,57169,175886,119561,68308,26829,91277,68464,43225,19888,79962,59601,39798,18730,57872,40870,27355,13200,52307,31297,12285,45644,34857,
主营业务利润(万元),25936,18547,8337,37438,28708,18731,7743,19391,13833,8300,3560,11155,8256,5357,2534,11760,8165,5888,2933,9822,5934,3861,1889,9753,-79,2881,9665,6152,
营业利润(万元),11830,8039,3160,10504,8216,5565,1211,1632,308,-24,23,-369,534,216,277,2837,4749,3739,2120,5789,4116,2380,1368,6596,5307,2184,7475,4046,
投资收益(万元),--,--,--,-31,-25,-10,1,15,--,--,--,--,--,--,--,--,--,--,--,-13,109,-8,0,--,0,0,0,0,
营业外收支净额(万元),241,105,41,39,30,-15,11,53,56,-17,-17,1669,501,-15,-29,451,472,273,188,726,660,598,523,480,250,172,0,0,
利润总额(万元),12071,8144,3201,10543,8246,5550,1222,1686,364,-40,6,1300,1035,201,248,3288,5221,4012,2307,6515,4777,2978,1891,7076,5557,2356,8175,4239,
净利润(万元),9504,6509,2625,9491,6665,4536,1025,1713,348,33,20,1338,1455,539,517,3605,4530,3359,2026,5801,4112,2563,1607,6383,4863,2061,7734,3753,
净利润(扣除非经常性损益后)(万元),9153,6323,2547,9290,6523,4518,1069,--,--,-21,8,-198,--,513,--,3152,--,3086,--,5201,--,2054,1084,5963,--,1890,6504,3381,
经营活动产生的现金流量净额(万元),22102,12934,7707,42941,28761,12651,-3039,-21310,-7757,-1445,7437,-9470,11250,3092,-1554,-11652,-6516,-10044,-7706,-10390,-6542,-3789,-2194,5588,4112,0,6123,9538,
现金及现金等价物净增加额(万元),1078,96679,2121,615,5126,7843,2155,-3195,5524,-1406,5360,2791,9258,7360,17494,-3997,1884,-5212,1167,5412,45241,60367,1442,-1017,1313,--,1500,-565,
总资产(万元),309576,347662,244240,253176,264276,265899,270190,255184,246489,221361,203108,186554,175425,166988,148287,123805,125275,124791,123094,117815,107155,113557,46318,41234,--,0,40805,38268,
流动资产(万元),149300,192534,100713,114783,125523,129249,134810,118300,110792,86607,72706,61272,64449,73206,76123,63321,67300,75346,80312,79182,73342,84622,23689,18224,--,--,16360,19727,
总负债(万元),94505,135790,130259,142022,156399,160367,168018,154298,147198,122358,103717,87853,75931,68408,49092,24882,24969,25759,24167,20845,12549,20908,13462,10377,--,--,17155,13135,
流动负债(万元),82261,123761,112684,124416,134293,138231,150089,138151,127955,103597,83893,68017,60796,65227,45898,21688,20589,21379,19690,16365,9549,20908,13456,10371,--,--,17155,13135,
股东权益不含少数股东权益(万元),210880,207884,110120,107499,104628,102545,99273,98247,96882,96566,96792,96129,97333,96417,96886,96474,97399,96227,96727,94701,92669,91120,31623,30034,--,0,23650,25134,
净资产收益率加权(%),6.63,5.89,2.41,9.23,6.57,4.51,1.04,--,--,0.03,0.3,1.38,1.5,0.56,0.53,3.77,4.67,3.48,2.12,9.3,11.58,7.74,0,23.78,--,0,36.28,15.54,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
