报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),-0.04,0,0.01,-0.15,-0.06,-0.04,-0,--,0.03,0.04,0.04,0.06,0.09,0.08,0.06,0.12,0.11,0.07,0.04,0.08,0.06,0.04,0.01,-0.25,-0.11,-0.08,-0.02,0.03,0.03,0.05,0.04,-0.1,0.03,0.03,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.7,--,1.99,1.99,1.97,1.91,1.9,1.86,1.83,1.79,1.74,1.72,1.69,1.68,1.81,1.84,1.91,1.93,1.93,1.95,1.94,1.9,2.03,2.03,2.02,1.98,2.01,1.87,2.84,2.79,2.78,2.77,2.82,2.75,2.73,2.68,2.62,2.63,2.58,2.52,4.84,4.74,4.8,4.74,4.62,4.54,4.53,4.3,4.25,2.02,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.04,--,-0.14,-0.14,-0.04,0.15,0.03,0.02,0.01,0.44,0.12,0.05,0.01,0.12,0.22,0.12,0.09,0.16,0.05,0.09,-0.03,0.07,0.18,0.1,0.06,0.13,0,--,0,0.2,0,0,0,0.24,--,0,0,0.41,0,0,0,0.74,0,0.2,--,0.57,0.23,0.04,-0.04,0.81,--,--,
主营业务收入(万元),46614,34851,18178,67246,50719,35132,16309,64777,52055,35977,16736,65174,52284,38373,19657,83298,63500,42331,20902,75911,60220,38278,16889,53178,36033,21479,10010,68179,53584,37187,15815,56455,41247,29268,13249,49083,36522,25697,10892,39945,29208,20354,8469,39548,30569,21305,10464,31464,22155,15312,5950,23644,18925,12433,5929,21493,12299,17685,8900,14763,11429,8617,
主营业务利润(万元),6687,6324,3598,8595,7362,4587,2421,12405,9652,6668,2867,15136,11015,8228,4699,20327,15394,10082,5426,14954,10503,6661,2984,2704,2345,1452,1360,12134,9806,7396,3241,8758,6768,5094,--,9561,7344,5294,2158,9812,7876,5957,2714,11935,9448,6860,3406,10177,7456,5155,1950,7307,5224,3881,1791,6692,3865,5531,2882,4877,3859,2888,
营业利润(万元),-2675,142,412,-9879,-3998,-2253,-491,-1299,-240,19,28,1618,3248,3063,2110,4358,4401,2930,1768,3122,2015,1311,337,-10920,-5572,-3797,-950,1758,1513,2181,2115,-4957,1221,977,521,1339,1574,1430,872,3406,3418,3051,1538,5674,5385,4077,2078,5766,4445,2970,1004,3597,2525,2108,976,3355,2248,2808,1581,2550,2463,1739,
投资收益(万元),254,165,173,236,244,156,168,324,237,180,180,769,767,767,585,86,107,107,--,559,145,145,--,-146,--,--,--,2312,2139,2150,2150,-10,1000,--,0,-1,0,--,0,-44,-44,-44,0,--,--,0,0,102,30,30,0,160,276,39,0,1491,1451,263,0,0,2,0,
营业外收支净额(万元),357,163,43,976,469,318,302,2963,2526,2207,2073,1667,978,862,585,737,114,154,-0,-29,-11,15,-71,-94,288,-191,-89,-28,--,74,--,--,--,--,--,272,0,--,0,-8,0,0,0,-8,-58,0,0,18,19,0,24,89,136,0,0,-64,0,70,0,0,--,--,
利润总额(万元),-2318,305,455,-8903,-3529,-1935,-189,1664,2285,2226,2101,3285,4226,3925,2695,5095,4515,3084,1767,3093,2004,1326,266,-11015,-5283,-3988,-1040,1730,1570,2255,2115,-4897,1256,982,524,2236,1934,1783,1081,3458,3432,3059,1549,5666,5327,4085,2090,7027,5636,4138,1027,4285,3376,2628,1015,4922,3795,3402,1863,2896,2608,1778,
净利润(万元),-2318,185,470,-8345,-3550,-1995,-274,1272,1922,1973,2053,2481,3483,3280,2359,4719,4263,2968,1665,3066,2391,1586,361,-10002,-4540,-3385,-893,1021,1245,1946,1594,-3954,1121,1004,609,1540,1519,1459,1025,2610,2488,2241,1292,4581,4050,3193,1935,5053,4053,3034,998,3074,2552,1983,847,4026,2919,2726,1206,2353,2121,1452,
