报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.1,0.06,0.03,0.1,0.11,0.08,0.04,0.14,0.14,0.11,0.08,0.27,0.25,0.17,0.07,0.37,0.36,0.23,0.13,0.47,0.44,0.3,0.1,0.66,0.48,0.29,0.43,0.48,0.27,0.19,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.71,4.63,4.83,4.76,4.75,4.62,7.46,7.32,7.26,7.11,7.03,2.21,2.03,1.84,1.75,0,1.42,1.37,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.01,0.11,0.02,0.57,0.53,0.38,0.14,-0.09,-0.02,0.16,-0.03,0.53,0.31,0.25,0.42,0,0.17,0.3,
主营业务收入(万元),32706,22904,11313,41704,34968,23161,11448,42547,34994,22607,11233,39196,30716,19606,8235,35235,29179,19099,5277,33274,26033,16891,6234,30644,23002,14343,29372,21423,23874,18881,
主营业务利润(万元),9643,6787,3274,11763,10428,6875,3422,11620,10187,6642,3722,11410,9733,6314,2719,11121,9650,6324,0,11246,8795,5882,2232,10889,7998,4978,8334,5974,5613,3217,
营业利润(万元),5446,3565,1732,5501,6160,4208,2169,5707,5434,3646,2313,7707,7092,4757,1993,7463,6898,4502,1706,8030,7481,5005,1824,8279,6019,3687,5462,3858,3421,2380,
投资收益(万元),72,72,59,468,272,230,122,71,38,38,38,156,62,83,91,145,--,--,--,--,--,--,--,0,0,0,0,0,0,--,
营业外收支净额(万元),-10,-16,-5,-113,-99,-37,-34,1956,2603,2743,-29,-97,-67,-66,-66,2998,3198,2624,998,-49,-21,-61,-12,235,167,83,171,--,-42,-54,
利润总额(万元),5435,3549,1727,5388,6060,4171,2135,7663,8037,6389,2283,7610,7025,4690,1927,10461,10096,7126,2704,7981,7460,4944,1812,8514,6186,3770,5633,4029,3378,2326,
净利润(万元),4618,3013,1467,4580,5188,3564,1817,6516,6844,5444,1935,6443,5957,3974,1629,8878,8606,5373,1988,6780,6331,4194,1540,7237,5256,3202,4765,3019,2987,2040,
净利润(扣除非经常性损益后)(万元),4431,2850,1406,4315,5114,3525,1851,4762,4644,3112,1960,6540,--,4030,--,6334,--,3405,--,6824,--,4246,--,7037,5114,3131,4620,0,3024,2091,
经营活动产生的现金流量净额(万元),2852,1603,-597,6986,743,152,988,4105,-3320,-548,-1149,911,-164,2504,519,13427,12522,9054,2055,-1329,-344,2302,-454,5799,3428,2708,4584,1628,1883,3278,
现金及现金等价物净增加额(万元),1045,-876,-3166,-21931,-9283,-7649,-12174,11069,12969,10952,26310,-1412,4307,-2530,36855,-46621,-30514,-35545,-3326,60243,6594,8801,4288,1001,-2174,-683,245,-2994,594,3266,
总资产(万元),123380,121659,120814,119280,120556,118955,118884,116902,123978,124632,121784,119044,122026,122575,122108,120729,119967,113700,117761,114752,110603,111480,109528,31072,30302,27905,25995,0,19830,17815,
流动资产(万元),66788,65687,64535,65014,71615,72520,74813,76575,85950,90284,81250,78424,82184,83000,82889,82084,96088,97398,102152,99469,96355,98428,97876,20050,19372,16691,15322,--,13011,11470,
总负债(万元),2722,2816,1127,1081,1724,1741,1052,932,7637,9670,7889,7064,10481,12993,7790,8041,7480,4373,7340,6351,3205,6218,5438,6789,8000,7656,6748,--,4237,2797,
流动负债(万元),2522,2616,927,881,1524,1541,852,732,7437,9470,7689,6864,10281,12793,7574,7825,7480,2273,1740,2751,1105,4078,5398,6749,7960,7616,6708,--,4197,2757,
股东权益不含少数股东权益(万元),120658,118843,119687,118199,118832,117215,117832,115970,116341,114962,113895,111980,111545,109582,114319,112689,112487,109327,110420,108401,107399,105263,104089,24283,22303,20248,19247,0,15592,15018,
净资产收益率加权(%),3.92,2.58,1.22,3.92,4.38,3.03,1.55,5.73,6.01,4.77,1.71,5.65,5.15,3.47,1.43,7.87,7.74,4.84,1.82,6.84,6.56,4.58,3.01,34.2,0,16.3,27.64,0,18.29,14.79,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
