报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.11,0.09,0.04,0.3,0.2,0.15,0.07,0.38,0.23,0.18,0.08,0.36,0.21,0.16,0.09,0.45,0.26,0.19,0.12,0.24,0.06,0.16,0.11,0.33,0.22,0.16,0.09,0.22,0.18,0.12,0.09,0.28,0.22,0.19,0.14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.09,4.12,4.05,3.96,3.78,3.7,3.73,3.61,3.44,3.6,3.55,3.45,3.34,3.32,3.25,3.17,3.12,3.06,3.08,2.99,2.93,2.88,3.77,3.6,3.52,3.46,3.46,3.35,3.29,3.22,3.31,3.18,3.14,3.08,3.14,3.04,3.03,2.98,2.95,2.85,2.92,2.85,2.84,2.77,2.79,2.68,2.72,2.72,2.49,2.36,2.25,3.36,3.06,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.63,0.22,0.26,1.38,0.97,0.49,0.4,0.99,0.39,0.49,0.31,0.92,0.64,0.36,0.26,0.61,0.42,0.17,0.14,0.62,0.57,0.45,0.43,0.46,0,0,0,0.41,0,0,0,0.51,0,0,0,0.4,0,0,0,0.46,0,0.15,0,0.66,0.34,0.24,-0.07,0.3,--,0.09,0.14,--,--,--,--,--,
主营业务收入(万元),220917,159691,82211,313435,236433,168256,86368,347951,262227,188172,101196,336476,250278,177959,96463,352428,260067,179513,99819,244374,165993,138641,80588,264171,194817,131707,69610,243055,182561,126851,70670,225795,173390,123297,68017,208786,157284,109157,60346,194587,146079,100511,56432,176439,124781,85962,48607,155383,111740,72987,42691,142161,101702,66306,37567,119393,57862,59537,30257,83978,55163,106100,59967,112307,55338,99115,114218,103852,
主营业务利润(万元),39935,28267,14747,55824,43002,30419,15719,59381,44561,31376,16109,58951,44034,31698,16785,61171,44261,30715,16843,43840,29260,25032,14506,46533,34661,23777,12534,45056,33743,24050,13499,41563,32133,22923,--,36408,27115,19117,10586,33391,24587,17033,9567,30258,21670,14909,8161,27240,19407,12931,7667,24820,17467,11570,6440,21035,10647,8450,3205,11074,6261,13835,7176,6175,2670,6031,5737,6491,
营业利润(万元),3997,3058,1472,9761,7266,5647,2602,14329,8761,6693,2944,13488,7570,6038,3288,17158,9756,6898,4315,7868,2261,5799,3833,13161,8161,5763,3159,6950,6286,4519,3060,12031,8970,6555,4397,10583,8032,5884,3762,9159,7266,5177,3483,8136,6686,4867,3269,7285,5973,4302,3304,5790,3827,2540,1928,5429,3229,-273,-19,2733,3115,5726,3533,6255,0,6083,5806,6614,
投资收益(万元),324,156,36,844,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,37,--,--,--,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,-27,-27,0,0,0,0,0,0,0,0,0,0,96,--,9,0,55,53,16,70,78,
营业外收支净额(万元),373,327,31,2060,172,111,49,509,-77,5,2,278,-2,3,16,93,-4,-8,7,849,68,59,98,-751,25,15,11,1530,--,--,--,--,--,--,--,-238,0,0,2,45,0,0,0,21,0,0,0,-430,12,0,11,-779,-125,-120,0,-67,0,336,0,182,48,0,0,0,-178,-510,0,0,
利润总额(万元),4371,3385,1503,11821,7438,5758,2651,14838,8685,6698,2945,13766,7568,6040,3304,17251,9752,6891,4322,8718,2329,5859,3931,12410,8185,5778,3170,8480,6557,4556,3348,11548,8843,6565,4399,10344,8054,5887,3764,9204,7259,5168,3473,8157,6674,4872,3269,6828,5958,4316,3314,5010,3703,2420,2058,5362,3228,64,112,3010,3163,5972,3484,6270,2592,5589,5551,6355,
净利润(万元),3157,2536,1130,8369,5454,4273,1918,10664,6535,5038,2212,10031,5715,4589,2484,12422,7315,5168,3251,6641,1747,4394,2948,9176,6130,4334,2378,6270,4918,3417,2511,7694,6051,4461,2950,6953,5396,3944,2522,6591,5312,3912,2776,5324,4472,3264,2190,4287,3992,2892,2221,3783,3209,1621,1379,3674,2163,64,75,2553,2689,5073,2961,5319,2203,5259,5221,6055,
