报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.43,0.42,0,0.06,0.05,0.04,0.01,0.08,0.05,0.04,0.01,0.07,0.05,0.04,0.01,0.09,0.06,0.04,0.01,0.05,0.03,0.03,0.02,0.04,0.03,0.02,0.01,0.13,0.13,0.11,0.05,0.12,0.14,0.11,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.62,1.66,1.63,1.62,1.59,1.57,1.6,1.59,1.57,1.67,1.67,1.64,1.63,1.63,2.53,2.52,2.51,2.6,2.55,2.5,2.5,2.47,3.08,3.12,2.76,2.71,3.7,3.65,3.6,3.53,3.59,3.56,3.48,1.97,1.97,1.52,1.25,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.08,0.04,0.05,0.27,0.23,0.08,0.08,--,0.12,0.11,0.05,0.07,0.16,0.11,0.02,0.08,0.13,-0.01,0.07,0.39,0.16,0.07,-0.03,0.12,0,--,0,0.25,0,0,0,0.39,0,0.33,0.48,0.47,0,
主营业务收入(万元),31293,21456,9934,40236,28692,14013,6529,42930,31612,20067,7955,39514,27364,17972,7951,42647,33391,21503,8216,33963,23710,14975,6273,26848,18824,11580,5493,29061,22596,15607,7302,29985,22302,15181,6565,24707,17922,11203,5037,21560,15577,10085,4574,17667,12223,7757,13833,14347,11283,
主营业务利润(万元),3587,2371,1030,6558,4901,2650,1248,7664,5628,3738,1469,7086,4812,3065,1229,8354,6465,4101,1242,5265,3334,1906,735,4509,2932,1706,926,5213,4163,2925,1319,6095,4800,3127,1368,5572,4494,2885,1257,5424,3903,2505,1101,4293,2998,1933,3696,3693,3248,
营业利润(万元),-18,-69,-150,1139,966,119,171,1801,1263,1070,185,1425,726,384,70,2772,2303,1314,197,1785,1228,848,664,493,423,182,87,1309,1268,1091,454,2876,2640,1836,553,1868,2101,1466,546,2699,2040,1228,420,2163,1553,1002,2098,2265,1668,
投资收益(万元),330,219,110,36,66,46,9,-50,-8,-31,-14,-83,15,4,-25,71,33,18,4,882,865,868,850,-18,-3,30,15,-95,-14,19,12,-295,142,78,33,6347,3,--,1,4,-18,-19,0,4,0,2,4,4,25,
营业外收支净额(万元),14750,14710,17,1245,1216,1188,115,1353,260,232,116,677,666,637,152,667,522,549,226,306,194,119,100,583,505,460,198,1342,--,--,--,--,--,--,336,-25,0,--,0,-7,0,0,0,-3,0,0,1544,0,0,
利润总额(万元),14732,14640,-132,2383,2182,1307,286,3154,1523,1303,300,2102,1391,1021,223,3439,2826,1863,423,2090,1423,967,763,1076,928,643,285,2651,2490,2078,1017,3621,3409,2442,889,8838,2559,1804,704,3262,2247,1364,512,2436,1712,1102,4152,2516,2037,
净利润(万元),11135,11045,-42,1287,1095,714,147,1694,943,824,173,1431,1063,812,162,1751,1164,749,156,986,659,579,457,778,550,473,186,1732,1701,1484,626,1658,1873,1456,549,6114,1927,1415,421,2261,1636,1003,296,2002,1333,831,2958,1945,1609,
