报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.07,0.06,0.03,0.13,0.15,0.14,0.13,0.2,0.19,0.15,0.13,0.14,0.25,0.16,0.07,0.27,0.29,0.2,0.1,0.48,0.36,0.29,0.13,0.53,0.35,0.36,0.35,
每股净资产(元),4.16,4.15,4.17,4.14,4.2,4.19,4.22,4.1,4.09,6.13,6.23,6.1,6.21,6.12,6.03,5.96,6.04,5.95,7.77,7.67,7.49,7.37,2.2,2.07,--,1.55,1.19,
每股经营活动产生的现金流量净额(元),-0.26,-0.09,0.01,-0.3,-0.48,-0.37,-0.1,0.75,0.67,0.28,0.55,-0.48,-0.6,-0.48,-0.11,-0.17,-0.33,-0.11,-0.12,-0.23,-0.51,-0.46,-0.14,1.21,--,0.58,0.22,
主营业务收入(万元),16055,10649,5610,20773,15117,10586,6501,19210,14742,11376,6017,14510,10764,7153,3296,14440,10866,7122,3502,13591,10747,7089,3414,16889,12949,14065,9642,
主营业务利润(万元),4022,2791,1324,5693,5148,4145,2964,7776,6360,5120,2507,5150,4477,2905,1261,4574,4018,2686,1102,5604,4449,3081,1261,5340,4059,4035,3855,
营业利润(万元),699,584,256,1331,1773,1763,1771,2292,2257,1851,1056,974,1949,1241,533,2024,2275,1566,597,2906,2410,1632,643,2581,1680,1497,1698,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,52,
营业外收支净额(万元),218,186,77,451,273,117,-69,336,163,84,31,200,186,165,30,370,317,292,90,148,153,77,21,170,165,0,0,
利润总额(万元),917,770,333,1782,2046,1881,1702,2628,2421,1936,1087,1174,2135,1406,562,2394,2592,1858,687,3054,2563,1709,664,2750,1845,1768,1794,
净利润(万元),832,705,319,1570,1782,1627,1473,2358,2235,1802,981,1095,1918,1266,518,2130,2257,1598,595,2621,2178,1452,572,2372,1567,1620,1434,
净利润(扣除非经常性损益后)(万元),--,533,--,1150,--,1517,--,2043,--,1725,--,918,--,1138,--,1806,--,1344,--,2482,--,1381,0,2213,--,1273,1146,
经营活动产生的现金流量净额(万元),-3006,-1045,74,-3510,-5631,-4328,-1181,8808,7894,2206,4318,-3716,-4642,-3746,-895,-1333,-2568,-857,-741,-1382,-3056,-2741,-652,5451,1325,2623,1004,
现金及现金等价物净增加额(万元),-862,-515,18,-3516,-2218,-784,-1597,-3646,1180,121,3396,-11012,-7349,-5449,-2117,-8227,-6683,-3789,-1118,25864,27254,27196,93,652,-1039,966,678,
总资产(万元),68460,66385,65875,65724,71102,73270,69959,69431,67985,71058,71166,69467,68793,66581,66277,64622,64633,54437,55710,55840,57422,55733,25116,24121,--,22633,17858,
流动资产(万元),41858,39746,38793,38376,43252,45403,41650,41069,41439,43908,45013,43385,48086,46964,47586,45925,48114,43655,45082,45143,47995,46295,15944,15400,--,16415,12194,
总负债(万元),19775,17827,17118,17285,21568,23889,20129,21052,19704,21900,21184,20394,18854,17259,17708,16546,16499,8013,9090,9814,12492,11529,15213,14790,--,15674,12517,
流动负债(万元),18874,16886,16204,16335,20540,22865,19069,19954,18682,21053,20302,19532,18065,16465,16849,15681,12333,7578,6650,7370,9409,8441,12122,11695,--,14563,12392,
股东权益不含少数股东权益(万元),48685,48558,48758,48438,49150,48996,49383,47954,47834,47838,48577,47596,48419,47767,47019,46501,47083,46423,46620,46025,44930,44205,9903,9331,--,6960,5340,
净资产收益率加权(%),1.71,1.44,0.66,3.25,3.67,3.34,3,4.95,4.67,3.74,--,2.33,4.04,2.68,1.11,4.6,4.84,3.43,1.28,7.86,--,6.85,0,29.12,--,26.33,36.1,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
