报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.05,0.04,0.01,0.03,0.01,0.01,-0.01,--,0.03,-0.01,-0.01,-0.03,-0.02,-0.01,-0.01,0.07,0.06,0.05,0.06,-0.02,-0.01,-0.01,-0.01,-0.05,-0.03,-0.02,-0.01,0.01,-0,0,-0.01,0.18,0.19,0.18,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,0.09,0,0.11,0.12,0.12,0.13,0.11,0.11,0.11,0.06,0.06,0.06,0.07,0.08,0.1,0.1,0.12,0.12,0.12,0.12,0.11,0.12,0.18,0.17,0.1,0.05,-0.3,-0.29,-0.17,-0.11,-0.04,-0.01,0.08,0.09,0.05,0.06,0.08,0.08,0.07,0.07,0.06,0.06,0.08,0.06,0.02,0.01,-0.07,-0.1,0.12,0.02,0.19,1.01,1.22,2.73,3.15,4.08,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.01,0,-0.03,-0.02,-0.01,-0.1,-0.09,-0.08,-0.07,0.1,0.03,0.04,0,-0.03,-0.06,-0.05,-0.09,-0.08,-0.07,-0,0.01,0.02,-0.01,0,-0.01,0.1,0,--,0,-0,0,0,0,0.2,0,0,0,0.05,0,0,0,-0.04,0,0.1,0,0.21,--,0.01,-0.09,-0.02,-0,0.05,0.02,-0.15,--,--,--,--,--,
主营业务收入(万元),8209,6771,2246,9058,6062,3366,383,8204,6119,1796,669,1191,609,132,0,0,0,0,0,481,0,--,--,0,0,--,0,318,35,35,35,3929,3541,2788,1557,18334,12717,7214,2842,11895,8526,5856,3101,16130,11710,8657,3817,21488,15926,10478,4564,17931,13028,9127,4586,8606,5261,2749,3730,1397,5600,3459,15785,8703,27066,16208,42492,86636,81222,
主营业务利润(万元),2941,2489,577,2324,1459,938,71,2132,1576,317,10,10,6,1,-0,0,0,0,0,12,0,0,0,0,0,0,0,275,-6,-6,-6,-479,-190,-178,-63,1500,836,247,-188,210,83,165,111,2896,2448,2040,947,7772,5741,3805,1622,5750,4090,2937,1393,1911,1280,642,-1024,-775,-3038,-1395,-5898,-3901,-20306,1518,5838,11370,9095,
营业利润(万元),2166,1933,336,1390,819,542,-183,1210,957,-79,-173,-635,-399,-291,-149,1041,1136,1157,1293,-526,-387,-263,-115,-972,-533,-381,-67,116,-190,-115,-131,-546,-589,-725,-290,-2175,-1714,-1645,-1054,-3795,-3063,-2184,-339,152,-729,-460,32,2569,2270,588,386,2233,1761,964,0,594,431,185,-5875,-3948,-19551,-4572,-32763,-9441,-20245,0,5963,11416,9141,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,1467,1467,1467,1467,53,38,20,6,20,12,9,4,696,492,348,47,1147,399,-1,0,-24,0,--,0,-17,0,0,0,-0,0,0,0,-11,0,0,0,-9,0,0,0,0,0,0,46,18,47,136,149,113,-174,137,367,134,162,
营业外收支净额(万元),6,6,5,9,1,1,0,1,0,--,--,-1,-1,-1,--,613,178,0,0,75,70,--,--,-117,-80,-80,-60,-12,--,188,--,4597,--,--,1357,-4035,0,--,0,-800,0,0,-3,-64,0,0,0,-2779,0,0,-320,-1413,-1181,-461,0,622,0,0,-1230,0,-336,0,0,0,0,266,--,--,--,
利润总额(万元),2172,1939,341,1399,820,542,-183,1211,958,-79,-173,-636,-400,-292,-149,1654,1314,1157,1293,-451,-318,-263,-115,-1089,-613,-461,-127,104,-12,73,-130,4051,4245,4116,1067,-6181,-5695,-5623,-1054,-4577,-3085,-2195,-342,254,-738,-460,32,164,327,249,66,811,580,502,0,1217,1130,883,-7058,-3913,-19524,-4815,-33165,-9329,-19821,1946,6331,11680,9031,
净利润(万元),1054,974,126,582,317,202,-186,749,636,-118,-173,-636,-400,-292,-149,1654,1314,1157,1293,-451,-318,-263,-115,-1089,-613,-461,-127,104,-12,73,-130,4051,4245,4116,1067,-6181,-5695,-5623,-1054,-4577,-3085,-2195,-342,254,-738,-460,32,164,327,249,66,811,493,415,242,814,1130,883,-7058,-3913,-19524,-4815,-33165,-9329,-19840,1675,5428,7859,6070,
