报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,
基本每股收益(元),0.21,0.2,0.08,0.13,0.17,0.17,0.09,0.09,0.14,0.1,0.12,0.26,0.15,0.07,-0.01,0.36,0.53,0.4,0.25,0.91,0.67,0.45,0.22,0.75,0.59,0.37,0.18,0.69,0.5,0.3,0.11,0.48,0.25,0.16,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,4.27,--,4.02,3.94,3.86,3.95,4.12,3.99,5.49,5.24,5,4.79,5.03,4.82,4.65,4.44,4.84,4.66,4.46,4.27,4.18,4.06,3.83,3.75,3.66,3.49,3.41,3.3,3.21,3.1,3.02,2.92,2.83,2.72,2.7,3.47,3.12,3.18,3.28,4.81,4.6,4.42,4.53,5.31,0,4.98,3.52,3.58,3.53,3.26,3.79,3.31,3.11,2.91,2.57,3.11,2.87,2.64,2.73,2.51,2.58,2.34,2.04,1.79,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.06,--,0.33,0.39,0.3,-0.02,-0.02,0.07,-0.03,0.93,0.99,0.81,0.36,1.49,1.32,0.89,0.45,0.47,0.24,0.08,-0.06,0.52,0.53,0.3,-0.04,0.59,0,--,0,0.61,0,0,0,0.12,0,0,0,0.32,0,0,0,0.6,0,0.43,0,1.14,1.02,1.2,1.27,0.96,--,0.58,0.35,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),1253895,914118,487267,1650891,1300990,902831,509136,1809193,1372003,910083,478124,1766295,1347954,908663,456774,1348696,1083542,767017,401575,1253544,976823,655661,346605,1067730,803248,540245,286537,969507,755015,520357,275887,829027,660404,439798,204976,919758,701650,480369,257446,849339,650071,429616,240960,717490,545455,357192,188802,692874,551681,370338,185285,651494,481533,319835,170835,536831,287969,644446,381804,448697,187323,292476,141930,227271,111745,218324,111857,203643,99835,175455,85877,234604,98959,--,
主营业务利润(万元),303567,221051,117592,443337,358624,262397,147055,524208,383470,250635,142578,550368,394178,272864,141214,308808,268179,203533,113264,366508,286988,204998,105639,334632,254177,163375,83588,304448,236407,161527,79022,267291,203719,130146,--,311170,229820,158246,86406,304783,236141,159559,90591,262752,201445,130383,67920,275879,216011,142442,66160,237334,166852,112275,62053,222131,117495,321218,196913,167458,61663,71676,35279,13702,6960,12139,6454,12931,6435,10994,6794,15705,8176,--,
营业利润(万元),52991,48814,21985,34010,39312,39289,20391,23798,33544,21390,27425,90975,65524,56042,34501,68218,102519,77701,37661,129088,99580,67432,31951,108365,86355,55236,26565,97326,69618,50642,18644,61657,37314,25057,10872,71797,53190,34154,20161,70824,55097,35184,20768,33632,33915,25100,14437,47765,41658,31197,14584,41748,31257,22111,11685,39959,24704,33391,16286,21555,13680,15267,9287,13997,0,12806,0,13108,0,0,6908,16085,8247,--,
投资收益(万元),32,24,3,109,-4,51,-10,1512,244,251,121,348,70,30,-42,10759,8742,6008,3057,9230,7149,4900,2377,7652,6323,3973,1735,7310,5453,3422,2241,9469,6649,4618,2434,-2857,-2059,-2008,-476,-3790,-3140,-3344,-1482,1983,-1574,-265,-112,-538,-318,-94,87,46,50,91,33,14,-105,1,0,13,-20,132,0,21,31,268,108,-6,21,192,30,35,0,--,
营业外收支净额(万元),2884,2397,914,2639,4087,2567,1827,6133,4452,5177,2640,-9789,-15267,-25200,-27022,1934,-338,-277,-109,2331,409,270,205,320,87,222,202,11177,--,-1160,--,--,--,--,--,-1859,0,--,0,-2328,0,0,0,-2364,0,0,0,-2102,-768,0,0,-1250,-380,-165,0,-693,0,1130,0,-948,0,0,0,0,105,0,59,0,-52,264,0,0,--,--,
利润总额(万元),55875,51211,22899,36649,43399,41856,22218,29931,37996,26568,30064,81186,50256,30842,7478,70152,102181,77424,37552,131418,99989,67702,32157,108685,86442,55458,26767,108503,81172,49482,18775,62413,36988,25093,10864,67081,51533,31532,19543,64706,49906,30226,18308,33251,31006,24627,14507,45126,40572,30584,14639,40543,30927,22036,11772,39388,24284,34574,15908,21626,13518,16307,9288,14255,7118,13241,6871,13014,6528,11920,6924,16110,7653,--,
净利润(万元),40247,37517,16206,24711,32561,32037,17123,16867,26383,18234,23301,49965,28774,12981,-2737,57866,86320,64998,30990,113024,83325,56457,26827,93293,72724,46492,22416,86232,61805,37667,14049,59181,30531,20262,8537,46161,35662,22821,13209,45615,35234,22036,13184,26296,24406,20205,12010,33137,30455,24695,11335,30184,22943,16395,7461,28380,14445,22806,11827,15791,11351,13333,7845,12063,6001,11244,5802,10921,5546,10101,5854,13724,6505,--,
