报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.83,0.65,0.22,0.43,0.34,0.26,0.47,--,0.06,0.11,0.07,0.07,0.1,0.14,0.03,0.07,0.12,0.18,0.11,0.51,0.35,0.14,0.18,0.66,0.41,0.2,0.13,0.07,0.05,0.04,0.02,0.28,0.22,0.26,0.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.95,2.98,2.87,2.85,2.93,2.99,2.91,2.81,2.65,2.44,2.49,2.3,2.07,1.86,1.84,1.71,1.69,1.68,1.65,1.64,2.94,2.98,2.99,2.87,2.84,2.87,2.85,2.84,2.85,2.86,2.9,2.88,2.89,2.87,2.91,2.88,2.89,2.86,2.83,2.82,2.88,2.85,2.82,2.81,2.77,2.72,2.37,2.35,2.31,2.69,2.53,2.4,4.36,2.33,2.63,2.56,1.86,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.05,0.03,0.02,0.13,0.1,0.05,0.02,0.2,0.16,0.2,0.12,0.3,0.13,0.13,0.03,0.51,0.42,0.37,0.41,0.31,0.03,-0.01,-0.61,-0.48,0,0.4,0,-0.26,0,0,0,-0.36,0,0,0,0.28,0,0,0,-1.2,0,0.1,--,-0.11,0.29,-0.34,-0.13,0.19,0.07,-0.09,--,--,--,--,--,--,--,
主营业务收入(万元),1810,1207,568,4020,4037,1371,537,12905,7851,4693,2079,9479,6978,4393,1974,9560,6971,4421,1995,8827,6452,3987,1743,16201,5572,3335,1508,8670,6434,3936,1695,25596,19126,11915,5358,25014,18856,13397,7901,41345,34976,24760,14319,42815,34810,22763,10235,32899,24895,13955,3153,22380,16685,10394,5510,22997,8539,16301,6452,16191,6601,13997,9738,15335,6882,11838,10732,9198,8825,
主营业务利润(万元),5608,3104,759,2551,1710,-952,-674,5608,4054,2390,981,4390,3317,2043,858,4088,3041,1819,761,3510,2669,1622,641,6587,2365,1281,504,3473,3199,1911,715,4650,4002,2071,--,4516,5304,3451,2672,9559,7713,5341,2939,11059,8924,6052,2889,8855,6836,4186,1108,5549,3769,2208,1010,5647,1964,2182,727,3549,1339,3455,2007,1936,658,1670,1207,1007,778,
营业利润(万元),128911,101373,36985,52567,39035,25959,20310,9721,6727,5323,3297,3556,3921,4650,1097,3063,4427,6012,3430,16048,10995,4521,5650,21526,13591,6437,4123,2939,1966,1411,515,8376,4793,5648,4111,-3201,-6,-95,952,1039,2019,1698,980,4026,3374,2214,1042,3812,3378,2226,407,2329,1512,879,--,3010,1050,1538,363,1489,705,2674,1668,2558,0,2073,1601,1116,779,
投资收益(万元),97049,79139,27875,69528,45957,32294,25796,12812,8779,6294,3426,4756,4920,5500,1612,4255,5177,6684,3916,16812,11621,5316,5997,21698,16152,7883,4976,6433,977,608,--,14496,8149,8149,5009,3381,635,1008,-154,237,-1102,-999,-497,-1799,-1266,-809,-308,-1309,-997,-665,15,-390,149,99,15,128,0,4756,94,674,451,331,177,1183,1011,343,343,343,171,
营业外收支净额(万元),56,54,1,1259,-66,-210,-13,268,65,34,18,102,58,38,17,37,28,17,0,79,46,25,1,-67,6,16,6,95,--,--,--,150,--,--,--,588,0,--,0,-131,0,0,0,-228,0,0,0,-104,-51,0,-5,381,-17,-11,-9,-223,0,-44,0,47,0,0,0,0,103,0,--,--,--,
利润总额(万元),128968,101427,36985,53826,38969,25749,20297,9989,6792,5357,3314,3657,3980,4688,1114,3100,4455,6029,3430,16127,11041,4546,5652,21459,13597,6453,4129,3034,2087,1544,537,8526,4931,5717,4206,768,528,874,800,1144,950,732,500,1999,2097,1385,718,2398,2330,1548,417,2320,1644,967,443,2915,1048,6666,454,2210,1159,3104,1843,3842,2218,2454,1950,1489,1056,
净利润(万元),74619,58505,19820,38676,30398,23138,21075,5288,5657,4751,3057,2359,3086,4162,908,2183,3693,5591,3264,15466,10525,4214,5576,20003,12525,6065,3856,2135,1438,1113,459,8574,3399,3983,3956,728,185,615,168,254,317,464,339,655,628,478,319,818,1049,734,232,1235,1069,621,272,2357,774,5654,298,2245,986,3677,1564,3270,1898,2431,1926,1476,1045,
净利润(扣除非经常性损益后)(万元),74592,58477,19820,17734,9818,2626,429,--,--,4596,2930,2273,--,4136,--,2320,--,5631,--,15457,--,4317,--,16465,0,1355,0,-4438,0,331,0,-5624,0,-1530,--,-5330,0,-1328,0,-1728,0,431,0,850,0,582,0,877,0,747,0,980,1081,628,--,2547,775,410,302,1885,--,--,--,--,--,--,--,--,--,
