报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2004-12-31,
基本每股收益(元),0.06,0.05,0.02,0.09,0.08,0.06,0.03,0.08,0.09,0.07,0.03,0.11,0.1,0.07,0.07,0.3,0.27,0.18,0.14,0.36,0.3,0.18,0.11,0.21,0.18,0.11,0.07,0.14,0.18,0.11,0.06,0.29,0.28,0.18,0.1,--,0.46,0.27,0.12,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.34,2.31,4.57,4.5,3.6,3.5,5.12,5.04,4.97,4.85,4.86,4.75,4.72,4.65,4.67,4.6,4.64,4.57,4.58,4.52,4.51,4.4,2.74,2.5,--,--,--,1.9,1.58,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.44,-0.25,-0.34,-0.41,-0.2,-0.43,-0.29,1.82,0.85,0.64,0.56,0.66,0.15,-0.05,0.45,0.79,-0.2,0.03,-0.46,-2.15,-1.82,-1.68,-1.41,1.08,--,0.71,-0.44,0.18,0.06,
主营业务收入(万元),360659,214467,72335,422687,307937,188902,63812,372079,260281,172108,61103,335058,238747,175735,65344,365675,262862,174685,72333,315074,238041,156353,60029,292806,197195,111900,60382,202039,130577,80659,38339,179368,130728,87768,43730,158602,117273,75377,38480,103263,67433,
主营业务利润(万元),36328,23838,8460,48548,37677,22245,8372,47439,38749,24977,9053,50214,36400,24308,8630,46287,35988,22177,9781,39620,29542,19550,7651,35290,22445,13537,6930,28476,19205,11925,5796,25806,19911,13035,4859,26901,19637,11833,4937,17234,12762,
营业利润(万元),5597,5199,2623,6900,7552,5434,2793,6968,9033,6150,2916,9284,9530,6890,3093,9996,10005,6787,3301,8403,6784,4504,2672,5324,4977,2791,1728,3619,4350,2337,1665,9721,7832,4549,1973,14118,10167,6222,2264,7646,7272,
投资收益(万元),--,--,--,--,--,--,--,810,--,--,--,25,-4,-4,--,--,--,--,--,--,--,--,--,-3,0,--,--,--,--,--,--,--,0,-31,0,-7,-6,-5,--,6,-1,
营业外收支净额(万元),320,164,22,864,63,157,177,376,188,194,20,720,200,98,135,473,47,47,-2,501,472,230,-11,159,-45,-56,-40,201,--,-3,--,-228,--,--,9,0,-95,-55,19,0,0,
利润总额(万元),5917,5364,2645,7763,7615,5591,2970,7344,9221,6344,2935,10004,9730,6987,3228,10469,10052,6833,3299,8904,7256,4734,2661,5483,4932,2736,1687,3820,4246,2335,1648,9493,7674,4423,1982,13975,10071,6167,2284,7490,7063,
净利润(万元),4513,3946,1780,6452,5964,4565,1896,6047,7092,5001,2254,8237,7615,5365,2490,9022,8101,5305,2741,7293,6046,3660,2151,4192,3539,2174,1388,2831,3582,2127,1244,5145,4969,2916,1533,9053,6939,4080,1764,4723,5227,
