报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,
基本每股收益(元),0.21,0.13,0.02,0.19,0.1,0.07,0.03,0.16,0.11,0.07,0.03,0.17,0.13,0.09,0.04,0.14,0.1,0.06,0.05,0.25,0.14,0.1,-0.03,0.01,-0.02,-0.01,-0.01,0.08,0.03,0.02,0.01,0.21,0.04,0.01,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.87,2.17,2.13,2.09,2.04,2,3.93,3.88,3.7,3.75,1.14,1.17,1.14,1.15,1.14,1.15,1.1,1.08,1.08,1.07,0.98,1.04,0.93,0.93,0.75,0.74,0.74,0.73,0.69,0.69,0.68,0.69,0.87,0.89,0.9,0.88,0.84,0.82,0.83,0.83,0.89,0.91,0.97,1.01,1.27,1.67,1.79,1.67,2.06,1.94,2.47,2.2,--,1.7,1.38,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.48,-0.73,-0.44,-0.34,-0.31,-0.45,-0.59,1,0.07,-0.27,-0.06,0.09,0.16,0.22,0.1,-0.09,0.21,-0.05,-0.02,0.13,0.11,-0.01,0.02,-0.09,0,--,0,0.22,0,0,0,-0.03,0,0,0,0.19,0,0,0,-0.03,0,-0.04,0,0.01,-0.03,-0.15,-0.17,0.22,0.2,0.49,--,--,--,--,--,
主营业务收入(万元),205998,125709,41792,223865,163704,110579,48487,247072,159245,101795,50344,275673,175930,112003,47948,223473,156283,104815,54716,332828,245427,171212,28643,83862,34170,21641,13078,114574,74733,39560,21004,103683,68293,45392,21146,72007,45522,21159,10617,36436,23285,15412,5475,13770,8328,6714,2731,7524,4326,2143,1103,4131,2987,1734,1042,4157,2481,7448,4570,12386,5756,15568,8808,15133,7749,8473,5113,
主营业务利润(万元),51501,33121,8779,45075,31600,20626,9107,41646,27740,18070,8762,43051,31549,20787,9081,33617,22020,14631,7686,36216,23439,17331,793,4591,2633,1622,910,5438,3457,2350,1305,4757,2677,1567,--,3706,2810,1550,879,4185,2606,1613,649,2222,1585,1313,560,1685,1004,660,306,1205,858,487,256,1242,840,2284,1554,4263,1365,4228,2439,4679,2508,--,--,
营业利润(万元),10568,6867,291,4267,2206,944,140,5559,4228,2960,1016,6030,5146,3374,1453,5193,3721,1948,854,3487,2944,2664,-297,283,-342,-269,-182,1199,500,303,212,1313,492,69,-140,417,-101,-182,35,830,229,216,-79,-2438,-266,143,163,459,-36,-375,-208,-1844,-1707,-1330,0,-3286,221,-595,25,3779,789,3166,1761,3311,1800,--,--,
投资收益(万元),--,--,384,2416,1429,972,482,82,57,42,15,6,31,31,--,230,200,153,3,128,67,58,184,735,389,298,68,645,192,6,-69,749,60,-32,-17,81,0,--,0,-0,0,0,0,-7,-7,-7,-0,-1,-1,-8,6,-574,-46,-31,-27,-50,-42,1720,1723,-11,0,0,0,0,0,--,--,
营业外收支净额(万元),2342,1662,1102,3655,2883,2452,1326,2931,1979,1350,712,2019,815,597,54,1552,1042,923,284,2642,713,359,5,193,106,7,-0,22,--,27,--,--,--,--,--,191,0,--,-3,-8,0,0,0,-262,0,0,0,15,16,0,0,-34,-58,-9,0,-120,0,-47,0,673,0,--,0,--,--,--,--,
利润总额(万元),12910,8528,1392,7922,5089,3395,1466,8489,6208,4310,1728,8049,5961,3971,1506,6745,4762,2870,1138,6129,3657,3023,-291,476,-236,-262,-182,1221,514,330,240,2633,482,60,-145,689,99,17,32,822,222,209,-78,-2707,-284,125,151,473,-21,-371,-201,-2452,-1811,-1371,0,-3446,185,1078,1699,4811,1134,3203,1824,3349,1801,--,--,
净利润(万元),10702,6817,1081,8615,4781,3113,1388,7173,4975,3404,1337,6880,5102,3349,1340,5430,3872,2391,994,4707,2600,1987,-373,156,-224,-125,-154,1112,397,226,190,2761,547,140,-65,569,109,82,25,608,55,17,-119,-2670,-287,67,158,468,-22,-371,-202,-2433,-1643,-1284,-492,-3411,22,1079,1328,4116,866,2637,1371,2572,1339,1668,893,
净利润(扣除非经常性损益后)(万元),6889,3446,190,5122,2434,1110,256,4765,3358,2296,760,5212,--,2872,--,4108,--,1474,--,1854,--,1739,--,16,0,-129,0,1083,0,213,--,1415,0,137,--,-715,0,-216,0,212,0,-221,0,-2842,0,-203,0,-567,0,-377,0,-2370,-1622,-1266,0,-3047,16,-584,-110,2365,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),1689,-10674,281,8506,5866,3934,-4729,4455,5275,-4433,-8942,-16306,-21855,-27688,-16649,-12991,-11966,-16914,-11301,18963,1353,-5176,-808,1218,2080,2888,1275,-1180,2785,-665,-245,1771,1494,-95,262,-1189,-2539,-359,-541,2924,216,410,68,-381,-1208,-873,749,2570,1477,57,-113,-336,0,-523,0,126,-374,-1511,-1678,2184,1428,3484,--,--,--,--,--,
