报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.13,0.11,0.04,0.31,0.24,0.17,0.05,0.28,0.23,0.18,0.06,0.41,0.35,0.27,0.11,0.63,0.48,0.33,0.21,1.16,0.8,0.61,0.18,1.03,0.73,0.47,0.86,0.68,0.78,0.55,
每股净资产(元),5.48,5.46,5.8,5.75,5.68,5.61,5.9,5.84,5.79,5.74,6.02,5.96,5.9,5.82,6.25,6.15,5.99,5.85,11.84,11.63,11.21,11.01,13.07,4.1,3.77,3.52,3.29,0,2.69,3.43,
每股经营活动产生的现金流量净额(元),0.13,0.13,-0.01,0.5,0.35,0.24,0.14,0.51,0.32,0.26,0.1,0.63,0.42,0.3,0.26,0.16,0.16,0.15,-0.01,0.45,0.49,0.39,0.2,1.89,1.22,1.17,-0.05,0,0.08,0.78,
主营业务收入(万元),12923,8679,3895,22171,17332,11406,4673,22011,16786,11023,5088,26967,21794,15473,6750,32294,23935,15613,6017,26742,18952,12255,4442,21132,15879,10998,19806,15998,16806,11681,
主营业务利润(万元),4137,2854,1485,6870,5553,3611,1593,7292,5775,3841,1769,9077,7612,5543,2432,12320,9231,6147,2233,11308,7760,5106,1718,7603,5435,3668,6325,5062,4203,3582,
营业利润(万元),1892,1656,725,4625,3713,2500,898,4401,3705,2613,1046,6721,5765,4482,1766,10607,7999,5533,1738,9531,6601,4558,1098,5307,3877,2558,4167,3170,3087,1945,
投资收益(万元),10,10,10,--,--,--,--,2,--,--,--,2,--,--,--,1,1,--,--,1,1,--,--,-8,-8,-11,25,14,223,7,
营业外收支净额(万元),267,203,9,554,308,273,6,349,88,318,12,169,37,49,-0,2,12,16,1,-33,-38,326,55,184,-1,7,22,--,--,107,
利润总额(万元),2159,1859,735,5179,4021,2772,904,4749,3792,2931,1057,6890,5802,4531,1766,10609,8010,5549,1739,9498,6563,4884,1153,5490,3876,2566,4189,3216,3158,2052,
净利润(万元),1821,1571,625,4390,3410,2345,769,4017,3231,2498,899,5853,4964,3879,1501,9004,6836,4709,1478,8062,5576,4150,980,4566,3207,2093,3706,2838,2707,1773,
净利润(扣除非经常性损益后)(万元),--,1390,--,3920,--,2113,--,3720,--,2227,--,5706,--,3838,--,9002,--,4695,--,8091,0,3872,0,4439,3233,2112,3664,0,2211,1674,
经营活动产生的现金流量净额(万元),1867,1822,-94,7032,4916,3395,1977,7183,4491,3622,1445,8901,5933,4327,3626,2202,2275,2067,-41,3211,3513,2741,1154,8340,5394,5172,-217,-1360,316,1941,
现金及现金等价物净增加额(万元),-6621,-6264,-2514,500,-276,-1740,2505,-37,-4087,-4855,-1048,-3297,-5063,-5623,3633,-11139,-10857,-8140,-2337,55032,55948,57178,59522,5173,3469,2836,-2386,-3270,-286,1672,
总资产(万元),82332,83110,88087,87942,87475,86764,91414,90755,88895,88976,92719,91566,90934,89991,97026,95221,93240,91136,91394,89468,86254,86027,83769,24343,22245,22106,19876,0,19170,14590,
流动资产(万元),62593,63371,68007,68163,67787,66667,70845,69748,67845,64884,71690,70537,70346,69331,77316,76126,81794,80545,82412,81064,79718,79207,77199,18332,16483,16304,14331,--,15255,11287,
总负债(万元),4481,5508,5749,6228,6742,7095,7639,7748,6674,7488,7148,6894,7150,7292,8181,7877,8063,8087,7313,6866,6646,7846,6389,6240,5592,6567,5326,--,8627,6028,
流动负债(万元),3855,4947,5005,5484,5998,6351,6894,7004,6097,6911,6570,6316,6473,6615,7504,7200,7606,7630,6564,6409,6075,7275,5782,5633,5022,5997,4743,--,8074,5786,
股东权益不含少数股东权益(万元),77852,77601,82338,81714,80733,79669,83775,83007,82220,81487,85571,84673,83783,82699,88845,87344,85176,83049,84081,82603,79608,78181,77380,18103,16652,15538,14550,0,10543,8563,
净资产收益率加权(%),2.26,1.9,0.76,5.39,4.18,2.85,0.92,4.85,3.89,2.97,1.06,6.92,5.83,4.49,1.7,10.69,8.17,5.64,1.77,10.83,0,6.11,0,28.85,0,14.26,29.36,0,27.28,22.45,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
