报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.06,0.04,0.01,0.07,0.04,0.03,0.01,0.06,0.05,0.03,0.02,0.11,0.07,0.03,0.02,0.11,0.07,0.05,0.04,0.21,0.15,0.06,0.05,0.46,0.39,0.16,0.41,0.34,0.36,0.3,
每股净资产(元),1.78,1.76,1.73,1.72,1.75,1.73,1.72,1.7,1.7,1.67,1.66,1.64,1.6,1.56,1.55,1.53,1.49,1.47,2.98,2.94,2.88,2.79,5.52,5.46,3.02,2.69,2.63,0,1.94,1.57,
每股经营活动产生的现金流量净额(元),-0.09,-0.04,-0.46,0.05,-0.42,-0.43,-0.26,0.11,-0.37,-0.36,-0.35,-0.17,-0.3,-0.17,-0.24,-0.17,-0.26,-0.18,-0.27,-0.4,-0.13,-0.33,-0.34,-0.45,-0.5,-0.56,0.01,0.02,0.27,-0.51,
主营业务收入(万元),69707,46576,9986,78912,46600,31856,9750,72151,40092,30272,8725,57025,35172,22670,7343,39954,24468,14837,6638,32709,20407,10251,4458,26950,19130,9842,21155,17428,14579,8109,
主营业务利润(万元),16456,11169,3460,19935,13289,8927,3350,18169,12181,8466,2799,16981,10313,6519,2400,12504,7445,5096,1894,8625,5594,2961,1124,6113,4270,2359,4816,3965,3078,2149,
营业利润(万元),1431,802,172,2122,843,491,379,959,1190,591,517,3394,2445,1097,592,3446,1992,1529,562,3556,2420,1082,369,2577,2100,846,1966,2193,1441,910,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,-3,-3,-3,-3,1,-3,0,109,0,10,0,
营业外收支净额(万元),646,587,220,577,600,363,-28,1285,564,424,-0,401,23,34,5,275,316,20,14,130,-33,-33,-8,97,52,13,130,--,55,-11,
利润总额(万元),2077,1389,392,2699,1443,854,351,2244,1754,1016,517,3795,2468,1132,597,3721,2307,1549,576,3687,2387,1048,361,2675,2152,859,2096,2223,1496,898,
净利润(万元),1753,1167,312,2079,1238,741,301,1710,1502,855,459,3154,2089,903,530,2994,1932,1274,490,2929,2124,850,334,2494,2024,826,1961,1993,1445,885,
净利润(扣除非经常性损益后)(万元),--,668,--,1589,--,432,--,613,--,494,--,2817,--,869,--,2762,--,1256,--,2814,--,884,0,2405,1968,809,1785,1706,1276,719,
经营活动产生的现金流量净额(万元),-2438,-1232,-12835,1319,-11580,-11899,-7267,3176,-10362,-10128,-9704,-4798,-8349,-4723,-6799,-4839,-7297,-4898,-3808,-5585,-1848,-4573,-2388,-3147,-2600,-2909,60,104,1085,-1532,
现金及现金等价物净增加额(万元),-411,1850,-6854,-2122,-13167,-8468,-14260,5903,-1377,-6828,-2357,-7968,840,-6739,-9345,-203,-13322,-16540,-10932,-5772,-8948,-8911,-7703,19794,-1295,-1796,1107,-1625,3149,-1377,
总资产(万元),172892,163329,151707,153374,145139,144788,131246,142215,138077,132322,134025,130241,133390,115412,112109,111883,87208,79785,81901,78438,68520,66874,57225,58293,36088,34175,32808,30424,25189,19435,
流动资产(万元),132019,122925,110915,112074,104592,104538,90762,101317,97676,95116,96399,92935,98137,81668,79100,80543,59522,55478,59578,58252,54158,55599,47156,49235,27194,25099,24572,19354,16716,12169,
总负债(万元),123012,114034,103467,105442,96329,96170,83138,94363,90709,85694,87663,84468,88681,71889,68959,69263,45650,38886,40327,37420,28386,28015,18797,20283,20478,20285,19209,16116,17439,14736,
流动负债(万元),117251,108680,96873,98853,89134,89444,75598,86735,81990,76986,78197,75184,79294,64693,61364,61845,35640,28924,30343,27434,26119,26447,17133,18963,18885,18828,17617,12673,13942,9214,
股东权益不含少数股东权益(万元),49604,49017,48162,47851,48722,48225,47784,47484,47276,46628,46362,45774,44709,43523,43150,42620,41558,40899,41574,41018,40134,38860,38428,38009,15610,13890,13581,14307,7529,4485,
净资产收益率加权(%),3.59,2.4,0.65,4.36,2.56,1.54,0.63,1.26,3.23,1.85,1,7.14,4.78,2.1,1.25,7.2,4.68,3.11,1.18,7.42,--,2.19,0,13.75,--,6.05,17.68,0,21.66,21.9,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
