报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2006-09-30,2005-12-31,2004-12-31,
基本每股收益(元),0.15,0.11,0.05,0.17,0.15,0.1,0.04,0.07,0.07,0.01,0.04,0.15,0.13,0.09,0.07,0.3,0.34,0.29,0.1,0.36,0.31,0.24,0.09,0.63,0.53,0.34,0.15,0.6,0.44,0.25,0.16,0.9,0.79,0.58,0.69,0.49,0.34,0.27,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,1.79,1.77,1.72,3.42,3.35,3.39,2.63,2.43,2.34,2.29,2.22,3.3,3.26,3.16,2.97,3.9,3.98,3.82,3.63,5.24,5.38,5.24,2.96,0,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.28,0.27,0.34,0.19,-0.09,-0.19,-0.2,-0.38,-0.21,-0.27,-0.67,0.46,0.09,0.2,0.05,0.86,0.29,0.16,-0.16,-0.62,-0.41,1.38,0.57,--,0.15,-0.07,
主营业务收入(万元),138967,97841,47249,213040,162828,108771,48508,191617,148736,102754,48528,165494,126612,84016,40007,169947,139663,98547,42013,138706,109330,75409,34293,92353,69726,43312,18465,88990,73055,50956,22464,73651,57125,39759,55593,44167,36491,21162,
主营业务利润(万元),27429,19465,9454,36693,28677,18996,8703,29484,25320,16962,7779,26838,19697,13571,6212,22958,20779,15442,7489,22543,18325,13258,5600,20863,16829,10647,4805,15271,12481,7514,3536,14248,11569,7933,--,6693,4928,3761,
营业利润(万元),10784,8183,3676,12533,10361,7038,2727,5253,5065,1167,3003,9327,8909,6354,2535,7773,9137,7596,3206,11672,10115,7765,2789,13663,11275,7238,3269,8865,7133,3949,1469,8539,6942,5007,4297,3379,2242,1623,
投资收益(万元),-75,-70,-31,-96,-59,-24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,--,0,--,37,24,28,15,
营业外收支净额(万元),215,80,28,485,163,112,131,652,443,269,25,1284,345,124,99,2398,2207,1780,10,464,174,43,13,-50,-45,-19,66,--,-5,--,--,--,--,--,--,-29,-53,1,
利润总额(万元),11000,8264,3704,13018,10524,7150,2858,5906,5508,1436,3028,10611,9254,6478,2635,10171,11344,9376,3216,12136,10289,7808,2802,13613,11230,7218,3335,9010,7128,3984,1708,8613,6886,4938,4346,3350,2189,1624,
净利润(万元),8218,6213,2774,9355,8114,5566,2214,3970,3714,669,2360,7841,6933,4999,1986,7667,8707,7211,2407,9162,7897,6152,2165,9934,8423,5368,2411,6705,4919,2757,1189,5581,4574,3243,3096,2091,1474,1168,
净利润(扣除非经常性损益后)(万元),8048,6120,2732,8975,7983,5475,2109,3459,3364,452,2340,6807,--,4895,--,5659,--,5700,--,8792,--,6124,--,9976,0,5385,0,6584,0,2732,--,5543,0,3290,3038,--,1509,1159,
经营活动产生的现金流量净额(万元),8192,4532,1984,23538,19251,12762,688,10551,6006,15569,9275,21435,15413,14554,9237,4982,-2444,-4788,-5160,-9451,-5193,-6731,-10528,7213,1433,3159,614,9659,3286,1814,-1193,-4661,-3060,7716,5005,-8269,3530,-318,
现金及现金等价物净增加额(万元),735,2165,2083,-2628,319,1763,889,-7670,-9841,2839,-1623,-2848,1639,-4943,4044,14972,15207,274,1052,-5137,-3928,-4972,-4051,-5564,-6871,-1990,-15,-2603,-1920,1361,832,13872,18194,2029,3198,-2857,628,1699,
总资产(万元),178061,178420,176243,178516,184170,189837,193069,183402,174596,181604,179493,176170,169983,154415,163182,153693,156207,137804,129913,114541,108760,106844,95446,76485,75143,72243,67376,64321,70968,74169,71766,64114,65822,43579,38217,--,32832,22743,
流动资产(万元),95324,94974,93064,95234,101847,106930,109457,99870,92749,98846,97827,96294,102645,90646,102831,98335,106441,91541,85717,71889,68328,69816,64763,50318,54179,52712,48312,45034,55626,58592,57045,49257,50740,28613,23112,--,19725,14568,
总负债(万元),70502,73050,70210,74919,80273,88739,91596,84017,75158,85516,77483,76370,71465,60023,69061,61370,62900,69294,66435,53273,48942,48943,41702,23003,23325,23702,22020,17978,26554,32076,31373,22646,25514,26097,23215,--,24088,14356,
流动负债(万元),66992,68538,64706,69393,74585,82578,85481,77330,68163,78499,72443,71338,70615,56151,65713,56370,57900,64294,60685,47523,43142,45218,38977,22278,22750,23127,21445,17403,25943,31465,30762,22610,25405,22998,20123,--,20984,13272,
股东权益不含少数股东权益(万元),105078,103045,103902,101095,101547,98935,99469,97182,97153,93980,99892,97405,96284,92186,91856,89870,90904,66155,61351,58944,57680,55935,51947,51357,49847,46792,43834,44799,43013,40851,39289,40344,39337,16597,14250,--,8244,7842,
净资产收益率加权(%),7.92,6,2.71,9.57,8.11,5.56,2.25,4.08,3.79,0.68,2.5,8.41,7.48,5.41,2.19,10.58,12.72,11.53,4,16.73,14.51,11.41,4.13,20.91,0,11.04,0,15.89,0,6.79,--,23.82,0,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
