报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.18,0.11,0.06,0.27,0.21,0.15,0.11,0.33,0.32,0.22,0.11,0.38,0.36,0.29,0.19,1.08,0.96,0.66,0.94,0.73,0.57,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,6.52,6.44,9.69,9.5,9.34,4.6,4.01,3.08,2.55,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.46,0.31,0.41,0.65,0.55,0.71,1.37,0.73,1.07,
主营业务收入(万元),11215,7927,3697,18522,14094,10109,4680,16290,14210,10126,4979,18427,13957,9587,5046,23949,21087,13812,21791,17188,16166,
主营业务利润(万元),4687,3155,1422,7286,5702,4069,2232,6911,6315,4562,2041,8987,6869,4917,2848,11071,9784,6585,10653,8292,7552,
营业利润(万元),4679,2916,1514,7173,5487,3928,2029,5609,5688,3919,1893,6036,4855,3794,2215,8647,8407,5790,8178,6371,5328,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-39,2,21,
营业外收支净额(万元),48,5,0,22,32,30,24,327,54,26,20,854,37,33,5,1912,233,156,232,106,-154,
利润总额(万元),4727,2921,1514,7195,5519,3958,2053,5936,5742,3945,1913,6890,4892,3827,2220,10559,8640,5946,8410,6477,5174,
净利润(万元),3982,2457,1268,6017,4613,3307,1720,4955,4816,3310,1600,5756,4301,3161,1875,8806,7191,4948,7041,5453,4250,
净利润(扣除非经常性损益后)(万元),3943,2453,1268,6001,4587,3283,1700,4682,4772,3289,1583,5034,--,3137,--,7186,--,4816,6492,5062,4360,
经营活动产生的现金流量净额(万元),3836,2383,1545,6898,4148,2847,1736,6630,4870,3368,1613,9982,6965,4627,4066,6505,5468,5338,10259,5480,8007,
现金及现金等价物净增加额(万元),2325,912,1531,5894,3549,2256,1700,5394,3656,2186,1519,5910,2635,715,1730,58859,59323,2769,-1733,4667,4472,
总资产(万元),115078,114260,115286,114740,112447,111080,109054,107670,107115,106459,106165,104719,101872,101182,101493,99894,99233,41506,37935,31495,23849,
流动资产(万元),99127,98077,98680,97735,95129,93417,90981,89177,88166,87053,86377,84459,80387,78592,79865,80134,79379,22768,25366,18561,13240,
总负债(万元),3216,3929,4759,5493,4622,4573,3518,3869,3522,4393,4966,5135,3777,4194,4295,4557,5519,6705,7646,8278,4639,
流动负债(万元),3216,3929,4759,5493,4622,4573,3518,3869,3522,4393,4966,5135,3127,3544,3645,3907,4219,5405,7646,8278,4639,
股东权益不含少数股东权益(万元),111486,109961,110120,108852,107452,106147,105159,103439,103239,101722,100834,99235,97759,96668,96861,95007,93393,34508,30060,23083,19143,
净资产收益率加权(%),3.59,2.24,1.16,5.67,4.36,3.15,1.65,4.9,4.76,3.29,1.6,5.88,4.46,3.3,1.95,25.55,21.37,15.22,26.47,24.94,25.82,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
