报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.8,0.46,0.41,1.54,0.97,0.62,0.52,1.53,0.86,0.36,0.14,0.67,0.35,0.23,0.09,0.35,0.23,0.13,0.04,0.25,0.16,0.1,0.06,0.55,0.51,0.33,0.61,0.4,0,--,
每股净资产(元),3.11,2.75,5.58,5.16,4.57,4.17,7.8,7.26,6.57,5.95,5.82,5.64,5.29,5.15,5.16,5.05,4.92,4.81,4.82,4.78,4.69,4.63,7.86,7.81,2.83,2.63,2.17,--,7.01,2.98,
每股经营活动产生的现金流量净额(元),0.67,0.33,0.17,1.64,0.96,0.36,0.28,1.76,1.03,0.4,0.15,1.2,0.39,0.24,-0.07,0.64,0.33,0.12,0.04,0.18,0.09,0.07,0.07,0.61,0.55,0.46,0.34,--,2.51,1.18,
主营业务收入(万元),201145,123682,55958,191077,136758,87465,42162,120499,80070,50069,24554,81480,55621,35364,16349,54214,38217,23311,9729,36228,24660,15009,6786,28701,22186,14135,23903,15745,11932,6901,
主营业务利润(万元),88403,54254,24343,80306,53319,32536,15219,47127,29610,16642,7647,24890,15969,9899,4520,13949,9854,5661,2559,10070,7483,4563,2152,8783,7496,4572,7725,5381,4724,2874,
营业利润(万元),54428,34531,15180,47722,28017,17244,8130,25490,14485,6855,2528,11242,5824,3365,1645,5360,3525,1633,697,3722,2437,1452,622,3790,4000,2470,4072,2632,2973,1805,
投资收益(万元),2207,1797,741,1532,932,519,278,358,153,92,48,165,122,80,42,--,--,--,--,--,--,--,--,--,0,0,7,0,0,--,
营业外收支净额(万元),5373,1135,-76,2419,3349,3233,748,1145,1267,-305,-53,1038,751,793,86,1105,708,696,11,810,442,312,-1,733,76,76,324,243,--,103,
利润总额(万元),59801,35666,15105,50140,31366,20477,8877,26635,15752,6550,2475,12280,6575,4159,1731,6465,4233,2330,708,4532,2879,1764,621,4523,4076,2546,4396,2875,3050,1908,
净利润(万元),55808,32227,13101,48370,30590,19333,8100,23711,13400,5576,2164,10375,5405,3546,1451,5472,3605,1984,577,3827,2443,1498,504,3885,3486,2140,3708,2417,2548,1624,
净利润(扣除非经常性损益后)(万元),--,29741,--,44830,--,15957,--,22435,--,5757,--,9353,--,2872,--,4533,--,1393,--,3139,--,1233,0,3262,3421,2075,3426,--,2438,1537,
经营活动产生的现金流量净额(万元),46981,23324,5309,52190,30272,11356,4317,27558,16104,6255,2369,18497,6068,3627,-1015,9821,5052,1796,614,2777,1436,1099,628,5561,3698,3127,2210,1372,2962,1181,
现金及现金等价物净增加额(万元),-4822,-18943,-29872,-11257,2012,-4188,-2193,-4639,-7399,-2084,-1465,6634,-6302,-5340,-9069,1678,-2188,-3959,-2039,-4691,-5896,-4489,-1768,53041,2303,3254,891,-2584,3081,-14,
总资产(万元),291681,253853,215316,197766,178745,156585,146285,139135,118825,106269,102922,98236,86859,84417,83297,84004,79243,77931,77459,77757,74007,73228,72896,72690,21484,19984,15487,--,9622,3592,
流动资产(万元),238111,206588,174070,157800,140314,119928,112764,108275,93658,82835,81042,76643,59962,60181,56702,64496,60217,59650,60093,62178,58352,58280,59741,61528,11685,11799,8959,--,5854,2885,
总负债(万元),71391,60229,36836,34169,34189,25705,23816,25311,16026,13847,13144,11191,5342,5025,3774,6070,3445,3743,3129,3998,1628,1794,1549,1847,2305,2152,1215,--,1286,596,
流动负债(万元),65942,55374,31998,29206,31889,23350,21468,22941,15655,13447,12686,10733,4884,4567,3316,5841,3216,3514,2900,3769,1628,1794,1549,1847,1517,1336,999,--,1043,596,
股东权益不含少数股东权益(万元),219149,192398,177223,163597,144555,130880,122470,113823,102800,92422,89777,87045,81517,79392,79523,77934,75798,74188,74330,73759,72379,71434,71347,70843,19178,17832,14272,--,8287,2978,
净资产收益率加权(%),29.51,18.08,7.7,35.3,23.89,15.7,6.86,23.96,14.35,6.22,2.45,12.69,6.79,4.47,1.84,7.23,4.8,2.65,0.78,5.26,--,2.11,0,15.25,0,13.95,35.4,--,51.32,71.26,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
